@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S41

@attribute word_freq_make numeric
@attribute word_freq_address numeric
@attribute word_freq_3d numeric
@attribute word_freq_over numeric
@attribute word_freq_remove numeric
@attribute word_freq_internet numeric
@attribute word_freq_mail numeric
@attribute word_freq_people numeric
@attribute word_freq_addresses numeric
@attribute word_freq_email numeric
@attribute word_freq_you numeric
@attribute word_freq_your numeric
@attribute word_freq_font numeric
@attribute word_freq_000 numeric
@attribute word_freq_money numeric
@attribute word_freq_hp numeric
@attribute word_freq_lab numeric
@attribute word_freq_telnet numeric
@attribute word_freq_85 numeric
@attribute word_freq_technology numeric
@attribute word_freq_pm numeric
@attribute word_freq_direct numeric
@attribute word_freq_meeting numeric
@attribute word_freq_original numeric
@attribute word_freq_project numeric
@attribute word_freq_edu numeric
@attribute char_freq_[ numeric
@attribute char_freq_$ numeric
@attribute capital_run_length_average numeric
@attribute class {0,1}

@data
0,0,0,0,0,0,0,0,0,0,1.32,0.44,0,0,0,1.76,2.64,0.44,0.44,0.44,0.88,0.44,2.64,0.88,0,0,0.073,0,1.955,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,1.75,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,1.42,0,0,0,0,0,1.766,0
0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,1.8,0.9,0,0,0,0,2.7,0,0,0,0,0,2.7,0,0,0,0,0,1.631,0
0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,2.77,0,0,0,0,0,0,0,0,0,0,0,0,2.666,0
0,0,0,0,0,0,0.48,0,0,0,1.93,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,1.375,0
0,0.22,0,0.11,0,0,0,0,0,0,0.44,0.11,0.11,0,0,0.11,0,0,0,0,0.11,0,0,0,0,0,0,0,2.068,0
0,0,0,0,0,0,0,0,0,0,0.27,1.62,0,0,0,0.27,0.27,0,0,0,0,0.27,0,0,0,0,0,0,2.319,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,1.48,0,0,0,0,0,0,0,4.228,0
0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0.37,0,0,0,0,0,0,0,0,2.141,0
0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875,0
0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,1.81,0,0,0,0,0,1.652,0
0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,1.3,0
0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,2.15,0,0,0,0,0,1.863,0
0,0,0,0,0,0,0,0,0,0,1.55,0.77,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0.77,0,0,3.16,0
0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,6.15,0,0,0,0,0,6.15,0,0,0,0,0,1.529,0
0.29,0.58,0,0,0,0.29,0.88,0,0,0.88,1.76,2.64,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0.265,2.285,0
0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.062,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,2.777,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0.61,0,0,0.61,0,0,0,0,0,1.24,0
0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0.26,0,0,0,0,0,0,1.06,0,0.26,2.4,0,0.036,1.632,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.567,0
1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29,0,0,1.09,0,0,0,0,0,0,0,0,0,2.304,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41,0,0,0.48,0,0,0,0,0.48,0,0,0,0,2.552,0
0,0,0,0,0,0.08,0,0.08,0,0,0,0,0,0.08,0,3.54,0,0,0,0.77,0,0,0.08,0,0.17,0,0,0.011,2.45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0.75,0,0,0,0,0,0,0,0,0,2.032,0
0,0,0,0,0,0,0,2.56,0,0,2.56,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,2.454,0
0,0,0,0,0,0,0,1.01,0,0,2.02,0,0,0,0,0,0,0,0,0,2.02,0,0,1.01,0,1.01,0.188,0,2.31,0
0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0
0,0,0,0,0,0,1.63,0.54,0,0,2.18,1.09,0,0,0,1.09,0,0,0.54,0,0,0,0,0,0,0,0.09,0,1.969,0
0,0,0,0,0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.409,0
0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,2.9,0
0,0,0,0,0,0.56,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0.56,0.09,0,4.5,0
0,2.12,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0
0,0,0,0,0,0,0,0,0,0,3.77,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0.39,0,0,0.39,0,0,0,0,0,0,0.39,0.39,0,0,0,3.14,0.39,0.39,0.39,0.39,0.78,0.39,1.96,0.78,0,0,0,0,2.895,0
0.05,0,0,0.1,0,0,0.1,0,0.05,0,1.62,1.08,0,0.21,0.05,2.05,0,0.27,0.21,0,0.16,0,0,0,0,0,0.015,0.046,2.007,0
0.06,0,0,0.12,0,0,0.12,0,0.06,0,1.74,1.23,0,0.25,0.06,2.26,0,0.32,0.25,0,0.19,0,0,0,0,0,0.018,0.055,2.024,0
0,0,0,0,0,0,0,0,0,0,0.97,0.97,0,0,0,1.94,0,0,1.94,0,0,0,0,0,0,0,0,0,3.178,0
0,0,0,0,0,0,0.17,0.17,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.085,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,3.7,0,0,0,0.689,0,1.888,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23,0,0,0,0,1.49,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,1.92,0.96,0,0.96,0,0,0,3.84,0,0,0,2.307,0
0,0,0,0,0,0,0.45,0,0,0,0.45,1.35,0,0,0,1.35,0.9,0.45,1.35,0.45,0.45,0.45,0.45,0.45,0,0,0.43,0,2.236,0
0,0,0,0,0,0,0,0.18,0,0,1.28,0.36,0,0,0,0.36,0,0,0,0,0,0,0,0.18,0,0,0,0,3.176,0
1.03,0,0,0,0,0,0,0,0,0,1.03,1.03,0,0,0,0,0,0,0,0,0,0,3.09,0,0,0,0,0,2.277,0
0.72,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.407,0
0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,4.13,0.82,0.82,0.82,0.82,0,0.82,0,0,0,0,0,0,4.666,0
0,0,0,0,0,0,0,0.34,0,0,0.34,0.34,0,0,0,0.34,0,0,0,0.34,0,0,0,0.34,0,0,0,0,2.35,0
0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,1.78,0,0,0,1.78,0,0,0,0,0,2.833,0
0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,3.472,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34,0.76,0.76,0.76,0.76,0.76,0.76,0,0,0,0,0,0,4.242,0
0,0,0,0,0,0,0,0,0,0,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0.97,0,0,0,0,0,0,0,0,0,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.185,0
0,0,0,0,0.46,0,0,0,0,0,0.46,0,0,0,0,0.46,0,0,0,0,0.92,0,0,0.92,0,0,0,0,2.343,0
0,0,0,0.54,0,0,0,0,0,0,1.63,0.54,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,1,0
0,0.07,0,0.07,0,0,0,0.07,0,0,0.14,0,0,0.07,0,3.03,0,0,0,0.07,0,0,0,0,0,0,0,0,2.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97,0,0,0.49,0,0,0,0,0,0,0,0,0,1.736,0
0,0,0,0,0,0,0,0,0,0,1.49,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.53,0,0,0,0,0,0,0,0,0,0.26,0.26,0,0,0,1.61,0.53,0.53,0.53,0.53,0.8,0.53,0,0.8,0,0,0,0,2.225,0
0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,4.393,0
0.58,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,1.76,0.58,0.58,0.58,0.58,0.58,0.58,0,0.58,0,0,0,0,2,0
0.31,0.31,0,0.62,0,0,0,0,0,0,2.83,0.31,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,2.368,0
0.12,0,0,0.12,0,0,0,0,0,0,0.48,0.24,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0.033,0.033,4.134,0
0.05,0,0,0.1,0,0.05,0,0,0,0,0.21,0.1,0,0,0,0.49,0,0,0,0.38,0,0,0,0,0,0,0.078,0.014,3.715,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.166,0
0.75,0,0,0,0,0,0,0.37,0,0,1.12,1.87,0,0,0,0.75,0.37,0.37,0.37,0.37,0.37,0.37,0,2.63,0,0,0,0,1.903,0
0,0,0,0,0,0,0.73,0,0,0,0,0,0,0,0,2.2,1.47,0.73,2.2,0.73,0.73,0.73,0.73,0.73,0,0,0.666,0,2.351,0
0.68,0,0,0,0,0,0,0.68,0,0,1.37,2.06,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,0,0,1.125,0
0,0,0,0,0,0,1.12,0,0,0,1.12,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.222,0
0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,8.69,0,0,0,0,0,0,0,0,0,0,0,0,2.125,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0.57,0,0,0,2.87,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.583,0
0.24,0,0,0,0,0,0.24,0.24,0,0,1.23,0.24,0,0,0,0.24,0,0,0.49,0,0,0,0,0,0,0,0.119,0,3.574,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,1.818,0
0,0,0,0.49,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0.49,0,0,0.49,0,0,0,0,2.3,0
0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,2.04,0,0,0,0,3.4,0,0,0,1.41,0
0,0,0,0,0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0
0,0,0,0,0,0,0,0,0,0,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.761,0
0,0,0,0,0,0,0,0,0,0,2.38,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0
0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.071,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,2.56,1.28,1.28,1.28,1.28,0,1.28,0,0,0,0,0,0,2.21,0
0,0,0,0,0,0,0,0,0,0.84,0,2.54,0,0,0,1.69,0,0,0.84,0,0,0,0,0,0,0,0,0,1.777,0
0,0,0,0,0,0,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.611,0
0.48,0,0,0,0,0,0,0.48,0,0,4.39,0,0,0,0,0.48,2.92,0,0,0,0,0,0.97,0,0,0,0,0,1.275,0
0.12,0,0,0,0,0.38,0,0,0,0,0.51,0.25,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0.036,0.036,3.167,0
0.08,0.08,0,0.25,0,0,0,0,0,0,0.33,0.16,0,0,0,0.5,0,0,0,0.25,0,0,0.08,0,0,0,0.045,0.022,3.995,0
0,0,0,0,0,0,0,0,0,0,3.57,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.375,0
0.24,0,0,0.12,0.24,0,0,0,0,0,0.86,0.24,0,0,0,1.24,0.24,0.24,0.24,0.24,0.24,0.24,0.12,0.24,0.86,0,0.055,0,1.801,0
0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,3.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0,0,0,0,1.833,0
0.1,0,0,0,0,0.21,0.1,0.21,0,0,0,0,0,0.21,0,3.5,0.1,0,0,0.21,0,0.1,0,0,0.21,0,0,0.057,2.409,0
0,3.68,0,0,0,0,0,0,0,0,0.61,1.22,0,0,0,1.22,0.61,0.61,0.61,0.61,0.61,0.61,0,1.84,0,0,0.094,0,2.283,0
0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,1.5,0
0,0,0,0,0,0,0,0,0,0,1.33,1.33,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,6.526,0
0.51,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,3.6,0,0,0,0.51,0,0,0,0,0,0,0,0,1.574,0
0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,1.78,0,0,0.89,0.89,0,0,0,0,0,0,0,0,2.292,0
0,0,0,0.78,0,0,0,0,0,0,0.78,0,0,0,0,0.78,0,0,0.78,0.78,0,0,0,0,0.78,0,0,0,2.714,0
0,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,1.857,0
0,7.01,0,0,0,0,0,0,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,1.826,0
0,5.47,0,0,0,0,0,0,0,0,1.36,2.73,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,2.035,0
0,0,0,0,0.87,0,0,0,0,0.87,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,18.454,0
0,0,0,0,0,0,0,0,0,0,1.4,1.4,0,0,0,0,0,0.7,0,0,0,2.11,0,0,0,0,0.066,0,18,0
0.3,0,0,0.15,0.3,0,0,0,0,0,0.75,0.3,0,0,0,0.75,0.15,0.15,0.15,0.15,0.15,0.15,0,0.15,0.75,0,0.046,0,1.703,0
0.41,0,0,0,0.41,0,0.2,0.2,0,0,3.96,2.29,0,0.2,1.04,0,0,0,0,0,0,0,0.2,0,0,0,0,0.103,5.052,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0.32,0,0,0,0,0.108,0,3.787,0
0,0,0,0,0,0,0,0,0,0,3.92,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,1.785,0
0,0,0,0,0,0,0,0,0,0,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.461,0
0,0,0,0,0,0,0,2.22,0,0,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0
0,0,0,0.14,0,0,0,0.14,0,0,0,0,0,0,0,0.98,0.14,0,0,0.7,0,0,0,0,0,0,0,0,1.82,0
0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.562,0
0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285,0
0,0,0,0,0,0,0,5.55,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285,0
0,0,0,0,0,0,1.4,0,1.4,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,1.4,0,0,0.205,0,4.533,0
0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,1.28,1.28,0,0,0,0,2.56,0,0,0,2.093,0
0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0.209,0,4.062,0
0,0,0,0,0,0,0,0,0,0,2.53,0,0,0,0,0,1.26,0,0,0,0,0,1.26,0,0,0,0,0,1.285,0
0,0.25,0,0,0,0,0.51,0,0,0,1.02,0.51,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,10.409,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,5.857,0
0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,3.84,1.53,0.38,0.38,1.15,0,0.38,0,0.38,0,0,0.054,0,2.297,0
2,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,0
0,0,0,0,0,0,0.29,0,0,0,0.58,0.58,0,0,0,3.51,0.58,0.58,1.17,0.58,0.87,0.58,0.87,0.29,0,0,0.045,0,3.552,0
2,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,0
0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,1.482,0
0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375,0
0,0,0,0,0,0,0,0,0,0.33,0.33,0.33,0,0,0,0.99,0,0,0.33,0,0,0,0,0,0.33,0,0.043,0,2.016,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,3.33,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0
0.34,0,0,0,0,0,0.68,0,0,0,1.36,0.68,0,0,0,2.38,0.68,0.34,0.34,0.34,0.68,0.34,0,0.68,0,0,0.052,0,2.604,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,4.54,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,1.428,0
0,1.86,0,0,0,0,0.93,0,0,0,0,0,0,0,0,2.8,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0,0,0.152,0,2.097,0
0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625,0
0.26,0,0,0,0,0,0,0,0,0.26,4.27,2.4,0,0,0,0,0,0,0,0,0.53,0,0.8,0,0,0,0,0,1.58,0
0,0,0,0,0,0.55,0,0.13,0,0,0,0,0,0.41,0,2.79,0,0,0,0.13,0,0,0,0,0,0,0,0.053,2.662,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,4,0,0,0,0,0,0,0,1.758,0
0,0,0,0,0,0,0,0,0,2.46,1.23,1.23,0,0,0,2.46,0,1.23,1.23,1.23,0,0,0,0,0,0,0,0,1.736,0
0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166,0
0.17,0.35,0,0,0,0,0.35,0,0,0,1.94,0.7,0,0,0.17,0.17,0,0,0,0,0,0,0,0,0,0.17,0,0,1.564,0
0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06,0,0,0,0.1,0,0,0,0,0,2.6,0.093,0,4.06,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0
0.17,0,0,0,0,0,1.36,0,0,0,1.19,0.85,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,1.894,0
0,0,0,0.44,0,0,0,0.44,0,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,1.613,0
0,0,0,0,0,0,0,0,0,0,9.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142,0
0,0.24,0,0,0,0.24,0.49,0,0,0,0.99,0,0,0,0,0.49,0,0.24,0.24,0,0,0,0,0,0,0,0,0.16,9.31,0
0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,1.731,0
0,0,0,0,0,0,0,0,0,0,4.54,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0.86,6.95,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.047,0
0.25,0,0,0.25,0,0,0,0,0,0.25,0.51,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,1.287,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,1.75,0
0,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1.61,0,0,0,0,0,0,0,3.22,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,1.083,0
0,0,0,0,0,0,0,0,0,0,4.63,3.31,0,0,0,2.64,0.66,0.66,0.66,0.66,0.66,0.66,0,0,0,0,0,0,3.968,0
0,0,0,0,0,0.77,0,0,0,1.55,2.32,0,0,0,0,3.1,0,0.77,1.55,0.77,0,0,0,0,0,0,0,0,2.325,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.167,0,3.983,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0.181,0,4.037,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666,0
0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0.68,0,0,0.34,0.34,0,0,0,0,0,0,0,0,2.147,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,2.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0.52,0,0,0,0,0,0,0,0,0,1.848,0
0,0,0,0,0,0,0,0,0,0,5.6,4,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.909,0
0,0,0,0,0,0,0,0,0,0,1.36,5.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.307,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,2.533,0
0,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,2.63,0,2.63,0,0,0,0,0,0,0,0,0,0,4.166,0
0,0.28,0,0,0,0,0,0,0,0.56,3.41,1.13,0,0,0,0.56,0,0,0,0,0,0,0,0.56,0,0,0.046,0,1.834,0
0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
0,0,0,0.32,0,0,0,0,0,0,1.3,0.98,0,0,0,0,0.32,0,0,0,0,0,0,0,0.65,0,0,0,1.3,0
0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,1.19,0,0,1.19,0,0,0,0,0,0,0,0,0,4.791,0
0,0,0,0,0,0,0.75,0,0,0,1.5,0,0,0,0,0.75,0,0,0.75,0,0,0,0,0,0,0,0,0.128,3.657,0
0,1.96,0,0,0,0,0,0,0,0,1.96,0.98,0,0,0,1.96,0,0,0,0,0,0,0,0.98,0,3.92,0,0,3.129,0
0,0,0,0,0,0,0,0,0,0,0.87,0.29,0,0,0,0.29,0,0,0.58,0,0,0,0,0,0,0,0,2.038,13.562,0
0,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.615,0
0,0,0.11,0,0,0,0.23,0,0,0,0.95,0.47,0,0,0,0.23,0,0,0,0.47,0,0,0,0,0,0,0.113,0.075,2.546,0
0.39,0,0,0,0,0,0.39,0,0,0.39,3.12,1.17,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,2.069,0
0,0,0,0,0,0,1.17,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.551,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0
0,0,0,0,0,0,0,0,0,0,1.05,1.05,0,0,0,0.52,0,0,0.52,0,0,0,0,0,0,0,0,0,2.173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,1.58,0,0,0,0,0,0,0,0,0.601,3.36,0
0,0,0,0,0,0,0,0,0,0,1.98,0.28,0,0,0,0.85,0,0,0,0,0,0,0,0.28,0,0,0.135,0,1.962,0
