@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S30

@attribute word_freq_make numeric
@attribute word_freq_all numeric
@attribute word_freq_3d numeric
@attribute word_freq_over numeric
@attribute word_freq_remove numeric
@attribute word_freq_internet numeric
@attribute word_freq_order numeric
@attribute word_freq_mail numeric
@attribute word_freq_will numeric
@attribute word_freq_free numeric
@attribute word_freq_your numeric
@attribute word_freq_font numeric
@attribute word_freq_000 numeric
@attribute word_freq_money numeric
@attribute word_freq_hpl numeric
@attribute word_freq_415 numeric
@attribute word_freq_technology numeric
@attribute word_freq_1999 numeric
@attribute word_freq_parts numeric
@attribute word_freq_cs numeric
@attribute word_freq_meeting numeric
@attribute word_freq_original numeric
@attribute word_freq_project numeric
@attribute word_freq_re numeric
@attribute char_freq_; numeric
@attribute char_freq_[ numeric
@attribute char_freq_! numeric
@attribute char_freq_$ numeric
@attribute capital_run_length_longest numeric
@attribute class {0,1}

@data
0,0,0,0,0,0,0,0,0,0,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.53,0,0,0,0,0,0,0,1.07,0,0.26,0,0,0,0.8,0.53,0.53,0.8,0,0,0,0.8,0,0.8,0,0,0.091,0,12,0
0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,33,0
0.58,0,0,0,0,0,0,0,0.58,0,0,0,0,0,1.17,0.58,0.58,0.58,0,0,0,0.58,0,0.58,0,0,0.103,0,12,0
0.31,0.94,0,0.62,0,0,0,0,0.31,0,0.31,0,0,0,0,0,0,0,0,0.31,0,0,0,0.31,0,0,0.096,0,45,0
0.12,0.12,0,0.12,0,0,1.08,0,0.36,0,0.24,0,0,0,0.72,0,0,0.12,0,0,0,0,0,0,0.117,0.033,0,0.033,78,0
0.05,0.1,0,0.1,0,0.05,0.49,0,0.27,0,0.1,0,0,0,0.54,0,0.38,0.21,0,0,0,0,0,0,0.308,0.078,0,0.014,107,0
0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,6,0
0.75,0.37,0,0,0,0,0,0,0,0,1.87,0,0,0,0.37,0.37,0.37,0.75,0,0,0,2.63,0,0.75,0,0,0.061,0,13,0
0,0,0,0,0,0,0,0.73,0,0,0,0,0,0,2.2,0.73,0.73,0.73,0,0,0.73,0.73,0,0.73,0,0.666,0,0,12,0
0.68,0,0,0,0,0,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,1.12,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,2.24,0,0,0.203,0,20,0
0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0.57,0,0.57,4.02,0,0,0,0,0,0,0,0,0,0,0,0,1.14,0,0,0,0,31,0
0.24,0.49,0,0,0,0,0,0.24,0.24,0,0.24,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0.029,0.119,0,0,75,0
0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564,0,9,0
0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0.49,0,0,0.097,0,18,0
0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,2.04,0,0,0,0,0,3.4,0,0,0,0,0,5,0
0,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0,3,0
0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0.231,0,17,0
0,0.79,0,0,0,0,0,0,1.58,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0,0,0,3,0
0,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,1.28,1.28,1.28,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,2.54,0,0,0,0.84,0,0,0,0,0,0,0,0,0.84,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,1.51,0.3,0,0,0,5,0
0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,3,0
0.12,0.25,0,0,0,0.38,1.28,0,0.38,0,0.25,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0.054,0.036,0,0.036,32,0
0.08,0.25,0,0.25,0,0,0.76,0,0.25,0,0.16,0,0,0,0.59,0,0.25,0.08,0,0,0.08,0,0,0,0.148,0.045,0,0.022,55,0
0,0,0,0,0,0,0,0,0.89,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
0.24,0.12,0,0.12,0.24,0,0,0,0.37,0,0.24,0,0,0,0.62,0.24,0.24,0.24,0,0,0.12,0.24,0.86,0.24,0.018,0.055,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.75,0.75,0.75,0,0,0.75,0.75,0,0.75,0,0,0,0,12,0
0.1,0.21,0,0,0,0.21,0.31,0.1,1.06,0.1,0,0,0.21,0,0.1,0,0.21,0.21,0,0,0,0,0.21,0,0.043,0,0,0.057,23,0
0,0,0,0,0,0,0,0,0.61,0,1.22,0,0,0,0.61,0.61,0.61,1.84,0,0,0,1.84,0,1.84,0,0.094,0,0,13,0
0,0,0,0,0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0.27,0,4,0
0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0.211,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,83,0
0.51,0,0,0,0,0,0,0,1.54,0,0,0,0,0,2.06,0,0.51,0,0,0,0,0,0,0.51,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,1.78,0,0.89,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,0.78,0,0,0,0,0.78,0,0,0,0,0,0.78,0,0.78,0,0,0,0,0,0.78,0,0,0,0,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49,0,0,0,0,0,0,0,0,0,0,0,0.19,0,4,0
0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,1.75,0,0,0,1.75,0,1.75,0,0,0,0,13,0
0,0,0,0,0,0,0,0,1.36,0,2.73,0,0,0,0,0,0,1.36,0,0,0,1.36,0,1.36,0,0,0,0,13,0
0,0,0,0,0.87,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798,0.159,136,0
0,0,0,0,0,0,0,0,1.4,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0,0,200,0
0.3,0.15,0,0.15,0.3,0,0,0,0.3,0,0.3,0,0,0,0.3,0.15,0.15,0.15,0,0,0,0.15,0.75,0.15,0,0.046,0,0,12,0
0.41,0.41,0,0,0.41,0,0,0.2,1.04,0.41,2.29,0,0.2,1.04,0,0,0,0,0,0,0.2,0,0,0.83,0,0,0.866,0.103,214,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,1.96,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,2.43,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,2.22,0,0,0,0,5,0
0,0.7,0,0.14,0,0,0.28,0,3.08,0,0,0,0,0,0,0,0.7,0.28,0,0,0,0,0,0,0.054,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,2.94,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,1.4,0,0,1.4,0,0,0,1.4,0,0,0,0.205,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,1.28,0,0,0,0,0,2.56,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,28,0
0,0,0,0,0,0,0,0,1.26,1.26,0,0,0,0,0,0,0,0,0,0,1.26,0,0,1.26,0,0,0,0,5,0
0,0,0,0,0,0,0,0.51,0.25,0,0.51,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0.207,0,343,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
0,0.38,0,0,0,0,0,0,1.53,0,0,0,0,0,1.53,0.38,1.15,0.38,0,0,0,0.38,0,0.76,0,0.054,0,0,17,0
2,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0.29,0,0,0.58,0,0,0,2.34,0.58,0.58,0.29,0,0,0.87,0.29,0,0.58,0.091,0.045,0,0,37,0
2,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,1.58,0,0,0,0,0,0,0.79,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0.149,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0.33,0.33,0.33,0,0,0,0.33,0,0,0,0,0,0,0,0.33,0,0,0.043,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0.34,0,0,0,0,0,0.34,0.68,1.02,0,0.68,0,0,0,1.7,0.34,0.34,0.68,0,0,0,0.68,0,0.34,0.052,0.052,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,4.54,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,1.86,0.93,0.93,0.93,0,0,0.93,0.93,0,0.93,0,0.152,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,6,0
0.26,0.26,0,0,0,0,0.53,0,2.94,0,2.4,0,0,0,0.26,0,0,0.26,0,0,0.8,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0.55,0,0,0.13,0,0,0,0.41,0,0,0,0.13,0.27,0,0,0,0,0,0,0.071,0,0,0.053,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0.176,0,7,0
0,1.23,0,0,0,0,0,0,2.46,0,1.23,0,0,0,1.23,0,1.23,2.46,0,0,0,0,0,0,0,0,0.278,0,10,0
0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.17,0,0,0,0,0,0,0.35,0.17,0,0.7,0,0,0.17,0.17,0.17,0,0.35,0,0,0,0,0,0.53,0,0,0.031,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1.19,0,0.1,1.08,0,0.65,0,0,0,0,0.14,0.093,0,0,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,7,0
0.17,0.51,0,0,0,0,0,1.36,0.17,0.17,0.85,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0.027,0,0.167,0,22,0
0,0,0,0.44,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,2,0
0,0,0,0,0,0.24,0,0.49,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0.16,235,0
0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.86,0,0,0,0,0,0,0.86,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.25,0,0,0.25,0,0,0,0,0.51,0,0.25,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0,4,0
0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3.22,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,3.31,0,0,0,1.98,0.66,0.66,0,0,0,0,0,0,0.66,0,0,0,0,34,0
0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,3.87,0,0.77,0,0,0,0,0,0,0,0,0,0.099,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0.34,0,0.34,0,0,0,0,0,0,0,0.048,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,4,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0.122,0,0,0,6,0
0,0,0,0,0,0,0,0,1.36,0,5.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0.28,0,0.56,0,1.13,0,0,0,0.56,0,0,0,0,0,0,0.56,0,0.85,0.046,0.046,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0
0,0,0,0.32,0,0,0,0,0.32,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,7,0
0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0
0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.128,28,0
0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,1.96,0,0,0,0,0,0,0.98,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0.29,0.29,0,0,0,0,0,0,0,0,0,0,0,2.038,351,0
0,0,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0.59,0.11,0,0,0,0.11,0.23,0.11,0.11,0.47,0,0,0,0,0.11,0.47,0,0,0,0,0,0,0,0.227,0.113,0.056,0.075,38,0
0.39,0,0,0,0,0,0,0.39,1.17,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.07,0,13,0
0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,19,0
0,0,0,0,0,0,0,0,0.52,0,1.05,0,0,0,2.11,0,0,0,0,0,0,0,0,0.52,0,0,0,0,11,0
0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0.601,13,0
0,0,0,0,0,0,0,0,2.27,0,0.28,0,0,0,0.85,0,0,0,0,0,0,0.28,0,0.28,0,0.135,0,0,15,0
0,0.16,0,0,0,0.16,0,0,1.91,0.16,1.76,0,0,0,0.32,0,0.16,0,0,0,0,0,0,0.32,0,0,0,0.055,7,0
0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0.65,0,0.65,0,0.65,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.108,0,0,0.108,9,0
0,0,0,0,0,0,0,0,1.74,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,1.49,0,0.37,0,0,0,0,0.74,0,0.74,0,0,0,0,0,1.49,0,0.37,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
0.87,0,0,0,0,0,0,0.43,0.87,0,1.31,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,3.17,1.58,0,0,0,0,0,0,0,0,0,0,0,12,0
0.32,0,0,0,0,0,0,0,0.32,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0,3,0
0,0,0,0,0,0,0,1.23,0.61,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0.28,0,0,0,0,0,0.28,0,3.97,0,0.85,0,0,0,1.13,0,0,0.28,0,0,0,0,0.28,0,0,0,0.08,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15,0,0,1.53,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,1.56,0,3.12,0,1.56,0,1.56,0,0.215,0,0,12,0
0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.97,0,0,0,0,0,1.94,0.97,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,1.19,2.38,0,0,0,0,0,1.19,0,1.19,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0.34,0,1.7,1.36,0,0,0,0,0,0.34,0,0,0.34,0,0,0,0,2.38,0,0,0.11,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578,0,0,0,24,0
0,1.33,0,0,0,0,0,1.33,0,0,0,0,0,0,1.33,0,1.33,0,0,0,0,0,0,0,0,0,0,0,46,0
0.23,0.46,0,0,0,0.23,0,0.23,0,0,0.69,0,0,0,0.23,0,0,0.23,0,0,0,0,0,0,0,0,0,0.031,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,4.76,4.76,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0.33,0.11,0,0,0.11,0,0,0,0.053,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408,0,47,0
0,0.32,0,0,0,0,0,0,0.64,0,0,0,0,0,0.64,0,0.32,0.64,0,0,0,0,0,0,0,0,0,0,10,0
0.23,0.23,0,0,0,0,0,0,1.41,0,0.7,0,0.11,0,0.11,0,0,0.11,0,0,0.11,0,0,0.23,0,0,0,0,7,0
2,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0.159,0,7,0
0.29,0.44,0,0,0,0,0,0,0.58,0.14,0.29,0,0,0,0,0,0,0.29,0,0,0.14,0,0.14,0,0.02,0.18,0.14,0,24,0
0,0.91,0,0,0,0.45,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,1.09,0,0,0,0,0,1.09,2.19,0,0,0,0,0,1.09,0,1.09,0,0,0,0,0,0,0,0,0,0,0,51,0
0,0,0,0,0,0.51,0,0,0,0.51,0,0,0,0,0,0,0.51,0,0,0,0,0,0.51,0,0,0,0,0,9,0
0,0,0,0,0,0,0,3.68,0,0,1.84,0,0,0,0.61,0,0,0.61,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0.91,0.91,0.91,0.91,0,0,0,0.91,0,0.91,0,0,0,0,13,0
0,0,0,0,0,0,0,0,4.58,0,0.91,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0.241,0,26,0
0,0.36,0,0,0,0,0,0,0.36,0,0,0,0,0,5.51,0,0,1.47,0,0,0,0,0,0,0.279,0.139,0,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.18,0,0.09,0,0,0,0,0.94,0,0,0,0,0,0,0,0.47,0.09,0.09,0,0,0,0,0,0.052,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,1.44,0,0.72,0,1.44,0,0.114,0.114,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,1.62,0,0.81,0,1.62,0,0.137,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0.85,0,0,1.7,0,0,0,0.85,0,0.85,0.142,0.142,0,0,12,0
0,0,0,0,0,0,0,1.22,0,0,0,0,0,0,1.84,0.61,0.61,0.61,0,0,0,0.61,0,0.61,0.095,0.19,0.19,0,12,0
0,0,0,0,0,0,0,0,2.81,0.35,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0.54,0,0,0,2.7,0,0.54,0,0,0,0.087,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0.9,1.81,0,0,0,0,0,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0,58,0
0,0,0,0,0,0,0,0,0.35,0,1.06,0,0,0,1.06,0.35,0.35,0.35,0,0,0,0.35,0,0.7,0,0.055,0,0,12,0
0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.08,0,0,0.161,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,4,0
0,0.18,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.18,0.18,0,0,0,0.18,0,0.18,0,0,0,0.112,19,0
0,0.8,0,0,0,0,0,0,0.4,0,1.61,0,0,0,0.4,0,0,0,0,0,0,0,0,1.61,0,0,0.27,0,35,0
0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,3.84,0,0,0,0,0,7.69,0,0,0,0,0,0.581,0,4,0
0.21,0.21,0.21,0,0,0,0,0,0,0.84,0,0,0.21,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0.374,0.062,71,0
