@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S51

@attribute word_freq_address numeric
@attribute word_freq_all numeric
@attribute word_freq_remove numeric
@attribute word_freq_internet numeric
@attribute word_freq_mail numeric
@attribute word_freq_will numeric
@attribute word_freq_people numeric
@attribute word_freq_addresses numeric
@attribute word_freq_email numeric
@attribute word_freq_you numeric
@attribute word_freq_credit numeric
@attribute word_freq_your numeric
@attribute word_freq_font numeric
@attribute word_freq_money numeric
@attribute word_freq_hpl numeric
@attribute word_freq_george numeric
@attribute word_freq_data numeric
@attribute word_freq_85 numeric
@attribute word_freq_parts numeric
@attribute word_freq_meeting numeric
@attribute word_freq_original numeric
@attribute word_freq_project numeric
@attribute word_freq_re numeric
@attribute word_freq_edu numeric
@attribute word_freq_table numeric
@attribute word_freq_conference numeric
@attribute char_freq_$ numeric
@attribute capital_run_length_longest numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
0,0.08,0,0.25,0,1.17,0.08,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,27,694,0
0,1.36,0,0,0,0,0,0,0,2.05,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,5,44,0
0,0,0,0,0.14,0,0,0,0.29,0.74,0,0.14,0,0,0.14,0.59,0.14,0,0,0,0,0,0.44,0,0,0,0,27,238,0
0.03,0,0,0,0.09,0.15,0,0,0.12,0.03,0,0,0,0,0.27,0,0,0,0,0,0.03,0,0.12,1.19,0,0,0,49,1827,0
0,0.27,0,0,0.83,0.55,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0.27,0,0,0,51,199,0
0,2.27,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,63,0
0,0.7,0,0,0,0,0,0,0,3.54,0,0.7,0,0,0,1.41,0,0,0,0,0,0,0.7,0,0,0,0,5,55,0
0,0.64,0,0,0,0,0,0,0,3.84,0,0.64,0,0,0.64,1.92,0,0.64,0,0,0.64,0,1.28,0,0,0,0,12,78,0
0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,6.34,0,0,0,0,0,3,34,0
0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,9.09,0,0,0,0,0,0,9.09,0,0,0,0,1,6,0
0,0,0,0,2.98,0,0,1.49,0,0,0,0,0,0,1.49,0,0,0,0,0,1.49,0,0,0,0,0,0,17,49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,4,13,0
0,0,0,0,0,2.18,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,1.45,0,0,0,0,0,18,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,0
0.99,0,0,0.49,0,0.49,0,0,1.98,2.97,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,58,0
0,0,0,0,0,0,0,0,0.52,0,0,0.52,0,0,0.52,0.52,0,0,0,0.52,0,0,0,0,0,0,0,55,140,0
0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,7,138,0
0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,5,9,0
0.2,0.2,0,0,0,1.03,0,0,0.62,0.41,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0.2,0,127,512,0
0.09,0.31,0.04,0,0.58,1.17,0,0,0,1.3,0,1.17,0,0,0.54,0,0,0.18,0,0,0,0,0.13,0.04,0,0.09,0.006,29,1192,0
0,0,0,0,0,0,0,0,0,0.99,0,0.99,0,0,0,1.98,0,0,0,0,0,0.99,0.99,0,0,0,0,5,34,0
0,0,0,0,0,1.4,0,0,0,1.4,0,1.4,0,0,0,0.7,0,1.4,0,0,0,0,0,0,0,0,0,200,377,0
0,0.59,0,0,0,2.38,0,0,1.19,0.59,0,0,0,0,1.19,0,0,0.59,0,0,0,0,0,0,0,0,0,10,81,0
0.26,0.26,0,0.26,0,1.07,0,0,0,1.07,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,8,194,0
0,5.1,0,0,0,1.02,0,0,0,1.02,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,5,40,0
0,0.13,0,0,0,0.55,0.41,0,0,1.24,0,1.1,0,0,0.82,0.13,0,0.13,0,0.41,0.13,0,0.41,0,0,0.27,0,34,367,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,0
0,0,0,0.39,0,0.39,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,38,124,0
0,0,0,0,0,3.17,0,0,0.79,0,0,0,0,0,1.58,0,0,0.79,0,0,0,3.17,0,0,0,0,0,15,103,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0.68,0,46,178,0
0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,1.63,0,0,0,4.91,0,0,0,0,0,0,0,5,17,0
0,0,0,0.4,0,0.81,0.4,0,0,1.22,0,0,0,0,2.45,0,0,0,0,0,0,0.4,0,0,0,2.45,0,12,116,0
0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,3.33,0,0,0,3.33,0,0,3.33,0,0,0,0,4,13,0
0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,2,21,0
0,1.16,0,0,0,2.32,0,0,3.48,0,0,1.16,0,0,1.16,0,0,1.16,0,0,0,0,0,0,0,0,0,10,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,3,15,0
0.24,0,0,0.24,0.49,0,0,0,0,0.99,0,0,0,0,0,0.24,0,0.24,0,0,0,0,0,0,0,0,0.16,235,1108,0
0,0,0,0.5,0,1,0.5,0,0,1.5,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,2.5,0,6,89,0
0,0,0,0,0,0.83,0,0,1.66,2.91,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,157,0
0,0,0,0,0,0,0,0,1.12,1.12,0,1.12,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,55,136,0
0,0,0,0,0,0.32,0,0,0.32,1.28,0,0.32,0,0,3.52,0.96,0,0.64,0,0,0.32,0,0.96,0,0,0,0,15,192,0
0,0,0,0,0,0.5,0,0,0.5,1.5,0,0.5,0,0,1.5,1,0,0.5,0,0,0,0,1,0,0,0,0,15,129,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,15,101,0
0,1.19,0,0,0,0,0,0,1.19,0,0,1.19,0,0,2.38,0,0,1.19,0,0,0,0,0,0,0,0,0,13,79,0
0,0,0,0,0.24,0.49,0,0,0,2.46,0,0.49,0,0,0.73,1.47,0,0.49,0,0,0.73,0,0.73,0,0,0,0,12,224,0
0,0,0,0,1.56,0,0,0,0,1.56,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,11,81,0
0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,4.76,0,0,0,0,0,0,4.76,0,0,4.76,0,5,9,0
0,0.03,0,0,0.01,0.09,0,0,0.01,0.07,0,0.05,0,0,0.55,0.01,0.47,0.01,0.01,0,0.01,0,0,0,0.05,0,0.005,38,2349,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,2.32,0,0,0,0,4,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0
0,0.1,0,0,0,0.16,0,0,0.05,0.21,0,0.16,0,0,0.69,0.05,0.26,0,0,0,0,0,0.05,0,0,0,0.015,47,1073,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
0,0,0,0,1.36,2.73,0,0,0,1.36,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,11,88,0
0,0,0,0,0,0,0,0,0,2.37,0,1.01,0,0,1.69,1.01,0,0.33,0,0,0.33,0,1.01,1.01,0,0,0,13,100,0
0,0.38,0,0,0,0.38,0.38,0,0,1.14,0,0.38,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,2,53,0
0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0.52,0,0,0,61,111,0
0,3.44,0,0,0,0,0,0,0,3.44,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,4,15,0
0,0,0,0.27,0,0.54,0.13,0,0,0,0,0,0,0,0.13,0,0.13,0,0,0,0,0,0,0,0,0,0,21,473,0
0,0,0,0,0.84,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0.84,0,0.84,0.84,0,0,0,13,116,0
0,0,0,0,0,0.42,0,0,0.42,2.12,0,0.42,0,0,0.42,0.85,0,0.42,0,0.42,0.85,0,0.85,0,0,0,0,17,163,0
0,0.26,0,0,1.05,1.31,0,0,0,0.26,0,0.26,0,0,1.05,0,0,0.26,0,0,0,1.05,0,0,0,0.26,0,50,237,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,3,8,0
0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,1,10,0
0,0.67,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,45,0
0,0,0,0,0,0,0,0,0,2.32,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,17,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27,0,0,1.63,0,0,0,0,3,13,0
0,0,0,0,1.13,0,0,0,1.13,2.27,0,3.4,0,0,0,1.13,0,0,0,1.13,0,0,0,0,0,0,0,1,11,0
0,0.87,0,0,0.87,1.75,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,11,100,0
0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,0
0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0
0,1.33,0,0,0,0,0,0,0,0,0,1.33,0,0,1.33,2,0,0.66,0,0,0.66,0,0.66,0,0,0,0,12,97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,118,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,11,82,0
0,0,0,0,0,0,0,0,0,4.34,0,2.17,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,1,8,0
0,3.38,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0
0,0,0,0,0.65,1.31,0,0,0,3.28,0,0,0,0,0.65,1.97,0,0.65,0,0,0.65,0,0.65,0,0,0,0,12,88,0
0,0,0,0,0,2,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,53,0
0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0.83,0.83,0,0,0,0,0,0.83,0,0,0,0,28,161,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,4,6,0
0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,41,0
0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,1.61,0,0,0,3.22,0,0,0,0,0,0,0,6,43,0
0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,91,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,28,298,0
0,0,0,0,0.23,1.18,0,0,0,1.18,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0.069,44,215,0
0,0,0.67,0,0,0,0,0,0,3.37,0,0.67,0,0,0,0.67,0,0,0,0,0,0,1.35,0,0,0,0,7,58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0.86,0,0,1.72,0,0,0,0,0,7,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,5,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,5,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,5,7,0
0,0,0,0,0.87,2.63,0,0,0,0.87,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,11,103,0
0,0.2,0,0.51,0.1,1.33,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.053,19,574,0
0,0.87,0,0,0,0,0,0,0.43,0.43,0,0,0,0,1.74,0,0,0.43,0,0,0.43,0,0.43,0,0,0,0,15,212,0
0,1.58,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,43,0
0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,12,107,0
0,0.39,0,0,0,0.19,0,0,0.19,0.59,0,0.19,0,0,0,0,0.59,0.39,0,0,0,0,0.39,0.19,0,0,0,34,349,0
0,0,0,0,0,0,0,0,0,2.02,0,1.01,0,0,1.01,3.03,0,1.01,0,0,0,0,1.01,0,0,0,0,11,45,0
0,0,0,0,0,0.28,0.28,0,0,0.57,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0.28,0,0,0,7,52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,10,55,0
0,0,0,0,0,0,0,0,0,4.83,0,0,0,0,0,3.22,0,0,0,0,0,0,1.61,0,0,0,0,7,29,0
0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,7,31,0
0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,2.32,0,2.32,0,0,0,0,0,0,0,17,52,0
0,2.27,0,0,0,0,0,0,0,6.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0.55,0,0,0,0,0.55,0,0.55,3.31,0,0,0,0,1.65,0.55,0.55,0,0.55,0,0,0,0,0,0,0.55,0,34,187,0
0.77,0.77,0,0,0,1.16,0,1.16,0.38,3.48,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,49,0
0.05,0.1,0,0,0.05,0.31,0.05,0,0,0.84,0.05,0.63,0,0.05,0.36,0,0,0.1,0,0,0,0,0.1,0,0,0.15,0.061,25,939,0
2.5,0,0,0,0,0,0,0,0,5,0,2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,2,8,0
0,1.58,0,0,1.58,0,0,0,0,3.17,0,1.58,0,0,0,3.17,0,0,0,0,0,0,1.58,0,0,0,0,5,35,0
0,0,0,0,1.31,0,0,0,0,1.31,0,1.31,0,0,0,2.63,0,0,0,0,0,0,1.31,0,0,0,0,15,42,0
0,0,0,0,0,1.4,0,0,0,1.4,0,1.4,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,200,378,0
0,0.65,0,0,0,2.61,0,0,0,0.65,0,0.65,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,4,48,0
0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0.49,0.99,2.48,0.49,0,0,0,0,0,0,0,0,0,29,161,0
0,0.53,0,0.53,1.07,0,0,0,0,3.76,0,1.07,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,21,67,0
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1.42,0,0,0,0.71,0,0,0.71,0,0,0,0,5,43,0
0,0,0,0,0,0.96,0,0,0,3.84,0,0,0,0,0,2.88,0,0,0,0,0,0,0.96,0,0,0,0,5,31,0
0.56,0,0,0,0,1.7,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,71,0
0,0,0,0,0,0.96,0.38,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0.108,23,303,0
0,0,0,0,0,3.17,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,6,48,0
0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,28,186,0
0,0,0,0,0,5.88,0.65,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,9,115,0
0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,22,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,4,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,4.34,0,4.34,0,0,0,0,0,0,0,0,0,11,30,0
0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,1,9,0
0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,7,73,0
0,0,0,0,0,0.66,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.16,0.33,0,0,0,0,0,19,240,0
0.12,0.12,0,0.37,0,0.74,0,0,0.12,0,0.24,0,0,0,0,0,0,0,0,0.49,0,0,0,0.74,0,0,0.017,18,456,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,3,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,2.32,0,0,0,0,1,10,0
0,0.12,0,0.36,0.12,1.09,0.12,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0.016,25,425,0
0,0,0,0,0,0,0,0,1.98,1.98,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,47,0
0,0,0,0.27,0,0.27,1.91,0.27,0.54,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0.27,0,0,0,55,189,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,28,112,0
0,0,0,0,0,0.56,1.12,0,0,2.82,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,7,57,0
0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,46,0
0,0,0,0,0.29,0.59,0,0,0,0,0,0,0,0,0.59,0,0,0.59,0,0,0,0,0,0,0,0.29,0,75,282,0
0,0,0,0,0.78,0,0,0,0,1.56,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,11,89,0
0,0,0,0,0,0.76,0,0,0,1.53,0,0.76,0,0,0,0.76,0.76,0,0,0.76,0,0,0,0,0,0,0,4,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,4.16,0,0,0,0,4,10,0
0,0,0,0,0,0.86,0,0,0,1.73,0,0.86,0,0,3.47,0.86,0,0.86,0,0,0.86,0,0.86,0,0,0,0,13,73,0
0,0,0,0,0,0,0,0,2.85,0,0,2.85,0,0,0,2.85,2.85,0,0,0,0,0,2.85,0,0,0,0,29,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,4,13,0
0,0,0,0,0.82,0,0,0,0,1.65,0,0.82,0,0,0,0.82,3.3,0,0,0.82,0,0,1.65,0,0,0,0,5,47,0
0,0.31,0,0,0,0.31,0,0,0,0.31,0,0.15,0,0,0.63,0.07,0.79,0,0,0,0,0,0,0,0,0,0.021,42,890,0
0,0.11,0,0,0,0.14,0,0.02,0.02,0.11,0,0.08,0,0,0.53,0.02,0.14,0,0,0,0,0,0,0,0,0.02,0.008,52,1617,0
0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,59,204,0
0,0.03,0,0,0,0.09,0,0,0.03,0.13,0,0.09,0,0,1.44,0.03,0.09,0,0.03,0,0,0.06,0,0,0,0,0.009,34,2688,0
0,0.06,0,0,0,0.18,0,0,0.06,0.24,0,0.18,0,0,1.2,0.06,0.18,0,0,0,0,0,0.12,0,0,0,0.017,38,1345,0
0,0,0,0,1.05,1.05,0,0,0,1.05,0,0,0,0,1.05,3.15,0,0,0,0,1.05,2.1,1.05,0,0,0,0,12,47,0
0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,6,47,0
0,0.26,0,0,0,0.26,0.53,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,4,61,0
0.03,0.2,0,0,0.05,0.47,0.03,0,0.13,0.35,0.03,0.15,0,0.03,0,0.05,1.47,0,0,0.07,0,0.13,0.05,0.18,0,0.15,0,102,3168,0
0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,1.01,2.02,0,1.01,0,0,1.01,4.04,1.01,0,0,0,0,12,68,0
0,0,0,0,3.33,3.33,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,1.07,0,0,1.07,2.15,0,0,0,0,3.22,0,0,2.15,0,2.15,0,0,0,0,0,0,0,11,55,0
0,1.47,0,0,0,2.94,0,0,0,0,0,1.47,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,16,41,0
0,0,0,0,0,3.03,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0
0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,4.44,0,0,0,0,0,0,0,6,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,11.11,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,11.11,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,1,4,0
0,0.86,0,0,0,0.86,0,0,0.86,0.86,0,2.58,0,0,0.86,0,0,0.86,0,0,0,0,0,0,0,0,0,10,58,0
0,0.74,0,0,0,0,0,0,0.74,0,0,0,0,0,1.87,0,0,1.49,0,0,0.37,0,0,0,0,0,0,15,195,0
0,2.04,0,0,0,0,0,0,2.04,0,0,0,0,0,2.04,0,0,2.04,0,0,0,0,0,0,0,0,0,10,37,0
0,0,0,0,1.23,0,0,0,0,1.23,0,0,0,0,1.23,2.46,0,0,0,0,1.23,2.46,1.23,0,0,0,0,12,43,0
0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0.66,0,0.66,0,1.33,0,0,0,0,0,0,0,0,0,6,1.33,0,0.66,0,0,0,0,0,0,0,0,0,18,139,0
0,0,0,0,0,0.81,1.62,0,0,1.62,0,0,0,0,0,0.81,0,0,0,0,0,0,0.81,0,0,0,0,3,18,0
0,0.68,0,0,0.68,2.06,0,0,0,0.68,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,11,90,0
0,0,0,0,0,1.15,0,0,0,2.89,0,0.57,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,5,40,0
0,1.03,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,1.03,1.03,0,0,0,0,5,26,0
1.25,0,0,0,1.25,0,0,0,0,1.87,0,1.25,0,0,1.87,1.25,0,1.87,0,0,0.62,0,1.87,0,0,0,0,12,141,0
0,0.94,0,0,0,0.94,0,0,0,1.89,0,0.94,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,13,112,0
0,0.18,0,0,0,2.31,0.27,0,0,0,0,0.18,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0.039,24,590,0
0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,89,0
0,0.84,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,1.69,0,0.84,0,0,0,0,12,68,0
0,0,0,0,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,1,6,0
0,0,0,0.55,3.91,0,0,0,0,1.67,0,2.23,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,5,48,0
0,1.04,0,0,0,1.04,0,0,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,22,78,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,26,37,0
0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,9,25,0
