@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S44

@attribute word_freq_all numeric
@attribute word_freq_over numeric
@attribute word_freq_remove numeric
@attribute word_freq_internet numeric
@attribute word_freq_receive numeric
@attribute word_freq_will numeric
@attribute word_freq_addresses numeric
@attribute word_freq_business numeric
@attribute word_freq_email numeric
@attribute word_freq_000 numeric
@attribute word_freq_money numeric
@attribute word_freq_hp numeric
@attribute word_freq_650 numeric
@attribute word_freq_lab numeric
@attribute word_freq_labs numeric
@attribute word_freq_telnet numeric
@attribute word_freq_85 numeric
@attribute word_freq_technology numeric
@attribute word_freq_parts numeric
@attribute word_freq_pm numeric
@attribute word_freq_original numeric
@attribute word_freq_table numeric
@attribute char_freq_; numeric
@attribute char_freq_( numeric
@attribute char_freq_[ numeric
@attribute char_freq_! numeric
@attribute char_freq_$ numeric
@attribute char_freq_# numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0,0,17,0
0.73,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0.238,0,0,0,0,53,0
0.17,0.08,0,0,0.08,0.87,0,0.78,0,0,0,3.05,0,0,0,0,0,0.08,0,0,0,0,0.079,0.068,0,0,0.022,0,540,0
0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0,0,27,0
0,0,0,0,0,0,0,0,0,0,0,1.75,1.75,1.75,0.87,0.87,1.75,0.87,0,0,0,0,0,0.749,0,0.107,0,0,81,0
0.15,0.03,0,0.03,0,0.25,0.01,0.05,0.03,0.07,0,0,0,0,0,0,0,0.11,0,0,0.03,0,0.038,0.19,0,0.002,0.005,0,3168,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.086,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,42,0
0,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,40,0
1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
1.31,0,0,0,0,2.63,0,0,0,0,0,1.31,0,0,1.31,0,0,0,0,0,0,0,0,0.242,0,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,1.047,0,0,0,0.13,139,0
0,0,0,0,0,0.88,0,0,0,0,0,1.76,0.44,2.64,0.44,0.44,0.44,0.44,0,0.88,0.88,0,0,0.146,0.073,0,0,0,133,0
0,0,0,0,0,5.26,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0.955,0,0,24,0
0.94,0,0,0,0,0.47,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,1.8,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
0,0,0,0,0,0,0,0,0,0,0,2.77,2.77,0,0,0,0,0,0,0,0,0,0,0.355,0,0.355,0,0,64,0
0,0,0,0,0,0.48,0,0.48,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,55,0
0.33,0.11,0,0,0.11,0.44,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0.11,0,0,0.019,0.253,0,0,0,0,395,0
2.43,0,0,0,0,2.16,0,0,0,0,0,0.27,0,0.27,0,0,0,0,0,0,0,0,0,0.344,0,0,0,0,167,0
0,0,0,0,0,1.48,0,0,0,0,0,2.22,0,0,0.74,0,0,0,0,1.48,0,0,0,0,0,0,0,0,148,0
0,0,0,0,0,0.18,0,0,0,0,0,0.18,0,0,0,0,0,0.37,0,0,0,0.18,0,0.187,0,0,0,0,212,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787,0,0,15,0
1.81,0,0,0,0,3.63,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,38,0
0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689,0,0.689,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0,0,0,0,41,0
0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0.196,0,0,79,0
0,0,0,0,0,4.61,0,0,0,0,0,0,0,6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0.29,0,0,0.29,0.29,0.88,0,0,0.88,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0.075,0.113,0,0.113,0.265,0.113,208,0
0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0
0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
0,0,0,0,0.61,0.61,0,0,0,0,0,1.85,0,0,0.61,0,0,0.61,0,0,0,0,0.179,0,0,0,0,0,67,0
0.26,0,0,0,0.26,0,0,0,0.26,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0.036,0.109,0,0,0.036,0,307,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0,0,0,0,428,0
0,0,0,0,0,0,0,0,0,0,0,3.29,1.09,0,0,0,1.09,0,0,0,0,0,0,0.353,0,0,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386,0,0,16,0
1.46,0,0,0,0,0,0,0,0,0,0,3.41,0.48,0,0,0,0.48,0,0,0,0.48,0,0.471,0.55,0,0.078,0,0,171,0
0.08,0,0,0.08,0,0.43,0,0,0,0.08,0,3.54,0,0,0,0,0,0.77,0,0,0,0,0.08,0.045,0,0,0.011,0,566,0
2.25,0,0,0,0,0,0,0,0,0,0,2.25,0.75,0,0,0,0.75,0,0,0,0,0,0,0.369,0,0,0,0,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0.473,0,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,1.01,0,0,0,0.188,0.376,0,0,67,0
1.06,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,25,0
0,0,0,0,0.54,0.54,0,0,0,0,0,1.09,0,0,0,0,0.54,0,0,0,0,0,0,0.09,0.09,0,0,0,65,0
0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.68,0,0,29,0
0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0.181,0.09,0.181,0,0,153,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0.366,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0.114,0,0,36,0
0,0.39,0,0,0,0.39,0,0,0,0,0,3.14,0.39,0.39,0.39,0.39,0.39,0.39,0,0.78,0.78,0,0.645,0.581,0,0.129,0,0,249,0
0,0.1,0,0,0.05,0.48,0.05,0.1,0,0.21,0.05,2.05,0.16,0,0.16,0.27,0.21,0,0,0.16,0,0,0,0.289,0.015,0.062,0.046,0,1026,0
0,0.12,0,0,0,0.19,0.06,0.12,0,0.25,0.06,2.26,0.19,0,0.19,0.32,0.25,0,0,0.19,0,0,0,0.33,0.018,0.064,0.055,0,897,0
0,0,0,0,0,0,0,0,0,0,0,1.94,2.91,0,0,0,1.94,0,0,0,0,0,0,0.141,0,0,0,0,89,0
0.85,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0,0,0,0,0,89,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0.689,0,0,0,17,0
0,0,0,0,0,1.49,0,0,0,0,0,2.23,0,0,0.74,0,0,0,0,1.49,0,0,0,0,0,0,0,0,140,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,2.88,0,0,0,0,0,0.96,0,0,0,1.92,0.96,0,0,0.96,0,0,0,0,0,0,0,0.161,90,0
0,0,0,0,0,0,0,0,0,0,0,1.35,1.35,0.9,0.45,0.45,1.35,0.45,0,0.45,0.45,0,0,0.358,0.43,0,0,0.071,161,0
0.36,0,0,0,0,0.36,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0.18,0,0.027,0,0,0.055,0,0,270,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0.37,0,0,41,0
0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0
0,0,0,0,0,0,0,0,0,0,0,4.13,0.82,0.82,0.82,0.82,0.82,0.82,0,0,0,0,0,0.361,0,0.24,0,0,126,0
0.34,0,0,0,0,0.34,0,0,0,0,0,0.34,0,0,0,0,0,0.34,0,0,0.34,0,0,0.149,0,0,0,0,188,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0.24,0,0,68,0
0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,125,0
0,0,0,0,0,0.76,0,0,0,0,0,5.34,0.76,0.76,2.29,0.76,0.76,0.76,0,0.76,0,0,0,0.157,0,0,0,0,140,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,59,0
0,0,0.46,0,0,0.46,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0.92,0.92,0,0.163,0.163,0,0.163,0,0.081,150,0
0,0.54,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0.199,0,0,0,0,14,0
0.14,0.07,0,0,0,1.34,0,0.63,0,0.07,0,3.03,0,0,0,0,0,0.07,0,0,0,0,0.084,0.177,0,0,0,0,855,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0.99,0,0,0,0,0,2.97,0,0,0,0,0.49,0,0,0,0,0,0,0.21,0,0,0,0,125,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,1.07,0,0,0,0,0,1.61,0.53,0.53,0.53,0.53,0.53,0.53,0,0.8,0.8,0,0,0.412,0,0.091,0,0,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0.158,0,0,0,145,0
0,0,0,0,0,0.58,0,0,0,0,0,1.76,0.58,0.58,0.58,0.58,0.58,0.58,0,0.58,0.58,0,0,0.414,0,0.103,0,0,94,0
0.94,0.62,0,0,0,0.31,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,0,0,180,0
0.12,0.12,0,0,0,0.36,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0.117,0.151,0.033,0,0.033,0,645,0
0.1,0.1,0,0.05,0,0.27,0,0.38,0,0,0,0.49,0,0,0,0,0,0.38,0,0,0,0,0.308,0.136,0.078,0,0.014,0,1386,0
0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0.216,0,0.216,39,0
0.37,0,0,0,0,0,0,0,0,0,0,0.75,0.37,0.37,0.37,0.37,0.37,0.37,0,0.37,2.63,0,0,0.305,0,0.061,0,0,118,0
0,0,0,0,0,0,0,0,0,0,0,2.2,2.2,1.47,0.73,0.73,2.2,0.73,0,0.73,0.73,0,0,0.555,0.666,0,0,0.111,127,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,0.332,0,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0.203,40,0
0,0,0,0,0,0,0,0,0,0,0,8.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0.076,129,0
0.49,0,0,0,0,0.24,0,0,0,0,0,0.24,0.49,0,0.24,0,0.49,0,0,0,0,0.74,0.029,0.119,0.119,0,0,0,336,0
0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0.564,0,0,20,0
0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.49,0,0,0.195,0,0.097,0,0,69,0
0,0,0,0,0,0.68,0,0.68,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0.086,0,0,0,0,79,0
2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0,0.389,0,0,29,0
0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0.231,0,0,37,0
0.79,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0,0,0,0,0,24,0
0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,2.56,1.28,1.28,1.28,1.28,1.28,1.28,0,0,0,0,0,0.398,0,0,0,0,42,0
0,0,0,0,0,0,0,0,0.84,0,0,1.69,1.69,0,0.84,0,0.84,0,0,0,0,0,0,0,0,0,0,0,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0.48,0,2.92,0,0,0,0,0,0,0,0,0,0.085,0,0,0,0,37,0
0.25,0,0,0.38,0,0.38,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0.054,0.162,0.036,0,0.036,0,491,0
0.25,0.25,0,0,0,0.25,0,0,0,0,0,0.5,0,0,0,0,0,0.25,0,0,0,0,0.148,0.136,0.045,0,0.022,0,807,0
0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0
0.12,0.12,0.24,0,0,0.37,0,0,0,0,0,1.24,0.24,0.24,0.24,0.24,0.24,0.24,0,0.24,0.24,0,0.018,0.297,0.055,0,0,0,227,0
0,0,0,0,0,0,0,0,0,0,0,3.75,0.75,0.75,0.75,0.75,0.75,0.75,0,0.75,0.75,0,0,0.222,0,0,0,0,77,0
0.21,0,0,0.21,0,1.06,0,0.21,0,0.21,0,3.5,0,0.1,0.1,0,0,0.21,0,0,0,0,0.043,0.143,0,0,0.057,0,571,0
0,0,0,0,0,0.61,0,0,0,0,0,1.22,0.61,0.61,0.61,0.61,0.61,0.61,0,0.61,1.84,0,0,0.189,0.094,0,0,0.094,169,0
0,0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0.27,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0.211,0,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0.057,0,0,0,0,248,0
0,0,0,0,0,1.54,0,2.06,0,0,0,3.6,0,0,0.51,0,0,0.51,0,0,0,0,0,0,0,0,0,0,74,0
0,0,0,0,0,0.89,0,0,0,0,0,1.78,0.89,0,0,0,0.89,0.89,0,0,0,0,0,0.537,0,0,0,0.268,94,0
0,0.78,0,0,0,0.78,0,0,0,0,0,0.78,0.78,0,0,0,0.78,0.78,0,0,0,0,0,0.451,0,0,0,0.112,133,0
0,0,0,0,0,0,0,0,0,0,0,1.29,0,0,1.29,0,0,0,0,0,0,0,0,0.19,0,0.19,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0.286,42,0
0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0.232,57,0
0,0,0.87,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798,0.159,0,203,0
0,0,0,0,0,1.4,0,0.7,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0.266,0.066,0,0,0,378,0
0.15,0.15,0.3,0,0,0.3,0,0,0,0,0,0.75,0.15,0.15,0.15,0.15,0.15,0.15,0,0.15,0.15,0,0,0.328,0.046,0,0,0,155,0
0.41,0,0.41,0,0,1.04,0,0.41,0,0.2,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0.069,0,0.866,0.103,0,485,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0.54,0.108,0,0,0.054,375,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0.7,0.14,0,0,0,3.08,0,0.14,0,0,0,0.98,0,0.14,0.14,0,0,0.7,0,0,0,0,0.054,0.199,0,0,0,0,304,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,1.4,0,0,0,0,1.4,0,0,0,0,0,0,0,0,1.4,0,0,0.205,0.205,0,0,0,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,2.56,1.28,0,0,0,1.28,1.28,0,0,0,0,0,0.552,0,0,0,0,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0.314,0.209,0,0,0.104,195,0
0,0,0,0,0,1.26,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
0,0,0,0,0.77,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.124,0,0.207,0,0,635,0
0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0
0.38,0,0,0,0,1.53,0,0.76,0,0,0,3.84,0.38,1.53,0.38,0.38,0.38,1.15,0,0,0.38,0,0,0.163,0.054,0,0,0,193,0
0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,3.51,2.34,0.58,1.17,0.58,1.17,0.58,0,0.87,0.29,0,0.091,0.637,0.045,0,0,0,373,0
0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
1.58,0,0,0,0,0.79,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0.149,0,0.149,0,0,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0.33,0,0,0.33,0,0,0.99,0.66,0,0.33,0,0.33,0,0,0,0,0,0,0.13,0.043,0,0,0,125,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,1.02,0,0,0,0,0,2.38,1.7,0.68,0.34,0.34,0.34,0.34,0,0.68,0.68,0,0.052,0.42,0.052,0,0,0.052,250,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,2.8,0.93,0.93,0.93,0.93,0.93,0.93,0,0.93,0.93,0,0,0.457,0.152,0,0,0,86,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,13,0
0.26,0,0,0,0.53,2.94,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0.03,0,0,0,0,128,0
0,0,0,0.55,0,0.13,0,0.27,0,0.41,0,2.79,0,0,0,0,0,0.13,0,0,0,0,0.071,0.143,0,0,0.053,0,418,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,4,0,0,0,0,0,0.176,0,0,51,0
1.23,0,0,0,0,2.46,0,0,2.46,0,0,2.46,1.23,0,1.23,1.23,1.23,1.23,0,0,0,0,0,0.139,0,0.278,0,0,66,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0.17,0,0,0,0,0.17,0.17,0,0,0.17,0,0,0,0,0,0,0,0,0.031,0,0.031,0,0,194,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0.1,0,0,0,0,0,2.06,0,0,0.1,0,0,0.1,0,0,0,0,0.14,0.5,0.093,0,0,0,1003,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0.51,0,0,0,0,0.17,0,0.34,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0.027,0.111,0,0.167,0,0,216,0
0,0.44,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0.24,0,0,0,0,0,0,0,0.49,0,0,0,0.24,0.24,0,0,0,0,0,0,0,0,0,0.16,0,1108,0
0,0,0,0,0.44,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139,0,0,0,0,116,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.86,0,0,0,0.86,0.86,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
0,0.25,0,0,0,0.51,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0,0,0,0.041,85,0
1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502,0,0,0,0,8,0
3.22,0,0,0,0,1.61,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,2.64,0.66,0.66,0.66,0.66,0.66,0.66,0,0.66,0,0,0,0.293,0,0,0,0,127,0
0,0,0,0.77,0,0,0,0,1.55,0,0,3.1,0.77,0,0.77,0.77,1.55,0.77,0,0,0,0,0,0.198,0,0.099,0,0,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.501,0.167,0,0,0.083,239,0
0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0.453,0.181,0,0,0.09,214,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0.68,0,0,0,0,0,0.68,0.68,0,0.34,0,0.34,0.34,0,0,0,0,0.048,0,0,0,0,0,131,0
0,0,0,0,0,0,0,0.72,0,0,0,0.72,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0.395,119,0
0,0,0,0,0,0.52,0,0,0,0,0,1.56,0.52,0,0,0,0.52,0,0,0,0,0,0,0.274,0,0,0,0,61,0
0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0.122,0.244,0,0,0,0,21,0
0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0,0.396,38,0
0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,0,2.63,0,0,0,0,0,0,0,0.248,0,0,0,0,50,0
0,0,0,0,0,0.56,0,0,0.56,0,0,0.56,0,0,0,0,0,0,0,0,0.56,0,0.046,0.281,0.046,0,0,0,200,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
0,0.32,0,0,0,0.32,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0,104,0
0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,115,0
0,0,0,0,0,0,0,0,0,0,0,0.75,1.5,0,0,0,0.75,0,0,0,0,0,0,0.128,0,0,0.128,0.128,128,0
0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,97,0
