@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S53

@attribute word_freq_make numeric
@attribute word_freq_address numeric
@attribute word_freq_3d numeric
@attribute word_freq_our numeric
@attribute word_freq_over numeric
@attribute word_freq_internet numeric
@attribute word_freq_order numeric
@attribute word_freq_mail numeric
@attribute word_freq_will numeric
@attribute word_freq_people numeric
@attribute word_freq_report numeric
@attribute word_freq_free numeric
@attribute word_freq_email numeric
@attribute word_freq_credit numeric
@attribute word_freq_your numeric
@attribute word_freq_george numeric
@attribute word_freq_lab numeric
@attribute word_freq_technology numeric
@attribute word_freq_1999 numeric
@attribute word_freq_parts numeric
@attribute word_freq_direct numeric
@attribute word_freq_project numeric
@attribute word_freq_table numeric
@attribute word_freq_conference numeric
@attribute char_freq_; numeric
@attribute char_freq_( numeric
@attribute char_freq_$ numeric
@attribute capital_run_length_average numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,2,16,0
0,0,0,0,0,0,0,0,0.99,0,0,0.99,0,0,1.98,0,0,0,0,0,0,0,0,0,0,0,0,1.565,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,1.666,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,4,0
0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,2.18,1.45,0.72,0.72,0.72,0,0.72,0,0,0,0,0.367,0,1.897,74,0
0,0,0,0,0,0,0,0,0.58,0.58,0,0,0,0,2.35,1.17,0.58,0.58,0.58,0,0.58,0.58,0,0,0,0.301,0,1.76,81,0
0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0.73,0.73,1.47,0.73,0.73,0,0.73,0,0,0,0,0.363,0,2.171,76,0
0,0,0,0,0,0,0,1.41,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,1.56,39,0
0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,1.222,11,0
1.04,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0.52,1.04,0.52,0.52,0,0,0.52,0,0,0,0,0.309,0,3.973,151,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0.104,0,2.152,127,0
0,0,0,0,0,0,0,1.29,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,1.35,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0.67,0,0,0,0,0,4.4,0,0,0,0,0,3,348,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.4,0,0,0,0.4,0,0,0,0,0,2.053,1.932,0,6.113,593,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0.5,0.5,0.5,0,0.5,0,0,0,0,0.176,0,2.319,109,0
0,0,0,0,0,0,0,0.37,0.75,0,0,0,0,0,0.75,0.37,0,0,0,0,0,0,0,0,0,0.066,0,1.433,86,0
0,0,0,1.73,0,0,0,0,0.28,0.57,0.28,0,0,0,0.57,0.57,0,0,0,0,0,0.28,0,0,0,0.051,0,1.411,24,0
2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,1.408,0,0,2.6,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,0,0,1.204,0,0,1.285,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0.99,0.99,0,0,0.99,0,0,0,0,0.479,0,2.688,121,0
0,0,0,0,0,0,0.27,0,0.27,0,1.36,0,0,0,0.54,0,0,0,0,0,0,0,1.91,0,0,0,0,2.521,517,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,26,0
0.48,0,0,0,0,0,0,0,0.96,0,0,0,0.48,0,0,0.96,0.48,0.96,0,0,0.48,0,0,0,0,0.276,0,1.986,147,0
0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453,0,11.687,187,0
0.43,0,0,0,0.21,0,0,0.21,0.21,0.21,0,0,0,0,0.43,0,0,0,0,0,0.21,0,0.65,0,0.034,0.238,0,3.372,344,0
0,0,0,0.93,0,0,0,0,0,0,0,0.93,0,0,0,0,0.93,0,0,0,0,0,0,0.93,0,0,0,1.771,62,0
0.42,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0.374,0.124,1.772,78,0
0,0,0,0.11,0,0.11,0,0,0,0.11,0.23,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0.047,0.157,0.078,2.351,508,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,1.913,44,0
0.39,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,1.19,0.39,0.39,0.39,0,0.39,0,0,0,0,0.104,0,3.153,246,0
0,0,0,0.3,0,0.15,0.15,0,2.76,0,0,0,0.46,0,0,0,0,0.15,0.15,0,0,0.15,0,0,0.023,0.023,0,2.677,415,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,1.08,1.08,1.08,0,1.08,0,0,0,0,0.364,0,2.421,92,0
0,2.46,0,0,0,0,0,0,0,0,0,0,1.23,0,1.23,3.7,0,0,0,0,0,0,0,0,0,0.392,0,2.142,75,0
0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,2.2,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0.61,0,2.541,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,2.25,18,0
0,0,0,1.85,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.916,35,0
0,0,0,0,0,0,0,0,0.32,0,0,0,0.65,0,0,0,0,0,0.97,0,0,0,0,0.97,0,0.1,0,2.59,386,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,14,0
0,0,0,0,0,0.13,0,0.13,1.1,0.13,0,0,0,0,0,0,0,0.27,0.41,0,0,0,0,0.13,0.07,0.07,0,2.064,322,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0.337,0,2.95,59,0
0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0.058,1.755,79,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.434,56,0
0,0,0,0,0,0,0,0,3.79,0,0,0,1.26,0,0,0,0,1.26,0,0,0,0,0,0,0,0.147,0,1.962,53,0
0,0,0,0.42,0,0,0,0,0.42,0,0,0,0,0,0,0,1.28,0,0.85,0,0,0,0,0,0,0,0,2.161,294,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57,0,0,0,0,0,3.041,219,0
0,0.31,0,0,0,0.31,0,0,0.62,0,0,0,0.31,0,0,0,0,0,0.62,0,0,0,0,0,0,0.088,0,3.086,250,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,1.38,1.38,1.38,1.38,0,0,1.38,0,0,0,0,0.464,0,2.333,42,0
0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1.416,17,0
0.09,0,0,0.09,0,0.39,0,0,1.27,0.19,0.09,0,0,0,0,0,0,0.29,0.19,0,0,0.09,0,0,0.067,0.067,0.026,2.247,481,0
0.44,0.22,0,0.44,0,0.22,0,0.22,0.44,0,0,0,0,0,0,1.12,0.22,0.22,0.22,0,0.22,0,0,0,0.033,0.169,0.033,2.28,203,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0.342,0,2.75,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0.19,0,0,0.09,0,0.59,0,0,0.09,0,0,0.98,0,0,0.09,0.39,0,0.09,0.09,0,0.19,0,0.096,0,2.059,593,0
0,0,0,0,0,0,0,0,0,0.32,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.055,0.334,0,1.685,59,0
0,0,0,0,0.45,0,0,0,0.45,0,0,0,0.45,0,1.36,0,0,0,0,0,0,0,0,0,0,0.416,0,3.782,87,0
0.76,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0,0,1.411,24,0
0,0.44,0,0.44,0,0,0,2.43,0.44,0,0,0,1.55,0,2.21,0.22,0,0,0,0,0.22,0,0,0,0,0.036,0.146,2.574,224,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0.1,0.353,0,1.227,27,0
0.37,0.18,0,0.37,0,0.18,0,0.18,0.55,0,0,0,0,0,0,0.55,0,0,0.55,0,0,0,0,0,0.116,0.29,0.029,3.455,387,0
0.17,0.11,0,0.4,0.11,0.4,0,0,0.34,0.11,0,0,0,0,0.57,0,0,0,0.63,0,0,0.05,0,0,0.007,0.304,0.03,2.548,1134,0
0,0,0,0.93,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.533,46,0
0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,1.718,122,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,1.19,0,0,0,0,0,0,0,0,1.082,0,3.478,80,0
0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,1.842,35,0
0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,1.78,0,0,3.57,0,0,0,0,0,1.72,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,1.66,0,0,0,0,0,0,0,0,0.884,0,3.368,64,0
0,0.19,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0.38,0.19,0,0,0,0.19,0.19,0,0.201,0,2.217,204,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,4.16,4.16,0,0,4.16,0,0,0,0,1.092,0,3.333,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0.341,0,3.166,57,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0.337,0,2.95,59,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,1.19,0,0,0,0,0,0,0,0,1.082,0,3.478,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,1.5,9,0
0,0,0,0,0,0,0.55,0,0,0,0,0,0.55,0,1.65,0,0,0,0,0,0.55,0,0,0,0,0.104,0.052,6.894,393,0
0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0.58,0.87,0.58,0.58,0.29,0,0.58,0,0,0,0.091,0.637,0,3.552,373,0
2,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5.888,53,0
0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0,1.482,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375,11,0
0,0,0,0.33,0,0,0,0,0.33,0,0,0.33,0.33,0,0.33,0,0,0,0,0,0,0.33,0,0,0,0.13,0,2.016,125,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,1,14,0
0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0.49,0.24,0.24,0.24,0.24,0,0.24,0,0,0,0,0.312,0.117,1.89,189,0
0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0,0.73,0.73,0.73,0.73,0,0.73,0,0,0,0.388,0.259,0,2.666,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.31,0.93,0.15,0.15,0.31,0,0.15,0,0,0,0.078,0.235,0,1.945,323,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,3.03,0,0,0,0,0,0,0,0,2,42,0
0.12,0,0,0,0,0,1.11,0,0.37,0,0,0,0,0,0.24,0.12,0,0,0,0,0,0,0,0,0.119,0.17,0.034,3.237,505,0
0,0,0,0,0,0,0,0.69,0,0,0,0,0,0,0.69,0.69,0.69,0,0,0,0,0,0,0,0,0.228,0,3.651,157,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0.18,0,1.5,63,0
0,0,0,0.31,0,0,0,1.27,0,0,0,0,0,0,0,1.91,0.63,0.63,0.95,0,0.63,0,0,0,0.097,0.534,0.048,2.23,261,0
0,0.16,0,0,0,0.16,0.16,0,0,0,0,0,0,0,0.16,0.16,0,0,0.16,0,0,0,0.16,0,0,0.123,0,4.438,932,0
0.18,0.14,0,0,0,0.07,0,0.14,0.77,0.07,0.03,0,0.18,0,0.25,0,0.03,0.37,0.62,0,0,0,0,0.18,0.019,0.414,0,2.393,1795,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,0,0,0,1.3,13,0
0.04,0.02,0,0.25,0.08,0.08,0.02,0.12,0.27,0,0,0,0.23,0,0.06,0,0,0.12,1.04,0,0,0.06,0,0.02,0.046,0.149,0,2.35,3006,0
0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.93,0,0,0,0,0,0.182,0.339,0,3.628,479,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,2,6,0
0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666,25,0
0.09,0,0,0.56,0.09,0,0,0.18,0.46,0,0.09,0,0,0,0.65,0,0,0,0.28,0,0,0.18,0,0,0,0.081,0,1.983,601,0
0,0,0,0,0,0,0,0,2.46,0,0,0,2.46,0,1.23,0,0,1.23,2.46,0,0,0,0,0,0,0.139,0,1.736,66,0
0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0.57,0,0,0,0,0,0,1.73,0,0,0,0.093,0,1.136,25,0
0,0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,3.066,46,0
0,4.16,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,23,0
0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,2.22,0,0,0,2.595,122,0
0,0,0,0,0,0,0.48,0,0,0,0,0.48,0,0,2.88,0,0,0,0,0,0,0,0,0,0,0.076,0.381,1.884,98,0
0,0,0,0,0,0,0.48,0,0,0,0,0.48,0,0,2.88,0,0,0,0,0,0,0,0,0,0,0.076,0.381,1.884,98,0
0,0,0,0,0,0,0,1.78,0,0,0,1.78,1.78,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,7,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
0.15,0.31,0,0,0,0,0,0.63,0.31,0,0,0,0.63,0,0.47,0.47,0.15,0.15,0.47,0,0.15,0,0,0,0.149,0.199,0,4.026,608,0
0,0,0,0,0,0,0,0,0.43,1.29,0,0,0,0,0.43,0,0,0.86,0,0,0,0,0,0,0,0.22,0,1.341,55,0
0,0.25,0,0.37,0,0.12,0,0.37,0.37,0.12,0,0,0,0,0.12,0,0,0,0.12,0,0,0,0,0,0.016,0.05,0,2.414,367,0
0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,1.22,0.61,0.61,0,0,0.61,0,0,0,0,0.143,0,3.682,151,0
0,2.59,0,1.29,0,0,0,0,1.29,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,1,13,0
0.33,0.33,0,0,0,0,0,0,0.33,0,0,0,0.99,0,0.66,0,0,0,0.33,0,0,0,0,0,0.306,0.204,0,5.525,431,0
0,0,0,0,0,0,0.26,0,2.14,0,0,0,0,0,1.6,0,0.26,0,0,0,0.26,0,0,0,0,0.339,0,2.36,177,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0.105,0.105,2.555,69,0
0.04,0.14,0,0.04,0.04,0.09,0,0.19,1.04,0,0,0,0.24,0,0.04,0,0,0.09,0.24,0,0,0,0,0,0.02,0.16,0,2.667,1763,0
0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666,16,0
0,0,0,0.82,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0.82,0,0,3.3,0,0,0,0,0,2.06,68,0
0.18,0,0,0.18,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0.031,0.127,0,1.428,80,0
0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31,0,0,0.089,0.179,0,2.204,97,0
0.37,0,0,0.25,0.12,0,0,0,0.12,0.12,0,0,0.12,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0.107,0,1.181,104,0
0,0,0,0.1,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0.2,0.1,0,0,0.1,0.1,0,0.6,0,0.096,0,2.037,913,0
0,0,0,1.38,0,0,0,0,4.16,0,0,0,0,0,0,0,6.94,0,0,0,0,0,0,0,0,0.238,0,1.578,30,0
0.51,0,0,0,0,0,0,0,0.25,0.51,0,0,0,0,1.53,0,0,0,0.25,0,0,0,0,0,0,0.333,0,1.196,67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0.087,0.087,4.23,110,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0.095,1.688,103,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,2.27,2.27,0,0,2.27,0,0,0,0,0.664,0,3.157,60,0
0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,2.22,0,0,0,2.425,114,0
0.12,0,0,0,0,0,1.12,0,0.37,0,0,0,0,0,0.24,0.12,0,0,0.12,0,0,0,0,0,0.12,0.189,0.034,3.302,535,0
0.08,0,0,0,0,0,0.82,0,0.24,0,0,0.08,0,0,0.16,0.08,0,0,0.16,0,0,0,0,0,0.221,0.188,0.033,2.816,628,0
0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0.202,0,1.533,23,0
0.12,0,0,0,0.06,0,0.56,0,0.31,0,0,0.06,0.06,0,0.18,0.06,0,0,0.63,0,0.06,0.06,0,0,0.187,0.16,0.017,2.829,815,0
0,0,0,0,0,0.99,0,2.48,0.49,0,0,0,0,0,0,0.49,0,0,1.99,0,0,0,0,0,0.336,0.588,0,5.61,331,0
0,0,0,0,0,0.99,0,2.48,0.49,0,0,0,0,0,0,0.49,0,0,1.99,0,0,0,0,0,0.336,0.588,0,5.61,331,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6,0
0.31,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0.31,0,0.31,0,0,0,0,0,0,0,0,1.409,62,0
0,0,0,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,1.8,36,0
0.4,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,1.148,31,0
0.69,0,0,0,0,0,0,0.69,0,0,0,1.38,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,3.315,126,0
0,0,0,0,0,0,0,2.38,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.125,17,0
0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0.238,0,1.827,53,0
0,0,0,0,0.08,0,0,0,0.87,0.08,0.08,0,0,0,0,0.08,0,0.08,0.08,0,0,0,0,0,0.079,0.068,0.022,2.432,540,0
0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,2.25,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,1.75,0.87,0,0,0.87,0,0,0,0,0.749,0,2.454,81,0
0.03,0.01,0,0.09,0.03,0.03,0.03,0.11,0.25,0.11,0.05,0.03,0.03,0,0.15,0,0,0.11,0.91,0,0.05,0.03,0,0.23,0.038,0.19,0.005,2.143,3168,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,1.909,42,0
0,0,0,1.47,0,0,0,0,0.73,0.73,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0.73,0,0.276,0,1.379,40,0
0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,23,0
0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0.242,0,1.266,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.72,0,0,0,0,0,0,0,0,1.047,0,3.475,139,0
0,0,0,0.44,0,0,0,0,0.88,0,0,0,0,0,0.44,0.88,2.64,0.44,0.88,0,0.44,0,0,0,0,0.146,0,1.955,133,0
0,0,0,1.75,0,0,0,0,5.26,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,1.5,24,0
0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0.94,0,0,0,1.766,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,2,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,1.8,9,0
0,0,0,0.9,0,0,0,0,1.8,0,0,0,0,0,0.9,0,2.7,0,0,0,0,0,0,0,0,0,0,1.631,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0.355,0,2.666,64,0
0,0,0,0.96,0,0,0,0.48,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,1.375,55,0
0,0.22,0,0.22,0.11,0,0,0,0.44,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0.019,0.253,0,2.068,395,0
0,0,0,0,0,0,0.27,0,2.16,0,0,0,0,0,1.62,0,0.27,0,0,0,0.27,0,0,0,0,0.344,0,2.319,167,0
0,0,0,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,4.228,148,0
0,0.18,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0.37,0.18,0,0,0,0.18,0.18,0,0.187,0,2.141,212,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875,15,0
0,0,0,0,0,0,0,0,3.63,1.81,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0.3,0,1.652,38,0
0,0,0,4.16,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689,0,1.3,13,0
0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0,1.863,41,0
0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0.77,0.77,0,0,0,0,0,0,0,0,0,0.49,0,3.16,79,0
0,0,0,3.07,0,0,0,0,4.61,0,0,0,0,0,1.53,0,6.15,0,0,0,0,0,0,0,0,0,0,1.529,26,0
0.29,0.58,0,0.29,0,0.29,3.23,0.88,0.88,0,0,0,0.88,0.29,2.64,0.29,0,0,0.29,0,0,0,0,0,0.075,0.113,0.265,2.285,208,0
0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,2.062,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777,25,0
0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0.61,0.61,0,0,0,0,0,0.179,0,0,1.24,67,0
0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0.53,0,0,0.26,0,0,0.036,0.109,0.036,1.632,307,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0,1.567,428,0
1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,2.304,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0.48,0,0,0,0,0,0.471,0.55,0,2.552,171,0
0,0,0,0.17,0,0.08,0.08,0,0.43,0.08,0,0,0,0,0,0,0,0.77,0.17,0,0,0.17,0,0.17,0.08,0.045,0.011,2.45,566,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369,0,2.032,63,0
0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.454,27,0
0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,2.31,67,0
0,0,0,1.06,0,0,0,0,1.06,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,1.25,25,0
0,0,0,0.54,0,0,0,1.63,0.54,0.54,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0.09,0,1.969,65,0
