@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S54

@attribute word_freq_order numeric
@attribute word_freq_receive numeric
@attribute word_freq_will numeric
@attribute word_freq_free numeric
@attribute word_freq_you numeric
@attribute word_freq_your numeric
@attribute word_freq_font numeric
@attribute word_freq_000 numeric
@attribute word_freq_hp numeric
@attribute word_freq_hpl numeric
@attribute word_freq_george numeric
@attribute word_freq_lab numeric
@attribute word_freq_labs numeric
@attribute word_freq_telnet numeric
@attribute word_freq_857 numeric
@attribute word_freq_1999 numeric
@attribute word_freq_parts numeric
@attribute word_freq_direct numeric
@attribute word_freq_meeting numeric
@attribute word_freq_original numeric
@attribute word_freq_re numeric
@attribute word_freq_table numeric
@attribute char_freq_; numeric
@attribute char_freq_( numeric
@attribute char_freq_[ numeric
@attribute char_freq_! numeric
@attribute char_freq_$ numeric
@attribute capital_run_length_longest numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
0,0,0.36,0.36,1.28,0.36,0,0,0.36,1.28,0,0,0,0,0,0.36,0,0,0,0.18,0.18,0,0.027,0,0,0.055,0,51,270,0
0,0,0,0,1.03,1.03,0,0,0,0,0,0,0,0,0,0,0,0,3.09,0,0,0,0,0.185,0,0.37,0,11,41,0
0,0,1.45,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,38,0
0,0,0,0,0.82,0,0,0,4.13,2.47,1.65,0.82,0.82,0.82,0.82,0,0,0.82,0,0,0.82,0,0,0.361,0,0.24,0,34,126,0
0,0,0.34,0,0.34,0.34,0,0,0.34,0.69,0,0,0,0,0,1.04,0,0,0,0.34,0,0,0,0.149,0,0,0,14,188,0
0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0.24,0,12,68,0
0,0,0,0,1.78,0,0,0,1.78,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30,0
0,0,0,0,0,0.9,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,28,125,0
2.29,0,0.76,0,0,0,0,0,5.34,1.52,1.52,0.76,2.29,0.76,0.76,0,0,0.76,0,0,0.76,0,0,0.157,0,0,0,52,140,0
0,0,0,0,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,4,18,0
0,0,0,0,2.91,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,11,59,0
0,0,0.46,0,0.46,0,0,0,0.46,0,0.92,0,0,0,0,0.92,0,0,0,0.92,0.46,0,0.163,0.163,0,0.163,0,13,150,0
0,0,1.09,0,1.63,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0.299,0.199,0,0,0,1,14,0
0,0,1.34,0,0.14,0,0,0.07,3.03,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0.084,0.177,0,0,0,26,855,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,0
0,0,0.99,0,0,0,0,0,2.97,3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,12,125,0
0,0,0,0,1.49,4.47,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
0,0,1.07,0,0.26,0.26,0,0,1.61,0.8,1.88,0.53,0.53,0.53,0.53,0.8,0,0.53,0,0.8,0.8,0,0,0.412,0,0.091,0,12,227,0
0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0.158,0,0,33,145,0
0,0,0.58,0,0.58,0,0,0,1.76,1.17,1.76,0.58,0.58,0.58,0.58,0.58,0,0.58,0,0.58,0.58,0,0,0.414,0,0.103,0,12,94,0
0,0,0.31,0,2.83,0.31,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0.096,0,45,180,0
1.08,0,0.36,0,0.48,0.24,0,0,0.6,0.72,0.12,0,0,0,0,0.12,0,0,0,0,0,0,0.117,0.151,0.033,0,0.033,78,645,0
0.49,0,0.27,0,0.21,0.1,0,0,0.49,0.54,0.05,0,0,0,0,0.21,0,0,0,0,0,0,0.308,0.136,0.078,0,0.014,107,1386,0
0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0.216,0,6,39,0
0,0,0,0,1.12,1.87,0,0,0.75,0.37,1.87,0.37,0.37,0.37,0.37,0.75,0,0.37,0,2.63,0.75,0,0,0.305,0,0.061,0,13,118,0
0,0,0,0,0,0,0,0,2.2,2.2,1.47,1.47,0.73,0.73,0.73,0.73,0,0.73,0.73,0.73,0.73,0,0,0.555,0.666,0,0,12,127,0
0,0,0,0,1.37,2.06,0,0,0,0,1.37,0,0,0,0,0,0,0,0,3.44,0,0,0,0.332,0,0,0,2,18,0
0,0,0,0,1.12,1.12,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,2.24,0,0,0,0,0.203,0,20,40,0
0,0,0,0,0,4.34,0,0,8.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0
0,0,0,0.57,2.87,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,0,0,0.84,0,0,0,31,129,0
0,0,0.24,0,1.23,0.24,0,0,0.24,0.24,0,0,0.24,0,0,0,0,0,0,0,0,0.74,0.029,0.119,0.119,0,0,75,336,0
0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564,0,9,20,0
0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.49,0,0,0.195,0,0.097,0,18,69,0
0,0,0.68,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086,0,0,0,5,79,0
0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0,0.389,0,3,29,0
0,0,0,0,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0.231,0,0.231,0,17,37,0
0,0,1.58,0,2.38,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0,0,0,0,3,24,0
0,0,1.04,0,5.2,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,2,15,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
1.28,0,0,0,1.28,0,0,0,2.56,1.28,1.28,1.28,1.28,1.28,1.28,0,0,1.28,0,0,0,0,0,0.398,0,0,0,11,42,0
0,0,0,0,0,2.54,0,0,1.69,0.84,1.69,0,0.84,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,11,64,0
0,0,0,0,0,1.51,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,1.51,0,0.3,0,0,0,0,5,29,0
0,0,0,0,4.39,0,0,0,0.48,0,0.48,2.92,0,0,0,0,0,0,0.97,0,0,0,0,0.085,0,0,0,3,37,0
1.28,0,0.38,0,0.51,0.25,0,0,0.64,0.76,0.12,0,0,0,0,0,0,0,0,0,0,0,0.054,0.162,0.036,0,0.036,32,491,0
0.76,0,0.25,0,0.33,0.16,0,0,0.5,0.59,0.08,0,0,0,0,0.08,0,0,0.08,0,0,0,0.148,0.136,0.045,0,0.022,55,807,0
0,0,0.89,0,3.57,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,38,0
0,0,0.37,0,0.86,0.24,0,0,1.24,0.62,0.49,0.24,0.24,0.24,0.24,0.24,0,0.24,0.12,0.24,0.24,0,0.018,0.297,0.055,0,0,13,227,0
0,0,0,0,1.5,0,0,0,3.75,3,2.25,0.75,0.75,0.75,0.75,0.75,0,0.75,0.75,0.75,0.75,0,0,0.222,0,0,0,12,77,0
0.31,0,1.06,0.1,0,0,0,0.21,3.5,0.1,0,0.1,0.1,0,0,0.21,0,0.1,0,0,0,0,0.043,0.143,0,0,0.057,23,571,0
0,0,0.61,0,0.61,1.22,0,0,1.22,0.61,3.06,0.61,0.61,0.61,0.61,1.84,0,0.61,0,1.84,1.84,0,0,0.189,0.094,0,0,13,169,0
0,0,3.12,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0.27,0,4,30,0
0,0,0,0,1.33,1.33,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0.211,0,4,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0.057,0,0,0,83,248,0
0,0,1.54,0,0.51,0,0,0,3.6,2.06,0,0,0.51,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,4,74,0
0,0,0.89,0,0.89,0,0,0,1.78,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537,0,0,0,12,94,0
0,0,0.78,0,0.78,0,0,0,0.78,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451,0,0,0,22,133,0
0,0,0,0,1.29,0,0,0,1.29,6.49,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0.19,0,0.19,0,4,26,0
0,0,0,0,1.75,1.75,0,0,0,0,3.5,0,0,0,0,1.75,0,0,0,1.75,1.75,0,0,0,0,0,0,13,42,0
0,0,1.36,0,1.36,2.73,0,0,0,0,2.73,0,0,0,0,1.36,0,0,0,1.36,1.36,0,0,0,0,0,0,13,57,0
0,0,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798,0.159,136,203,0
0,0,1.4,0,1.4,1.4,0,0,0,0,0.7,0,0,0.7,0,0,0,2.11,0,0,0,0,0,0.266,0.066,0,0,200,378,0
0,0,0.3,0,0.75,0.3,0,0,0.75,0.3,0.3,0.15,0.15,0.15,0.15,0.15,0,0.15,0,0.15,0.15,0,0,0.328,0.046,0,0,12,155,0
0,0,1.04,0.41,3.96,2.29,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0.83,0,0,0.069,0,0.866,0.103,214,485,0
0,0,0,0,0,0,0,0,0,0,0.32,0.32,0,0,0,0,0,0.32,0,0,0,0,0,0.54,0.108,0,0,28,375,0
0,0,0,0,3.92,0,0,0,0,0,5.88,0,0,0,0,1.96,0,0,0,0,1.96,0,0,0,0,0,0,6,25,0
0,0,0,0,4.87,0,0,0,0,0,7.31,0,0,0,0,2.43,0,0,0,0,2.43,0,0,0,0,0,0,5,19,0
0,0,0,0,4.44,0,0,0,0,0,8.88,0,0,0,0,2.22,0,0,0,0,2.22,0,0,0,0,0,0,5,26,0
0.28,0,3.08,0,0,0,0,0,0.98,0,0,0.14,0.14,0,0,0.28,0,0,0,0,0,0,0.054,0.199,0,0,0,18,304,0
0,0,0,0,2.94,0,0,0,0,0,5.88,0,0,0,0,2.94,0,0,0,0,2.94,0,0,0,0,0,0,5,25,0
0,0,0,0,9.09,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,7.69,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
0,0,0,0,5.55,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0
0,0,0,0,7.69,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
0,0,0,0,0,0,0,0,1.4,1.4,0,0,0,0,0,1.4,0,0,0,1.4,0,0,0,0.205,0.205,0,0,21,68,0
0,0,0,0,7.69,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
0,0,0,0,0,0,0,0,2.56,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0,0,0,11,90,0
0,0,0,0,0,0,0,0,0,0,0.64,0.64,0,0,0,0,0,0,0,0,0,0,0,0.314,0.209,0,0,28,195,0
0,0,1.26,1.26,2.53,0,0,0,0,0,1.26,1.26,0,0,0,0,0,0,1.26,0,1.26,0,0,0,0,0,0,5,18,0
0,0.77,0.25,0,1.02,0.51,0,0,0.25,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,0.207,0,343,635,0
0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,41,0
0,0,1.53,0,0.76,0,0,0,3.84,1.53,0.38,1.53,0.38,0.38,0.38,0.38,0,0.38,0,0.38,0.76,0,0,0.163,0.054,0,0,17,193,0
0,2,2,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,53,0
0,0,0,0,0.58,0.58,0,0,3.51,2.34,0.87,0.58,1.17,0.58,0.58,0.29,0,0.58,0.87,0.29,0.58,0,0.091,0.637,0.045,0,0,37,373,0
0,2,2,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,53,0
0,0,0.79,0,1.58,0,0,0,0.79,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0,0.149,0,10,43,0
0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0
0,0,0.33,0.33,0.33,0.33,0,0,0.99,0.33,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0.13,0.043,0,0,19,125,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0,0,1,14,0
0,0,0,0,3.33,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0
0.34,0,1.02,0,1.36,0.68,0,0,2.38,1.7,0.68,0.68,0.34,0.34,0.34,0.68,0,0.34,0,0.68,0.34,0,0.052,0.42,0.052,0,0,13,250,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,5,16,0
0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,10,0
0,0,0,0,0,0,0,0,2.8,1.86,1.86,0.93,0.93,0.93,0.93,0.93,0,0.93,0.93,0.93,0.93,0,0,0.457,0.152,0,0,13,86,0
0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,6,13,0
0.53,0.53,2.94,0,4.27,2.4,0,0,0,0.26,0.53,0,0,0,0,0.26,0,0,0.8,0,0,0,0,0.03,0,0,0,8,128,0
0,0,0.13,0,0,0,0,0.41,2.79,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0.071,0.143,0,0,0.053,22,418,0
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.176,0,7,51,0
0,0,2.46,0,1.23,1.23,0,0,2.46,1.23,0,0,1.23,1.23,0,2.46,0,0,0,0,0,0,0,0.139,0,0.278,0,10,66,0
0,0,0,3.7,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0
0,0,0.17,0,1.94,0.7,0,0,0.17,0.17,0.88,0,0.17,0,0.17,0.35,0,0,0,0,0.53,0,0,0.031,0,0.031,0,21,194,0
0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,3,14,0
0,0,0.1,0,0,0,0,0,2.06,1.19,0,0,0.1,0,0,1.08,0,0,0,0,0,0,0.14,0.5,0.093,0,0,51,1003,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,7,16,0
0,0,0.17,0.17,1.19,0.85,0,0,1.53,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0.111,0,0.167,0,22,216,0
0,0,0.44,0,1.32,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0.44,0,0,0.15,0,0,0,11,71,0
0,0,0,0,9.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,2,8,0
0,0,0,0,0.99,0,0,0,0.49,0,0.24,0,0,0.24,0,0.74,0,0,0,0,0,0,0,0,0,0,0.16,235,1108,0
0,0.44,0.89,0,1.78,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0.139,0,0,0,16,116,0
0,0,0,0,4.54,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0.86,0.86,0,6.95,4.34,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0
0,0,0.51,0,0.51,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0,0,0,4,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0
0,0,0,0,3.12,0,0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0.502,0,0,0,1,8,0
0,0,1.61,0,3.22,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,2,13,0
0,0,0,0,4.63,3.31,0,0,2.64,1.98,1.32,0.66,0.66,0.66,0.66,0,0,0.66,0,0,0.66,0,0,0.293,0,0,0,34,127,0
0,0,0,0,2.32,0,0,0,3.1,3.87,3.1,0,0.77,0.77,0,0,0,0,0,0,0,0,0,0.198,0,0.099,0,30,93,0
0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.501,0.167,0,0,28,239,0
0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,0
0,0,0,0,0,0,0,0,0,0,0.54,0.54,0,0,0,0,0,0,0,0,0,0,0,0.453,0.181,0,0,28,214,0
0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0
0,0,0.68,0,0.34,0,0,0,0.68,0.34,0,0,0.34,0,0,0,0,0,0,0,0,0,0.048,0,0,0,0,11,131,0
0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,8,119,0
0,0,0.52,0,0,0,0,0,1.56,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0,0,0,10,61,0
0,0,0,0,5.6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,0.244,0,0,0,6,21,0
0,0,1.36,0,1.36,5.47,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,30,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0,10,38,0
0,0,0,0,2.63,0,0,0,2.63,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0.248,0,0,0,14,50,0
0.28,0,0.56,0,3.41,1.13,0,0,0.56,0.56,1.7,0,0,0,0,0,0,0,0,0.56,0.85,0,0.046,0.281,0.046,0,0,15,200,0
0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,100,0
0,0,0.32,0,1.3,0.98,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,7,104,0
0,0,0,0,0,0,0,0,1.19,1.19,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,115,0
0,0,0,0,1.5,0,0,0,0.75,0.75,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0.128,0,0,0.128,28,128,0
0,0,0,0,1.96,0.98,0,0,1.96,1.96,1.96,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,17,97,0
0,0,0,0,0.87,0.29,0,0,0.29,0.29,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,2.038,351,434,0
0,0,0,0,0,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,0
0.11,0,0.11,0.11,0.95,0.47,0,0,0.23,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0.227,0.322,0.113,0.056,0.075,38,601,0
0,0,1.17,0,3.12,1.17,0,0,0,0,0.39,0,0,0,0,0,0,0.39,0,0,0,0,0.07,0.07,0,0.07,0,13,89,0
0,0,0,0,2.35,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,45,0
0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,19,24,0
0,0,0.52,0,1.05,1.05,0,0,0.52,2.11,1.58,0,0.52,0,0,0,0,0,0,0,0.52,0,0,0.164,0,0,0,11,113,0
0,0,0,0,0,0,0,0,4.76,1.58,1.58,0,1.58,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.601,13,84,0
0,0,2.27,0,1.98,0.28,0,0,0.85,0.85,0.85,0,0.28,0,0,0,0,0,0,0.28,0.28,0,0,0.09,0.135,0,0,15,155,0
0,0,1.91,0.16,3.04,1.76,0,0,0,0.32,0.32,0,0,0.16,0,0,0,0.16,0,0,0.32,0,0,0.055,0,0,0.055,7,196,0
0,0,0,1.49,2.98,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,37,0
0,0,1.97,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0.65,0,0.108,0.108,0,0,0.108,9,102,0
0,0,1.74,0,2.9,0.58,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,6,70,0
0,0,0.74,0,2.24,0.74,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0.06,0,0,0,5,111,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0,0,0,13,47,0
0,0,0,0,0,0,0,0,20.83,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,64,0
0,0,0.87,0,3.5,1.31,0,0,1.31,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,25,73,0
0,0,0,0,2.29,0,0,0,2.29,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0.258,0,0,0,53,101,0
0,0,0,0,1.58,0,0,0,1.58,1.58,1.58,1.58,1.58,1.58,3.17,0,0,1.58,0,0,0,0,0,0.431,0,0,0,12,90,0
0,0,0.32,0,0.96,2.56,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0.058,0,3,47,0
0,0,0.61,0,3.08,1.23,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,1,20,0
0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0
0.28,0.28,3.97,0,3.97,0.85,0,0,0.28,1.13,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0.08,0,16,139,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,0
0,0,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0
0,0,0,0,0,0,0,0,1.72,6.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,37,0
0,0,0,0,0,0,0,0,1.53,6.15,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,6,36,0
0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,1.56,1.56,0,0,0.215,0.215,0,0,12,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,1,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0,0,0,1,4,0
0,0,0.97,0,5.82,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,14,70,0
0,0,2.38,0,1.19,0,0,0,1.19,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621,0,0,0,11,89,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,1.36,0,1.36,0,0,0,0.34,0.34,1.02,0,0,0,0,0.34,0,0,0,0,0,0,0,0.055,0.11,0,0,8,91,0
0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0.578,1.734,0,0,0,24,37,0
0,0,0,0,0,0,0,0,1.33,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413,0,0,0,46,109,0
0,0,0,0,3.69,0.69,0,0,1.84,0.23,0,0,0.23,0,0,0.23,0,0,0,0,0,0,0,0.253,0,0,0.031,19,244,0
0,0,0,0,0,0,0,0,9.52,4.76,4.76,4.76,4.76,4.76,4.76,0,0,4.76,0,0,0,0,0,1.257,0,0,0,11,30,0
0,0,0.33,0,0,0,0,0,0,0,0,0,0.11,0,0,0.11,0,0,0.11,0,0,0,0.053,0.16,0,0,0,24,651,0
0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0,0,0,4,8,0
0,0,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.408,0,47,99,0
0,0,0.64,0,0.32,0,0,0,0.64,0.64,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0.04,0,0,0,10,156,0
0,0,1.41,0,0.47,0.7,0,0.11,1.29,0.11,0,0.11,0.23,0,0,0.11,0,0,0.11,0,0.23,0,0,0.015,0,0,0,7,162,0
0,2,2,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,53,0
0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,64,0
0,0,0.98,0,0,0,0,0,0.49,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,7,74,0
0,0,0.58,0.14,0.73,0.29,0,0,0,0,0,0,0,0,0,0.29,0,0,0.14,0,0,0,0.02,0.321,0.18,0.14,0,24,522,0
0,0,0,0,2.28,0,0,0,0.91,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103,0
0,0,2.19,0,0,0,0,0,1.09,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0,51,133,0
0,0,0,0.51,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0.071,0,0,0,9,108,0
0,0,0,0,1.84,1.84,0,0,0.61,0.61,0,0,2.45,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,8,62,0
0,0,0,0,1.83,0,0,0,1.83,0.91,2.75,0.91,0.91,0.91,0.91,0.91,0,0.91,0,0.91,0.91,0,0,0.46,0,0,0,13,71,0
0,0,4.58,0,0,0.91,0,0,1.83,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0.12,0,0.241,0,26,85,0
0,0,0.36,0,0,0,0,0,6.25,5.51,0,0,0,0,0,1.47,0,0,0,0,0,0,0.279,0.767,0.139,0,0,20,268,0
