@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S43

@attribute word_freq_address numeric
@attribute word_freq_3d numeric
@attribute word_freq_over numeric
@attribute word_freq_remove numeric
@attribute word_freq_internet numeric
@attribute word_freq_order numeric
@attribute word_freq_mail numeric
@attribute word_freq_will numeric
@attribute word_freq_business numeric
@attribute word_freq_you numeric
@attribute word_freq_your numeric
@attribute word_freq_money numeric
@attribute word_freq_hp numeric
@attribute word_freq_george numeric
@attribute word_freq_650 numeric
@attribute word_freq_lab numeric
@attribute word_freq_85 numeric
@attribute word_freq_technology numeric
@attribute word_freq_parts numeric
@attribute word_freq_pm numeric
@attribute word_freq_meeting numeric
@attribute word_freq_original numeric
@attribute word_freq_project numeric
@attribute word_freq_edu numeric
@attribute char_freq_( numeric
@attribute char_freq_! numeric
@attribute char_freq_$ numeric
@attribute char_freq_# numeric
@attribute capital_run_length_longest numeric
@attribute class {0,1}

@data
0,0,0,0,0.23,0,0.23,0,0,3.69,0.69,0,1.84,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0.031,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,9.52,4.76,4.76,4.76,4.76,4.76,0,0,0,0,0,0,1.257,0,0,0,11,0
0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0.33,0,0,0.11,0,0,0,0.16,0,0,0,24,0
0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0,0,0,4,0
0,0,0,0,0,0,0,3.38,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0.408,0,0,47,0
0,0,0,0,0,0,0,0.64,0,0.32,0,0,0.64,0,0,0,0,0.32,0,0,0,0,0,0,0.04,0,0,0,10,0
0,0,0,0,0,0,0,1.41,0.11,0.47,0.7,0,1.29,0,0,0.11,0,0,0,0,0.11,0,0,0,0.015,0,0,0.015,7,0
0,0,0,0,0,0,0,2,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0.98,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,7,0
0,0,0,0,0,0,0,0.58,0,0.73,0.29,0,0,0,0,0,0,0,0,0,0.14,0,0.14,0,0.321,0.14,0,0,24,0
0,0,0,0,0.45,0,0,0,0,2.28,0,0,0.91,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,1.09,2.19,0,0,0,0,1.09,0,2.19,0,0,1.09,0,0,0,0,0,0,0.325,0,0,0,51,0
0.51,0,0,0,0.51,0,0,0,0.51,0.51,0,0,0,0,0,0,0,0.51,0,0,0,0,0.51,0,0.071,0,0,0,9,0
0.61,0,0,0,0,0,3.68,0,0,1.84,1.84,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0.91,0,0,1.83,0,0,1.83,2.75,0.91,0.91,0.91,0.91,0,0.91,0,0.91,0,0,0.46,0,0,0,13,0
0,0,0,0,0,0,0,4.58,0.91,0,0.91,0,1.83,0,0,0,0,0.91,0,0.91,0,0,0,0,0.12,0.241,0,0,26,0
0,0,0,0,0,0,0,0.36,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0.767,0,0,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.09,0,0,0,0,0.94,0.28,0,0,0,1.41,0,0,0,0,0.47,0.09,0,0,0,0,0,0.065,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0.72,0,1.44,0,0.114,0,0.114,12,0
0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0.81,0,1.62,0,0,0,0.137,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0.85,0,2.56,0,0,0.85,0,0.85,0,0.85,0,0,0,0,0.85,0,0,0,0,0,0,12,0
0,0,0,0,0,0,1.22,0,0,1.84,0,0,2.45,1.22,1.22,0.61,1.22,0.61,0,0,0,0.61,0,0,0.38,0.19,0,0,12,0
0,0,0,0,0,0,0,2.81,0,0.35,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,5,0
0,0,0,0,0,0,0,0.54,0,0.54,0,0,0,0,0,0,0,0.54,0,0.54,2.7,0,0.54,0,0.087,0.087,0,0,5,0
0,0,0,0,0,0,0,0,0,2.22,0,0,2.22,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,2.04,0.68,0,1.36,0,0.68,0,0,0,0,0,0,0,0,0,0.241,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0.87,0,0,0,1.75,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0.9,1.81,0,0,0,0,0.9,0,1.81,0,0,0.9,0,0.9,0,0,0,0,1.208,0,0,0,58,0
0,0,0,0,0,0,0,0.35,0,0.35,1.06,0,1.41,0.7,0.35,0.35,0.35,0.35,0,0,0,0.35,0,0,0.222,0,0,0,12,0
0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,7,0
0,0,0,0,0,0,0,0,0,0.5,0,0,1.01,0.5,0,0,0,0,0,0,0,0,0,0,0.564,0,0.161,0,20,0
0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.042,0,0,0,46,0
0,0,0,0,0,0,0,0,0,0.56,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,0,0,0,4,0
0,0,0,0,0,0,0,0.75,0,0,0,0,3.03,0,0,0,0,0.18,0,0,0,0.18,0,0,0.056,0,0.112,0,19,0
0,0,0,0,0,0,0,0.4,0,5.26,1.61,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,35,0
0,0,0,0,0,0,0,7.69,0,0,0,0,3.84,0,0,7.69,0,0,0,0,7.69,0,0,0,0,0.581,0,0,4,0
0,0.21,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.374,0.062,0,71,0
0,0,0,0,0,0,0,0,0,1.17,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0.68,0.22,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0.094,0,0,0,42,0
0.08,0,0.08,0,0.16,0,0,0.81,0.08,0,0,0,3.49,0,0,0.32,0,0.32,0,0,0.08,0,0,0,0.111,0,0.055,0,21,0
0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0.22,1.83,0.91,0.267,0,0,0,13,0
0,0,0,0,0,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,0,0,0,0,0,0,0,0,0,0,0,1.149,0,0,3,0
0,0,0,0,0,0,0,0,0,0.81,0,0,0,0.81,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,2,0
1.17,0,0,0,0,1.17,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1.34,0,0,0,0,0,0,1.34,0,0,0,0.67,0,0,0,0,0,0,0,0,0.67,0,0.111,0,0,0,5,0
0,0,0,0,0,0,0,0,0,1.65,0.55,0,0,0.55,0,0,0,0,0.55,0,0,0,1.1,0,0.092,0,0,0,5,0
0,0,0,0,0,0,0,1.35,0,2.7,1.35,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,5,0
0,0,0,0,0,0,1.56,6.25,0,1.56,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,9.52,4.76,4.76,4.76,4.76,4.76,0,0,0,0,0,0,1.257,0,0,0,11,0
0,0,0,0,0,0,0.27,0.54,0.54,1.63,0,0,4.89,0.27,0.27,0.27,0.27,0.27,0,0.27,0,0.27,0,0,0.192,0,0,0,35,0
0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,2.63,0,0,0,2.63,0,0,0,0,0.414,0,0,13,0
0,0,0,0,0.2,0,0.2,0,0,0.2,0,0,0.2,0,0.41,0,0.2,0,0,0,0,0,0,0,0.148,0,0,0,15,0
0.22,0,0.22,0,0.44,0.44,0.89,0,0,0.89,0.44,0.22,3.34,0.66,0.22,0.22,0.22,0.22,0,0,0,0.22,0,0,0.372,0.372,0.223,0,42,0
0,0,0,0,0,0,0,0,0,2.66,0,0,1.33,0,1.33,0,0,0,0,0,0,0,0,0,0.478,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0.62,0,1.25,0,0,1.25,0,0.62,0,0.62,0.62,0,0,0,0,0,0,0.084,0.169,0,0,10,0
0.04,0,0.04,0,0,0.16,0.08,0.62,0.04,0.71,0.41,0,2.01,0,0.12,0,0.04,0,0,0,0,0,0.08,0,0.274,0.031,0.056,0,23,0
0,0,0,0,0,0,0,4.34,0.62,0,0.62,0,3.1,0,0,0,0,0.62,0,0.62,0,0,0,0,0.166,0.333,0,0,34,0
0.39,0,0.09,0,0,0,0,0.29,0,0.89,0.29,0,0.49,0,0,0,0,0,0,0,0,0.09,0,5.74,0.08,0.016,0,0,17,0
0.39,0,0.09,0,0,0,0,0.29,0,0.89,0.29,0,0.49,0,0,0,0,0,0,0,0,0.09,0,5.74,0.08,0.016,0,0,17,0
0.39,0,0.09,0,0,0,0,0.29,0,0.89,0.29,0,0.49,0,0,0,0,0,0,0,0,0.09,0,5.74,0.08,0.016,0,0,17,0
0,0,0,0,0,0.31,0,0.93,0.62,3.75,3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,0.054,0,0.054,14,0
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729,0,0,4,0
0,0,0,0,0,0,0.84,0.84,0,4.2,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,4.58,0.91,0,0.91,0,1.83,0,0,0,0,0.91,0,0.91,0,0,0,0,0.124,0.249,0,0,14,0
0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0.86,0,0,1.73,0,0,0,0,3.47,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,4.41,0,1.47,0,1.47,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0.06,0,0.19,0,0.06,1.12,0.52,0,0.06,0,3.23,0,0,0,0,0.19,0,0,0,0,0.06,0,0.117,0,0.063,0,25,0
0,0,0,0,0,0,0,1.09,0,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,1.44,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0.14,0,0,0.14,0,0,0.98,0.7,0,0,0,1.82,0,0,0.28,0,0.28,0,0,0,0,0,0,0.077,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,4.25,0,6.38,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0.68,0.68,0,1.36,0.68,0,2.72,1.36,0.68,0.68,0.68,0.68,0,0.68,0,0.68,0.68,0,0.418,0,0,0,12,0
0,0,0,0,0,0,0.39,0,0,0.39,0,0,2.35,1.17,0.39,0.39,0.39,1.56,0,0,0.39,0.39,0,0,0.314,0.125,0,0,13,0
0,0.15,0,0,0.15,0,0,0.92,0.46,0,0,0,2.15,0,0,0.3,0,0.3,0,0,0,0,0,0,0.085,0,0,0,6,0
0,0,0,0,0,0,0.68,0,0,0.68,0,0,2.72,2.04,2.04,0.68,2.04,0.68,0,0.68,0,0.68,0.68,0,0.828,0,0,0,12,0
0,0,0,0,0,0,0,0,0,1.92,0.64,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0.106,0,0,47,0
0,0,0,0,0,0,0.8,1,0,0.2,0.2,0,1.4,0.2,0.2,0.2,0.4,0.2,0,0.2,0,0.2,0.8,0,0.429,0,0,0,50,0
0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493,0,0,0,4,0
1.12,0,0,0,0,1.12,0,0,0,0,0,0,0,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0.43,0,0,6.92,0,0,0,0,0,0,0,0,0,0.43,0,0.717,0.079,0,0,19,0
0,0,0.05,0,0,0.57,0,0.26,0,0.21,0.15,0,0.63,0.05,0,0,0,0,0,0,0,0,0,0,0.17,0,0.014,0,66,0
0,0,0,0,0,0.74,0,0.22,0,0.29,0.22,0,0.74,0.07,0,0,0,0,0,0,0,0,0,0,0.2,0,0.021,0,36,0
0,0,0,0,0,0,0,0.12,0.73,0.6,0.48,0,1.58,0,0.24,0,0.36,0,0,0,1.33,0,0.12,0,0.148,0.033,0.016,0,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.369,0,0,0,2,0
0,0,0.14,0,0,0,0,1.56,0.28,0.14,0.14,0,3.12,0.14,0,1.27,0,0.56,0,0.14,0,0.14,0,0,0.019,0,0,0,17,0
0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,4.08,0,0,0,0.722,0,0,0,2,0
0,0,0,0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,1.13,3.4,0,0,0,0.396,0,0,0,5,0
0,0,0,0,0,0,0,2.77,0,2.77,0,0,5.55,2.77,2.77,5.55,2.77,2.77,0,0,0,0,0,0,1.229,0,0,0,11,0
0,0,0,0,0,0,0,1.42,0,0,4.28,0,2.85,4.28,1.42,1.42,1.42,1.42,0,1.42,0,1.42,0,0,0.419,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.185,0,0,0,11,0
0.06,0,0,0,0,0,0,0.95,0.06,0,0,0,3.47,0,0,0,0,0.34,0,0,0,0.13,0.06,0,0.093,0,0.018,0,26,0
0,0,0,0,0,0,0,2.28,0,0.76,0,0,1.14,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0.04,0,0.06,0,0.13,0.02,0.11,0.47,0.13,0.24,0.17,0,0,0,0.02,0.02,0,0.22,0.02,0,0.04,0.02,0.06,0.29,0.176,0.003,0.003,0,79,0
0,0,0,0,0,0,2.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436,0,0,8,0
0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769,0,0,4,0
0.06,0,0,0,0,0,0,0.95,0.06,0,0,0,3.47,0,0,0,0,0.34,0,0,0,0.13,0.06,0,0.09,0,0.018,0,26,0
0,0,0,0,0,0,0,0.79,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,4,0
0,0,0,0,0,0,1.19,0,0,0,0,0,1.19,0,2.38,0,0,1.19,0,1.19,0,0,0,0,0.404,0,0,0,11,0
0,0,0.16,0,0,0,0,1.48,0.32,0.16,0.16,0,1.31,0,0,1.31,0,0.65,0,0,0,0,0,0,0.022,0,0,0,6,0
0,0,0,0,0,0,0,0.31,0,0,0,0,0.31,0,0.63,0,0.31,0,0,0,0,0,0,0,0.045,0,0,0,11,0
0,0,0,0,0.67,0,0,1.35,0,4.05,2.02,0,0.67,0,0,0,0.67,0,0,0,0,0,0,0,0.386,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,1.63,0,1.63,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0.66,0,0,0.66,0.33,0,7.61,0,0,0,0,0,0,0,0.33,0,0.33,0,0.524,0,0,0,19,0
0,0,0,0,0,0,0,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,7,0
0,0,0,0,0,0,0.53,2.68,0,0.53,0,0,0.53,0,1.07,0,0,0.53,0,1.07,0,0,0,0,0.194,0,0,0,21,0
0,0,0,0,0,0,0,3.57,0,0,10.71,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1.55,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0.281,0,0,5,0
0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,9.52,4.76,4.76,4.76,4.76,4.76,0,0,0,0,0,0,1.257,0,0,0,11,0
0,0,0,0,0,0,0,0.85,0,0,0,0,0.42,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,1.06,0,1.06,0,0,3.19,0,0,0,0,0,0,2.12,0,0,0,0,0.168,0.168,0,0,7,0
0,0,0,0,0,0,0,3.19,1.06,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0.143,0,0,0,13,0
0,0,0,0,0,0,0,0.64,0,0.64,0,0,0,0,0,0,0,0,0,0.64,0.64,0,0.64,0,0.619,0,0,0,5,0
0,0,0,0,0,0,0,1.91,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0.25,0,1.27,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,1.38,0,0,0,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,1.85,0,0,3.7,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0.349,0,0,4,0
0,0,0.59,0.59,0.29,0,0.29,0,0,3.58,1.49,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0.044,0.134,0,15,0
0,0,0,0,0,0,0.28,0.56,0,0,0,0,1.13,0,0.56,0,0.56,0,0,0,0,0,0,0,0.262,0,0,0,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0.523,0,0,10,0
0,0,0.25,0,0.25,0.08,0,1.17,0.42,0,0,0,3.11,0,0,0,0,0.25,0,0,0,0,0,0,0.08,0,0,0,27,0
0,0,0.68,0,0,0,0,0,0,2.05,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0.357,0,0,0,5,0
0,0,0.14,0,0,0,0.14,0,0,0.74,0.14,0,0.14,0.59,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,27,0
0.03,0,0,0,0,0.06,0.09,0.15,0.03,0.03,0,0,0.46,0,0,0.03,0,0.03,0,0,0,0.03,0,1.19,0.178,0.128,0,0,49,0
0,0,0,0,0,0,0.83,0.55,0,0,0,0,0.55,0,0.55,0,0,0,0,0,0,0,0,0.27,0.164,0,0,0,51,0
0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,2.27,0,0,0,0,0,0.296,0,0,32,0
0,0,0.7,0,0,0,0,0,0,3.54,0.7,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,5,0
0,0,0.64,0,0,0,0,0,0,3.84,0.64,0,1.28,1.92,0.64,0.64,0.64,0.64,0,0.64,0,0.64,0,0,0.225,0.225,0,0,12,0
0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,9.09,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,2.98,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,1.49,0,0,0.209,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,14.28,0,0,0,0,1.123,0,0,4,0
0,0,0,0,0,0,0,2.18,0,1.45,0,0,2.18,0,0.72,0,0,0,0,0,0,0,1.45,0,0.122,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,5,0
0.99,0,0,0,0.49,0,0,0.49,0,2.97,1.48,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0.081,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0.52,0,0.52,0.52,1.05,0,0,0,0,0,0.52,0,0,0,0.166,0,0,0,55,0
0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0.76,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.2,0,0,0,0,0,0,1.03,0,0.41,0,0,2.49,0,0,0,0,0.2,0,0,0,0,0,0,0.087,0,0,0,127,0
0.09,0,0.22,0.04,0,0,0.58,1.17,0.04,1.3,1.17,0,0.9,0,0.04,0,0.18,0.04,0,0.22,0,0,0,0.04,0.224,0.027,0.006,0,29,0
0,0,0,0,0,0,0,0,0,0.99,0.99,0,0,1.98,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,5,0
0,0,0,0,0,0,0,1.4,0.7,1.4,1.4,0,0,0.7,0,0,1.4,0,0,0,0,0,0,0,0.267,0,0,0,200,0
0,0,0,0,0,0,0,2.38,0,0.59,0,0,1.78,0,0.59,0,0.59,0.59,0,1.19,0,0,0,0,0.177,0.088,0,0,10,0
0.26,0,0,0,0.26,0,0,1.07,0.53,1.07,1.07,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0.111,0,0.037,0,8,0
0,0,0,0,0,0,0,1.02,0,1.02,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,1.094,0,0,0,5,0
0,0,0,0,0,0,0,0.55,0,1.24,1.1,0,1.65,0.13,0.13,0.13,0.13,0.13,0,0,0.41,0.13,0,0,0.102,0.02,0,0,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0.39,0,0,0.39,0,0,0,0,0.39,0,0,0.39,0,0.39,0,0,0,0,0,0,0.049,0,0,0,38,0
0,0,0.79,0,0,0,0,3.17,0,0,0,0,1.58,0,1.58,0,0.79,0,0,0,0,0,3.17,0,0.263,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.136,0,0,0,46,0
0,0,0,0,0,0,0,0,0,1.63,0,0,0,1.63,0,0,0,0,0,0,4.91,0,0,0,0,0,0,0,5,0
0,0,0,0,0.4,0,0,0.81,0,1.22,0,0,2.86,0,0,0.4,0,0,0,0.4,0,0,0.4,0,0.063,0.063,0,0,12,0
0,0,0,0,0,0,0,3.33,0,0,0,0,0,3.33,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,1.21,1.21,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,2.32,0,0,1.16,0,2.32,0,1.16,0,1.16,1.16,0,1.16,0,0,0,0,0.139,0.139,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.163,0,0,0,3,0
0.24,0,0,0,0.24,0,0.49,0,0,0.99,0,0,0.49,0.24,0,0,0.24,0,0,0,0,0,0,0,0,0,0.16,0,235,0
0,0,0,0,0.5,0,0,1,0,1.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0.5,0,0.075,0.075,0,0,6,0
0,0,0,0,0,0,0,0.83,0,2.91,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0.329,0,0.065,11,0
0,0,0,0,0,0,0,0,0,1.12,1.12,0,1.12,0,2.24,0,0,0,0,0,0,0,0,0,0.326,0,0,0,55,0
0,0,0,0,0,0,0,0.32,0,1.28,0.32,0,4.48,0.96,0.96,0.64,0.64,0.32,0,0,0,0.32,0,0,0.211,0.052,0,0.105,15,0
0,0,0,0,0,0,0,0.5,0,1.5,0.5,0,2.01,1,1,0,0.5,0,0,0,0,0,0,0,0.168,0.084,0,0.168,15,0
0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,2.17,0,0,0,0,0,0,0,0.682,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,1.19,0,4.76,0,1.19,0,1.19,1.19,0,0,0,0,0,0,0.286,0.286,0,0.143,13,0
0,0,0.24,0,0,0,0.24,0.49,0,2.46,0.49,0,1.23,1.47,0.49,0.49,0.49,0.49,0,0.49,0,0.73,0,0,0.287,0.041,0,0.041,12,0
0,0,0,0,0,0,1.56,0,0,1.56,0,0,1.56,0,3.12,0,0,1.56,0,0,0,0,0,0,0.484,0,0,0,11,0
0,0,0,0,0,0,0,0,0,4.76,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
