@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S31

@attribute word_freq_address numeric
@attribute word_freq_all numeric
@attribute word_freq_3d numeric
@attribute word_freq_remove numeric
@attribute word_freq_will numeric
@attribute word_freq_report numeric
@attribute word_freq_addresses numeric
@attribute word_freq_free numeric
@attribute word_freq_email numeric
@attribute word_freq_you numeric
@attribute word_freq_credit numeric
@attribute word_freq_your numeric
@attribute word_freq_000 numeric
@attribute word_freq_hpl numeric
@attribute word_freq_lab numeric
@attribute word_freq_telnet numeric
@attribute word_freq_857 numeric
@attribute word_freq_415 numeric
@attribute word_freq_85 numeric
@attribute word_freq_technology numeric
@attribute word_freq_1999 numeric
@attribute word_freq_re numeric
@attribute word_freq_table numeric
@attribute word_freq_conference numeric
@attribute char_freq_( numeric
@attribute char_freq_[ numeric
@attribute char_freq_! numeric
@attribute capital_run_length_longest numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
0,0,0,0,0.71,0,0,0,0,1.06,0,1.06,0,1.06,0.17,0.17,0.17,0.17,0.17,0.17,0.53,0.53,0,0.35,0.131,0.026,0.026,34,353,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0
0,0,0,0,0.79,0,0,0,0,0.39,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,8,55,0
0,0.51,0,0,0.73,0,0,0.07,0,1.54,0,0.07,0,0,0,0,0,0,0,0.14,0.07,0.07,0,0,0.032,0,0,51,243,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0.563,0,0,11,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0.588,0,0.294,11,78,0
0,0.26,0,0,0.26,0,0,0,0,1.56,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0.041,0,0.041,4,44,0
0,0,0,0,0.91,0,0,0,0,1.21,0,1.82,0,0.3,0,0,0,0,0,0,0.6,0.3,0,0.3,0.044,0,0.044,22,120,0
0,0,0,0,0,0,0,0,0,0.81,0,0.81,0,0,0,0,0,0,0,0,2.43,0,0,0,0.142,0,0.285,7,47,0
0,0.76,0,0,1.07,0,0,0,0,1.99,0,0.46,0,0.15,0,0,0,0,0,0,0.15,0,0,0,0.264,0,0,28,347,0
0,0,0,0,0,0,0,0,0,1.69,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,13,63,0
0,0,0,0,0,0,0,0,0,1.29,0,0,0,1.29,0,1.29,0,0,0,0,0,1.29,0,0,0.234,0,0,8,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0,28,133,0
0,0,0,3.07,0,0,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,12,45,0
0,0,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,1,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0.088,0,0,4,45,0
0,0,0,0,3.57,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0.046,0.341,0,28,1399,0
0,0,0,0,1.62,0.32,0,0,0.32,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.081,0,0,87,262,0
0,0,0,0,0,0,0,0,0.84,0,0,0,0,2.54,0,0,0,0,1.69,0,0,0.84,0,0.84,0.123,0,0.123,34,182,0
0,0,0,0,0,0,0,0,1.66,0,0,0,0,1.66,0,0,0,0,3.33,0,0,0,0,1.66,0,0,0,22,77,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0
0,0,0,0,0.78,0,0,0.78,0,1.56,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0.544,0,0,11,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0.47,0,0,0,0,0,0,0,1.42,0,0.94,0,0.47,0,0,0,0,0,0,0,0.94,0,0,0.079,0,0,17,88,0
0,0,0,0,0,0,0,0,0,1.85,0,0,0,1.85,1.85,1.85,1.85,1.85,1.85,1.85,0,0,0,0,0.6,0,0,11,48,0
0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,4.44,0,0,0,0,0,0,0,0,20,68,0
0.09,0.36,0,0,3.66,0,0,0,0,0.82,0,0.45,0,0.09,0,0,0,0,0,0.18,0,0,0,0,0,0,0,4,192,0
0,1.96,0,0,3.92,0,0,0,0,0,0,0,0,3.92,0,0,0,0,0,0,0,0,0,0,0.476,0,0,25,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,10.86,0,0,0,0,0,0,0,0,0,0,0,0,1.798,13,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,1.44,0,0,0,0.222,0,28,150,0
0.17,0.17,0,0,3.39,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0.35,0.08,0,0,0,0.046,0,0,57,436,0
0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,3.84,0,0,0,3.84,0,0,0,0,0,0,0,0,13,21,0
0,0.69,0,0,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,52,0
0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0.41,0.41,0,0.41,0,0,0,12,53,0
0,0,0,0.31,0.31,0,0,0,0.31,0.63,0,0.63,0,0,0,0,0.31,0.63,0,0,0.31,0.63,0,0,0.255,0.102,0,46,259,0
0.07,0.07,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.14,0,0,0.14,0.094,0,0,24,881,0
0,0,0,0,0.72,0,0,0,0,4.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,0,9,37,0
0,0.32,0,0.32,0.65,0,0,0,0.32,0.98,0,2.63,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,118,338,0
0,0.9,0,0,0,0,0,0,0.9,0.9,0,0,0,1.81,0,0.9,0,0,0.9,0.9,0,0,0,0,0.112,0,0.225,10,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,14,27,0
0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432,16,60,0
0.1,0,0,0,0.3,0,0,0,0.05,0.05,0,0,0,0.2,0,0,0,0,0,0.2,0.41,0.05,0,0.35,0.141,0,0,87,1620,0
0,0,0,0,0,0,0,0,0,0.6,0,1.21,0,1.21,0.6,0.6,0.6,0.6,0.6,0.6,0,0.6,0,0,0.132,0,0,52,186,0
0,0,0,0,0.74,0,0,0,0.74,1.49,0,0,0,2.23,0,0.74,0,0,0.74,0.74,0,0,0,0,0.102,0.204,0.102,10,87,0
0,0.91,0,0,1.83,0,0,0,0.91,1.83,0,0,0,0.91,0,0.91,0,0,0.91,0.91,0,0,0,0,0.232,0,0.116,10,68,0
0,0,0,0,1.71,0,0,0,0.57,0,0,0,0,0.57,0,0,0,0,0.57,0.57,0,0,0,0,0.077,0,0,12,111,0
0,0.22,0,0,0,1.35,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0.45,0.22,0,0,0.042,0,0.063,121,749,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0
0,0.12,0,0,0.8,0,0,0,0,0.88,0,0.63,0.08,0.5,0,0.21,0,0,0.08,0,0.21,0,0,0.04,0.115,0,0.044,27,1263,0
0,0.24,0,0,0,1.49,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0.24,0,0,0,0.046,0,0.069,121,622,0
0,0,0,0,3.09,1.03,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,6,92,0
0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0,8,22,0
0,1,0,0,2,0,0,0,0,6.5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145,14,51,0
0,0.77,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0.77,0.102,0,0.102,26,167,0
0,0.29,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0.29,1.17,0,0.29,0,0,0.178,0,0.044,10,180,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0
0.01,0.13,0,0,0.45,0.07,0,0.11,0.07,0.07,0,0.03,0.01,0,0.01,0,0,0,0,0.11,0.86,0.01,0,0.15,0.111,0,0.002,58,3027,0
0,0,0,0,0.59,0,0,0,0,2.38,0,1.19,0,1.19,0,0,0,0,0,0,0,0,0,0,0.103,0,0,55,142,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0.78,0,0,1.57,0,0,0,0,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437,0,0.087,13,90,0
0.44,0,0,0,0.29,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0.89,0,0,0.44,0.135,0.016,0,46,680,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0
0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0.25,9,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0
0,0,0,0,1.72,0,0,0,0.57,0,0,0,0,0.57,0,0,0,0,0.57,0.57,0,0,0,0,0.077,0,0,12,110,0
0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0
0,0,0,0,0.99,0,0,0.99,0,2.97,0,1.98,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0.262,14,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,7,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
0,0,0,0,0.72,0,0,0,0,1.45,0,2.18,0,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0,0,0.367,0,0,12,74,0
0,0,0,0,0.58,0,0,0,0,1.17,0,2.35,0,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0,0,0.301,0,0,12,81,0
0,1.47,0,0,0,0,0,0,0,3.67,0,0.73,0,0.73,1.47,0.73,0.73,0.73,0.73,0.73,0.73,0,0,0,0.363,0.121,0,12,76,0
0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0.246,0,0,6,39,0
0,2.5,0,0,0,0,0,0,0,2.5,0,2.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0
0,0.52,0,0,0,0,0,0,0,2.09,0,0.52,0,2.61,0.52,0.52,0.52,0.52,0.52,0.52,0,1.04,0,0,0.309,0,0.309,34,151,0
0,0.66,0,0,0,0,0,0,0,0.66,0,0,0,2.66,0,0,0,0,0.66,0,1.33,0,0,0,0.104,0.209,0.104,17,127,0
0,1.29,0,0,1.29,0,0,0,0,2.59,0,0,0,2.59,0,0,0,0,0,0,0,0,0,0,0.22,0,0,4,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,2.71,0,0,0,0,0,0,0,0,0,0,0,14,348,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0.4,0,0,0.4,0,0,0,0,0,0,0.4,0,0.81,0,0,0,0,0,0,0.4,0,0,0,1.932,0.06,0,20,593,0
0,0,0,0,0,0,0,0,0,2.01,0,0.5,0,2.01,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.176,0.088,0,12,109,0
0,0,0,0,0.75,0,0,0,0,2.63,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0,0,5,86,0
0,0.28,0,0,0.28,0.28,0,0,0,1.15,0,0.57,0,0,0,0,0,0,0,0,0,0.57,0,0,0.051,0,0.103,4,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.97,0.99,0.99,0.99,0.99,0.99,0.99,0,0.99,0,0,0.479,0,0.239,13,121,0
0,0,0,0,0.27,1.36,0,0,0,0.81,0,0.54,0,0,0,0,0,0,0.27,0,0,0,1.91,0,0,0,0,31,517,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.123,16,26,0
0,0,0,0,0.96,0,0,0,0.48,0.96,0,0,0,0.96,0.48,0.96,0.48,0.48,0.96,0.96,0,0.48,0,0,0.276,0,0.138,11,147,0
0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,4.65,0,0,0,0,0,0.453,0,0,75,187,0
0,0.43,0,0,0.21,0,0,0,0,1.08,0,0.43,0,0.43,0,0,0,0,0.43,0,0,0,0.65,0,0.238,0.136,0,75,344,0
0,0.93,0,0,0,0,0,0.93,0,2.8,0,0,0,0.93,0.93,0,0,0,0,0,0,0,0,0.93,0,0,0,5,62,0
0,0,0,0,0,0,0,0,0,4.25,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0.374,0,0,18,78,0
0,0.11,0,0,0,0.23,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0.11,0,0,0,0.157,0,0,28,508,0
0,0,0,0,0,0,0,0,0,6.75,0,1.35,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,6,44,0
0,0,0,0,0,0,0,0,0,2.39,0,0,0,1.59,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0,0,0.104,0.052,0,57,246,0
0,0.15,0,0,2.76,0,0,0,0.46,1.69,0,0,0,0.15,0,0,0,0,0,0.15,0.15,0,0,0,0.023,0,0,58,415,0
0,0,0,0,0,0,0,0,0,1.08,0,0,0,2.17,1.08,1.08,1.08,1.08,1.08,1.08,1.08,0,0,0,0.364,0.182,0,13,92,0
2.46,0,0,0,0,0,0,0,1.23,1.23,0,1.23,0,0,0,0,0,0,0,0,0,1.23,0,0,0.392,0,0,10,75,0
0,0,0,0,2.4,0,0,0,0,1.2,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0.166,0,0,22,55,0
0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0.61,0,0.203,15,61,0
0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0
0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,35,0
0,0,0,0,0.32,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0.97,0.1,0,0,69,386,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272,7,14,0
0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.41,0,0,0.13,0.07,0,0,23,322,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.337,0,0,7,59,0
0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0,0,9,79,0
0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0.286,17,56,0
0,3.79,0,0,3.79,0,0,0,1.26,0,0,0,0,2.53,0,1.26,0,0,1.26,1.26,0,0,0,0,0.147,0,0.147,10,53,0
0,0,0,0,0.42,0,0,0,0,0.42,0,0,0,0,1.28,0,0,0,0,0,0.85,0,0,0,0,0,0,5,294,0
0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0.277,17,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26,0,0,0,0,0,0,0,0,0,0,0,14,219,0
0.31,0,0,0,0.62,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0.088,0.044,0,34,250,0
0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,1.38,0,1.38,0,1.38,0,1.38,1.38,1.38,1.38,1.38,1.38,1.38,0,0,0,0,0.464,0,0,11,42,0
0,0,0,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0
0,0.19,0,0,1.27,0.09,0,0,0,0.29,0,0,0.29,0,0,0,0,0,0,0.29,0.19,0,0,0,0.067,0,0,18,481,0
0.22,0.22,0,0,0.44,0,0,0,0,1.57,0,0,0,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.67,0,0,0.169,0.033,0.033,12,203,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.342,0,0,7,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0.59,0,0,0.09,0,1.77,0,0.98,0.09,0.78,0,0.19,0,0,0.19,0.09,0.39,0,0,0.19,0.096,0.027,0.068,25,593,0
0,0.32,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0.055,6,59,0
0,0.91,0,0,0.45,0,0,0,0.45,2.28,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0.416,0,0.486,31,87,0
0,0,0,0,0.76,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,5,24,0
0.44,0.44,0,0.22,0.44,0,0,0,1.55,2.88,0,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0,0.073,22,224,0
0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0.353,0.05,0,4,27,0
0.18,0.18,0,0,0.55,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0.55,0.74,0,0,0.29,0.029,0.029,24,387,0
0.11,0.05,0,0,0.34,0,0,0,0,1.15,0,0.57,0.05,0,0,0,0,0,0.17,0,0.63,0,0,0,0.304,0,0.053,49,1134,0
0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,46,0
0,0,0,0,1.02,0,0,0,0,0,0,0,0,4.08,0,0,0,0,0.51,0,0,0,0,0,0.217,0,0,12,122,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,1.082,0,0,7,80,0
0,0.85,0,0,0.85,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,6,35,0
0,0,0,0,3.57,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,1.78,0,0,0,0,0,0,11,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0.884,0,0,7,64,0
0.19,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.19,0,0.19,0.19,0.201,0,0,9,204,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,4.16,4.16,4.16,4.16,4.16,4.16,0,0,0,0,1.092,0,0,11,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.341,0,0,7,57,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.337,0,0,7,59,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,1.082,0,0,7,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0
0,0,0,0,0,0,0,0,0.55,1.65,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0.104,0.314,0,97,393,0
0,0,0,0,0,0,0,0,0,0.58,0,0.58,0,2.34,0.58,0.58,0.58,0.58,1.17,0.58,0.29,0.58,0,0,0.637,0.045,0,37,373,0
0,0,0,0,2,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,53,0
0,1.58,0,0,0.79,0,0,0,0,1.58,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0.149,0,0.149,10,43,0
0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0
0,0,0,0,0.33,0,0,0.33,0.33,0.33,0,0.33,0,0.33,0,0,0,0,0.33,0,0,0,0,0,0.13,0.043,0,19,125,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
0,0,0,0,0.24,0,0.24,0,0,0.49,0,0.49,0,1.23,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0,0,0.312,0.039,0,13,189,0
0,0,0,0,0.73,0,0,0,0,0,0,0,0,5.88,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0,0,0.259,0.129,0,13,96,0
0,0.15,0,0,0,0,0,0,0.15,0.62,0,0.31,0,0.31,0.15,0.15,0.15,0.15,0.15,0.15,0.31,0.31,0,0,0.235,0.052,0,12,323,0
0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,12,42,0
0,0.12,0,0,0.37,0,0,0,0,0.49,0,0.24,0,0.74,0,0,0,0,0,0,0,0,0,0,0.17,0.034,0,32,505,0
0,0,0,0,0,0,0,0,0,0,0,0.69,0,0,0.69,0,0,0,0,0,0,0,0,0,0.228,0.114,0,28,157,0
0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,4,63,0
0,0.31,0,0,0,0,0,0,0,0.31,0,0,0,1.27,0.63,0.63,0.63,0.63,0.63,0.63,0.95,0.95,0,0,0.534,0.242,0,13,261,0
0.16,0,0,0,0,0,0.16,0,0,0.48,0,0.16,0,0.48,0,0,0,0,3.4,0,0.16,0,0.16,0,0.123,0,0,50,932,0
0.14,0.25,0,0,0.77,0.03,0,0,0.18,0.11,0,0.25,0,0,0.03,0,0,0,0,0.37,0.62,0,0,0.18,0.414,0,0.004,40,1795,0
0,0,0,0,0,0,0,0,0,3.33,0,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0
0.02,0.14,0,0,0.27,0,0.02,0,0.23,0.17,0,0.06,0,0,0,0,0,0,0,0.12,1.04,0.06,0,0.02,0.149,0.005,0.014,46,3006,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0.18,0.93,0,0,0,0.339,0.13,0,44,479,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0
0,0,0,0,1.03,0,0,0,0,3.09,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,7,25,0
0,0.09,0,0,0.46,0.09,0,0,0,0.56,0,0.65,0,0.46,0,0.28,0,0,0.37,0,0.28,0,0,0,0.081,0,0,25,601,0
0,1.23,0,0,2.46,0,0,0,2.46,1.23,0,1.23,0,1.23,0,1.23,0,0,1.23,1.23,2.46,0,0,0,0.139,0,0.279,10,66,0
0,0.57,0,0,0.57,0,0,0,0,0.57,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0,0,3,25,0
0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,10,46,0
4.16,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0.709,6,23,0
0,0.74,0,0,2.22,0,0,0,0,1.48,0,0,0,0.74,0,0,0,0,0,0,0.74,0,0,2.22,0,0,0,31,122,0
0,0,0,0,0,0,0,0.48,0,1.44,0,2.88,0.96,0,0,0,0,0,0,0,0,0.48,0,0,0.076,0,0.305,9,98,0
0,0,0,0,0,0,0,0.48,0,1.44,0,2.88,0.96,0,0,0,0,0,0,0,0,0.48,0,0,0.076,0,0.305,9,98,0
0,0,0,1.78,0,0,0,1.78,1.78,5.35,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,63,0
0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
0.31,0,0,0,0.31,0,0,0,0.63,0.95,0,0.47,0,0.63,0.15,0.15,0.15,0.15,0.15,0.15,0.47,0.15,0,0,0.199,0.049,0.174,100,608,0
0,0.43,0,0,0.43,0,0,0,0,1.29,0,0.43,0,0,0,0,0,0,0,0.86,0,0,0,0,0.22,0,0.146,6,55,0
0.25,0.12,0,0,0.37,0,0,0,0,0.37,0,0.12,0.12,0,0,0,0,0,0,0,0.12,0,0,0,0.05,0,0.05,25,367,0
0,0.61,0,0,0.61,0,0,0,0,0.61,0,0,0,1.22,0.61,0.61,0.61,0.61,0.61,0.61,0,0.61,0,0,0.143,0,0,51,151,0
2.59,1.29,0,0,1.29,0,0,0,0,2.59,0,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,1,13,0
0.33,0,0,0,0.33,0,0,0,0.99,0.33,0,0.66,0,0,0,0,0,0,0,0,0.33,0,0,0,0.204,0,0.306,100,431,0
0,2.41,0,0,2.14,0,0,0,0,0.26,0,1.6,0,0.53,0.26,0,0,0,0,0,0,0,0,0,0.339,0,0,12,177,0
