@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S47

@attribute word_freq_make numeric
@attribute word_freq_address numeric
@attribute word_freq_mail numeric
@attribute word_freq_receive numeric
@attribute word_freq_people numeric
@attribute word_freq_report numeric
@attribute word_freq_email numeric
@attribute word_freq_font numeric
@attribute word_freq_hp numeric
@attribute word_freq_george numeric
@attribute word_freq_650 numeric
@attribute word_freq_lab numeric
@attribute word_freq_labs numeric
@attribute word_freq_telnet numeric
@attribute word_freq_415 numeric
@attribute word_freq_85 numeric
@attribute word_freq_technology numeric
@attribute word_freq_1999 numeric
@attribute word_freq_parts numeric
@attribute word_freq_pm numeric
@attribute word_freq_project numeric
@attribute word_freq_edu numeric
@attribute word_freq_table numeric
@attribute char_freq_( numeric
@attribute char_freq_[ numeric
@attribute char_freq_! numeric
@attribute char_freq_$ numeric
@attribute capital_run_length_average numeric
@attribute capital_run_length_longest numeric
@attribute class {0,1}

@data
0,0,0,0,0,0,0,0,1.94,0,2.91,0,0,0,0,1.94,0,0,0,0,0,0,0,0.141,0,0,0,3.178,15,0
0,0,0.17,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.085,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0.689,0,0,1.888,5,0
0,0,0,0,0,0,0,0,2.23,0,0,0,0.74,0,0,0,0,1.49,0,1.49,0,0,0,0,0,0,0,4,45,0
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,17,0
0,0,0,0,0,0,0,0,0.96,0,0,0,0,1.92,0,0.96,0,0.96,0,0.96,3.84,0,0,0,0,0,0,2.307,14,0
0,0,0.45,0,0,0,0,0,1.35,1.35,1.35,0.9,0.45,0.45,0.45,1.35,0.45,0.45,0,0.45,0,0,0,0.358,0.43,0,0,2.236,12,0
0,0,0,0,0.18,0,0,0,0.36,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0.055,0,3.176,51,0
1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0.37,0,2.277,11,0
0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.407,6,0
0,0,0,0,0,0,0,0,4.13,1.65,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0,0,0,0,0,0,0.361,0,0.24,0,4.666,34,0
0,0,0,0,0.34,0,0,0,0.34,0,0,0,0,0,0,0,0.34,1.04,0,0,0,0,0,0.149,0,0,0,2.35,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0.24,0,2.833,12,0
0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,9,0
0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,3.472,28,0
0,0,0,0,0,0,0,0,5.34,1.52,0.76,0.76,2.29,0.76,0.76,0.76,0.76,0,0,0.76,0,0,0,0.157,0,0,0,4.242,52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,4,0
0.97,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,2.185,11,0
0,0,0,0,0,0,0,0,0.46,0.92,0,0,0,0,0,0,0,0.92,0,0.92,0,0,0,0.163,0,0.163,0,2.343,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,1,1,0
0,0.07,0,0,0.07,0.14,0,0,3.03,0,0,0,0,0,0,0,0.07,0.21,0,0,0,0,0,0.177,0,0,0,2.25,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,9,0
0,0,0,0,0,0,0,0,2.97,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0.21,0,0,0,1.736,12,0
0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.53,0,0,0,0,0,0,0,1.61,1.88,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.8,0,0.8,0,0,0,0.412,0,0.091,0,2.225,12,0
0,0,0.93,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0.158,0,0,4.393,33,0
0.58,0,0,0,0,0,0,0,1.76,1.76,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0,0.58,0,0,0,0.414,0,0.103,0,2,12,0
0.31,0.31,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,0,2.368,45,0
0.12,0,0,0,0,0,0,0,0.6,0.12,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0.151,0.033,0,0.033,4.134,78,0
0.05,0,0,0,0,0,0,0,0.49,0.05,0,0,0,0,0,0,0.38,0.21,0,0,0,0,0,0.136,0.078,0,0.014,3.715,107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0.216,0,2.166,6,0
0.75,0,0,0,0.37,0,0,0,0.75,1.87,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.75,0,0.37,0,0,0,0.305,0,0.061,0,1.903,13,0
0,0,0.73,0,0,0,0,0,2.2,1.47,2.2,1.47,0.73,0.73,0.73,2.2,0.73,0.73,0,0.73,0,0,0,0.555,0.666,0,0,2.351,12,0
0.68,0,0,0,0.68,0,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332,0,0,0,1.125,2,0
0,0,1.12,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,2.222,20,0
0,0,0,0,0,0,0,0,8.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.125,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,3.583,31,0
0.24,0,0.24,0,0.24,0,0,0,0.24,0,0.49,0,0.24,0,0,0.49,0,0,0,0,0,0,0.74,0.119,0.119,0,0,3.574,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0.564,0,1.818,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0.195,0,0.097,0,2.3,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,3.4,0,0,0.086,0,0,0,1.41,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0,0.389,0,1.26,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0.231,0,1.761,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,3,0
0,0,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,1.071,2,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,1.28,0,0,2.56,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,0,0,0,0,0,0,0.398,0,0,0,2.21,11,0
0,0,0,0,0,0,0.84,0,1.69,1.69,1.69,0,0.84,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,1.777,11,0
0,0,0,0,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.611,5,0
0.48,0,0,0,0.48,0,0,0,0.48,0.48,0,2.92,0,0,0,0,0,0,0,0,0,0,0,0.085,0,0,0,1.275,3,0
0.12,0,0,0,0,0,0,0,0.64,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0.036,0,0.036,3.167,32,0
0.08,0.08,0,0,0,0,0,0,0.5,0.08,0,0,0,0,0,0,0.25,0.08,0,0,0,0,0,0.136,0.045,0,0.022,3.995,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.375,23,0
0.24,0,0,0,0,0,0,0,1.24,0.49,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0,0.24,0.86,0,0,0.297,0.055,0,0,1.801,13,0
0,0,0,0,0,0,0,0,3.75,2.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0,0.75,0,0,0,0.222,0,0,0,1.833,12,0
0.1,0,0.1,0,0.21,0,0,0,3.5,0,0,0.1,0.1,0,0,0,0.21,0.21,0,0,0.21,0,0,0.143,0,0,0.057,2.409,23,0
0,3.68,0,0,0,0,0,0,1.22,3.06,0.61,0.61,0.61,0.61,0.61,0.61,0.61,1.84,0,0.61,0,0,0,0.189,0.094,0,0,2.283,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,1.5,4,0
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,1.38,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0.48,0,0,0,0.057,0,0,0,6.526,83,0
0.51,0,0,0,0,0,0,0,3.6,0,0,0,0.51,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,1.574,4,0
0,0,0,0,0,0,0,0,1.78,0,0.89,0,0,0,0,0.89,0.89,0,0,0,0,0,0,0.537,0,0,0,2.292,12,0
0,0,0,0,0,0,0,0,0.78,0,0.78,0,0,0,0,0.78,0.78,0,0,0,0.78,0,0,0.451,0,0,0,2.714,22,0
0,0,0,0,0,0,0,0,1.29,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0.19,0,0.19,0,1.857,4,0
0,7.01,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,1.826,13,0
0,5.47,0,0,0,0,0,0,0,2.73,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,2.035,13,0
0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798,0.159,18.454,136,0
0,0,0,0,0,0,0,0,0,0.7,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0.266,0.066,0,0,18,200,0
0.3,0,0,0,0,0,0,0,0.75,0.3,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0,0.15,0.75,0,0,0.328,0.046,0,0,1.703,12,0
0.41,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069,0,0.866,0.103,5.052,214,0
0,0,0,0,0,0,0,0,0,0.32,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0.54,0.108,0,0,3.787,28,0
0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,1.96,0,1.96,0,0,0,0,0,0,0,1.785,6,0
0,0,0,0,0,0,0,0,0,7.31,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,1.461,5,0
0,0,0,0,2.22,0,0,0,0,8.88,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,1.3,5,0
0,0,0,0,0.14,0.28,0,0,0.98,0,0,0.14,0.14,0,0,0,0.7,0.28,0,0,0,0,0,0.199,0,0,0,1.82,18,0
0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,1.562,5,0
0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285,2,0
0,0,0,0,5.55,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285,2,0
0,0,1.4,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0.205,0.205,0,0,4.533,21,0
0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285,2,0
0,0,0,0,0,0,0,0,2.56,0,1.28,0,0,0,0,1.28,1.28,0,0,0,2.56,0,0,0.552,0,0,0,2.093,11,0
0,0,0.64,0,0,0,0,0,0,0.64,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0.314,0.209,0,0,4.062,28,0
0,0,0,0,0,0,0,0,0,1.26,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285,5,0
0,0.25,0.51,0.77,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,0.207,0,10.409,343,0
0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.857,18,0
0,0,0,0,0,0.38,0,0,3.84,0.38,0.38,1.53,0.38,0.38,0.38,0.38,1.15,0.38,0,0,0,0,0,0.163,0.054,0,0,2.297,17,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,29,0
0,0,0.29,0,0,0,0,0,3.51,0.87,2.34,0.58,1.17,0.58,0.58,1.17,0.58,0.29,0,0.87,0,0,0,0.637,0.045,0,0,3.552,37,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,29,0
0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0,0.149,0,1.482,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375,4,0
0,0,0,0,0,0,0.33,0,0.99,0,0.66,0,0.33,0,0,0.33,0,0,0,0,0.33,0,0,0.13,0.043,0,0,2.016,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,3,0
0.34,0,0.68,0,0,0,0,0,2.38,0.68,1.7,0.68,0.34,0.34,0.34,0.34,0.34,0.68,0,0.68,0,0,0,0.42,0.052,0,0,2.604,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,2,5,0
0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428,3,0
0,1.86,0.93,0,0,0,0,0,2.8,1.86,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0,0.93,0,0,0,0.457,0.152,0,0,2.097,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,1.625,6,0
0.26,0,0,0.53,0,0,0.26,0,0,0.53,0,0,0,0,0,0,0,0.26,0,0.53,0,0,0,0.03,0,0,0,1.58,8,0
0,0,0,0,0.13,0,0,0,2.79,0,0,0,0,0,0,0,0.13,0.27,0,0,0,0,0,0.143,0,0,0.053,2.662,22,0
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0.176,0,1.758,7,0
0,0,0,0,0,0,2.46,0,2.46,0,1.23,0,1.23,1.23,0,1.23,1.23,2.46,0,0,0,0,0,0.139,0,0.278,0,1.736,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166,2,0
0.17,0.35,0.35,0,0,0,0,0,0.17,0.88,0,0,0.17,0,0.17,0,0,0.35,0,0,0,0.17,0,0.031,0,0.031,0,1.564,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,3,0
0,0,0,0,0,0,0,0,2.06,0,0,0,0.1,0,0,0,0.1,1.08,0,0,0,2.6,0,0.5,0.093,0,0,4.06,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,7,0
0.17,0,1.36,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,0.167,0,1.894,22,0
0,0,0,0,0.44,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0.15,0,0,0,1.613,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142,2,0
0,0.24,0.49,0,0,1.48,0,0,0.49,0.24,0,0,0,0.24,0,0.24,0,0.74,0,0,0,0,0,0,0,0,0.16,9.31,235,0
0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,1.33,0,0.139,0,0,0,1.731,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0.86,0,0,0.86,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.047,2,0
0.25,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.082,0,0,0,1.287,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,1.75,3,0
0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502,0,0,0,1,1,0
0,1.61,0,0,0,0,3.22,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,1.083,2,0
0,0,0,0,0,0,0,0,2.64,1.32,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0,0,0.66,0,0,0,0.293,0,0,0,3.968,34,0
0,0,0,0,0,0,1.55,0,3.1,3.1,0.77,0,0.77,0.77,0,1.55,0.77,0,0,0,0,0,0,0.198,0,0.099,0,2.325,30,0
0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.501,0.167,0,0,3.983,28,0
0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,17,0
0,0,0,0,0,0,0,0,0,0.54,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0.453,0.181,0,0,4.037,28,0
0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666,3,0
0,0,0,0,0,0,0,0,0.68,0,0.68,0,0.34,0,0,0.34,0.34,0,0,0,0,0,0,0,0,0,0,2.147,11,0
0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,2.333,8,0
0,0,0,0,0,0,0,0,1.56,0,0.52,0,0,0,0,0.52,0,0,0,0,0,0,0,0.274,0,0,0,1.848,10,0
0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0,1.909,6,0
0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.307,8,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0,2.533,10,0
0,0,0,0,0,0,0,0,2.63,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0.248,0,0,0,4.166,14,0
0,0.28,0,0,0,0,0.56,0,0.56,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0.046,0,0,1.834,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,99,0
0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0.65,0,0,0.257,0,0,0,1.3,7,0
0,0,1.19,0,0,0,0,0,1.19,3.57,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,4.791,71,0
0,0,0.75,0,0,0,0,0,0.75,1.5,1.5,0,0,0,0,0.75,0,0,0,0,0,0,0,0.128,0,0,0.128,3.657,28,0
0,1.96,0,0,0,0.98,0,0,1.96,1.96,0,0,0,0,0,0,0,0,0,0,0,3.92,0,0,0,0,0,3.129,17,0
0,0,0,0,0,0,0,0,0.29,0.29,0.58,0,0,0,0.29,0.58,0,0,0,0,0,0,0,0.22,0,0,2.038,13.562,351,0
0,0,1.51,0,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.615,4,0
0,0,0.23,0,0,0,0,0,0.23,0.71,0,0,0,0,0.11,0,0.47,0,0,0,0,0,0,0.322,0.113,0.056,0.075,2.546,38,0
0.39,0,0.39,0,0,0,0.39,0,0,0.39,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.07,0,2.069,13,0
0,0,1.17,0,0,0,0,0,0,1.17,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.551,10,0
0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,19,0
0,0,0,0,0,0,0,0,0.52,1.58,1.05,0,0.52,0,0,0.52,0,0,0,0,0,0,0,0.164,0,0,0,2.173,11,0
0,0,0,0,0,0,0,0,4.76,1.58,3.17,0,1.58,0,0,1.58,0,0,0,0,0,0,0,0.4,0,0,0.601,3.36,13,0
0,0,0,0,0,0,0,0,0.85,0.85,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0.09,0.135,0,0,1.962,15,0
0,0,0,0,0,0,0,0,0,0.32,0,0,0,0.16,0,0,0.16,0,0,0,0,0,0,0.055,0,0,0.055,1.798,7,0
0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.761,5,0
0,0,0.65,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,0,0,0.108,1.924,9,0
0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,1.794,6,0
0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0.37,0,0,0,0,0.06,0,0,0,1.79,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0,0,0,1.88,13,0
0,0,0,0,0,0,0,0,20.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.555,18,0
0.87,0.43,0.43,0,0,0,0,0,1.31,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0.19,0,0,0,2.085,25,0
0,0,0,0,0,0,0,0,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,3.74,53,0
0,6.34,0,0,0,0,0,0,1.58,1.58,1.58,1.58,1.58,1.58,3.17,1.58,1.58,0,0,0,0,0,0,0.431,0,0,0,3.461,12,0
0.32,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0.058,0,1.068,3,0
0,1.23,1.23,0,2.46,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
0.28,0,0,0.28,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0.28,0,0.28,0.28,0,0,0,0,0.08,0,2.396,16,0
0,0,0,0,1.88,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,1.533,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166,2,0
0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.466,13,0
0,0,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,1.714,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,1.56,0,1.56,0,0.215,0.215,0,0,1.666,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0,0,0,1,1,0
0,0,1.94,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,2.187,14,0
0,0,1.19,0,0,0,0,0,1.19,0,2.38,0,0,0,0,0,1.19,0,0,0,0,0,0,0.621,0,0,0,2.617,11,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,1.7,0,0.34,0,0,0,0.34,1.02,0,0,0,0,0,0.34,0,0.34,0,0,2.38,0,0,0.055,0.11,0,0,1.421,8,0
0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,7.14,0,0,0,1.734,0,0,0,3.083,24,0
0,0,1.33,0,0,0,0,0,1.33,0,2.66,0,0,0,0,0,1.33,0,0,0,0,0,0,0.413,0,0,0,4.36,46,0
0.23,0,0.23,0,0,0,0,0,1.84,0,0,0,0.23,0,0,0,0,0.23,0,0,0,0,0,0.253,0,0,0.031,2.016,19,0
0,0,0,0,0,0,0,0,9.52,4.76,4.76,4.76,4.76,4.76,4.76,4.76,4.76,0,0,0,0,0,0,1.257,0,0,0,3.333,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0.33,0.11,0,0,0,0,0,0.16,0,0,0,2.367,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0,0,0,1.6,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.408,0,6.187,47,0
0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0.32,0.64,0,0,0,0,0,0.04,0,0,0,1.677,10,0
0.23,0,0,0,0,0,0,0,1.29,0,0,0.11,0.23,0,0,0,0,0.11,0,0,0,0,0,0.015,0,0,0,1.486,7,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,7,0
0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,1.45,7,0
0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0.14,0,0,0.321,0.18,0.14,0,1.891,24,0
0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,1.32,7,0
0,0,1.09,0,0,0,0,0,1.09,0,2.19,0,0,0,0,0,1.09,0,0,0,0,0,0,0.325,0,0,0,4.586,51,0
