@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S58

@attribute word_freq_make numeric
@attribute word_freq_address numeric
@attribute word_freq_all numeric
@attribute word_freq_our numeric
@attribute word_freq_over numeric
@attribute word_freq_mail numeric
@attribute word_freq_people numeric
@attribute word_freq_report numeric
@attribute word_freq_addresses numeric
@attribute word_freq_business numeric
@attribute word_freq_you numeric
@attribute word_freq_your numeric
@attribute word_freq_font numeric
@attribute word_freq_lab numeric
@attribute word_freq_labs numeric
@attribute word_freq_telnet numeric
@attribute word_freq_415 numeric
@attribute word_freq_1999 numeric
@attribute word_freq_pm numeric
@attribute word_freq_direct numeric
@attribute word_freq_cs numeric
@attribute word_freq_original numeric
@attribute word_freq_edu numeric
@attribute word_freq_table numeric
@attribute word_freq_conference numeric
@attribute char_freq_; numeric
@attribute char_freq_( numeric
@attribute capital_run_length_average numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
0.2,0.06,0.2,0.4,0,0,0.27,0,0,0.06,0,0,0,0,0,0,0,0.06,0,0,0,0.13,0,0,0.13,0.027,0.09,2.423,693,0
0.79,0,0.79,0.79,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166,42,0
0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0.404,3.379,98,0
0,0,0.32,0.49,0.16,0,0,0,0,0.32,0.16,0.16,0,1.31,0.49,0,0,0.16,0,0,0,0,0,0,0,0,0.022,1.638,154,0
0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0.045,1.813,107,0
0,0,0,0,0,0,0,0,0,0,4.05,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386,3.27,121,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.222,29,0
0,0,1.63,0,0,0,0,0,0,0,1.63,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.181,13,0
0,0,3.44,0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.727,19,0
0,0,0,0.33,0,0.66,0,0,0,0,0.66,0.33,0,0,0,0,0,1.32,0,0,2.31,0,0,0,0,0.349,0.524,3.627,341,0
0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.923,50,0
0,0,0,0,0,0.53,0,0,0,0,0.53,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0.194,3.731,153,0
0,0,0,0,0,0,0,0,0,0,0,10.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0.51,0,0,0.51,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.363,45,0
0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.833,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,4.76,4.76,4.76,0,0,4.76,0,0,0,0,0,0,1.257,3.333,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.536,106,0
0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,8,0
0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.647,28,0
0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,1.06,2.12,0,0,0,0,0,0,0,0.168,1.75,63,0
0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0.143,2.714,76,0
0.64,0,0.64,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0.309,0.619,1.727,57,0
0,0,0.47,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.233,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,4,0
0,0,0,0.76,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,65,0
0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,1.38,0,0,0,0,0,0,1.38,0,0,1.666,35,0
0,0,0,0,0,1.85,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,25,0
0,0,0.59,0.29,0.59,0.29,0,0,0,0,3.58,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089,0,1.6,120,0
0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0.84,0,0,0.56,0,0,0,0,0,0,0.28,0,0.262,3.25,286,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.571,36,0
0,0,0.08,0,0.25,0,0.08,0.25,0,0.42,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.034,0.08,2.023,694,0
0,0,1.36,0.68,0.68,0,0,0,0,0,2.05,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0.357,1.294,44,0
0,0,0,0,0.14,0.14,0,0,0,0,0.74,0.14,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0.297,1.803,238,0
0.03,0.03,0,0,0,0.09,0,0,0,0.03,0.03,0,0,0.03,0.06,0,0,0.15,0,0,0.36,0.03,1.19,0,0,0.024,0.178,3.427,1827,0
0,0,0.27,0,0,0.83,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0.27,0,0,0.082,0.164,2.235,199,0
0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,0,0,0,0,0,0,0,0,5.25,63,0
0,0,0.7,0,0.7,0,0,0,0,0,3.54,0.7,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0.126,0.252,1.375,55,0
0,0,0.64,0,0.64,0,0,0,0,0,3.84,0.64,0,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0,0.64,0,0,0,0,0.225,1.902,78,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.259,34,0
0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,2.98,0,0,1.49,0,0,0,0,0,0,0,0,1.49,0,0,0,1.49,0,0,0,0,0.209,3.5,49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,13,0
0,0,0,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,1.785,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.187,35,0
0,0.99,0,0.49,0,0,0,0,0,0,2.97,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.348,58,0
0,0,0,0.52,0,0,0,0,0,0,0,0.52,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0.166,3.888,140,0
0,0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0.76,0,0,0,0,0,0.76,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,2.3,138,0
0,0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,0
0,0.2,0.2,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0.087,2.797,512,0
0.04,0.09,0.31,0.04,0.22,0.58,0,0,0,0.04,1.3,1.17,0,0,0.18,0.18,0,0.31,0.22,0,0.04,0,0.04,0,0.09,0.013,0.224,1.784,1192,0
0,0,0,0,0,0,0,0,0,0,0.99,0.99,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,1.478,34,0
0,0,0,0,0,0,0,0,0,0.7,1.4,1.4,0,0,0,0.7,0,0,0,2.11,0,0,0,0,0,0,0.267,17.952,377,0
0,0,0.59,0.59,0,0,0,0,0,0,0.59,0,0,0,0.59,0.59,0,0,1.19,0,0,0,0,0,0,0,0.177,1.8,81,0
0,0.26,0.26,0.26,0,0,0,0,0,0.53,1.07,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,1.564,194,0
0,0,5.1,2.04,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.094,1.29,40,0
0.27,0,0.13,0.82,0,0,0.41,0,0,0,1.24,1.1,0,0.13,0.13,0.13,0.13,0.41,0,0.13,0,0.13,0,0,0.27,0.041,0.102,2.78,367,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.454,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.39,0,0,0.39,0,0,0,0,0,0,0,0,0.049,2,124,0
0,0,0,1.58,0.79,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0.263,2.575,103,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0.68,0,0.68,0,0.136,4.341,178,0
0,0,0,3.27,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.545,17,0
0,0,0,0,0,0,0.4,0,0,0,1.22,0,0,0.4,0.4,0,0,0.4,0.4,0,0,0,0,0,2.45,0.126,0.063,1.611,116,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,13,0
0,0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,1.166,21,0
0,0,1.16,0,0,0,0,0,0,0,0,1.16,0,0,1.16,1.16,0,0,1.16,0,0,0,0,0,0,0,0.139,1.515,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0.163,1.153,15,0
0,0.24,0,0.24,0,0.49,0,1.48,0,0,0.99,0,0,0,0,0.24,0,0.74,0,0,0,0,0,0,0,0,0,9.31,1108,0
0,0,0,0,0,0,0.5,0,0,0,1.5,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,2.5,0,0.075,1.483,89,0
0,0,0,2.08,0,0,0,0,0,0,2.91,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,2.962,157,0
0,0,0,0,0,0,0,0,0,0,1.12,1.12,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0.326,4.689,136,0
0,0,0,0,0,0,0,0,0,0,1.28,0.32,0,0.64,0.32,0.32,0.32,0.32,0,0.32,0,0.32,0,0,0,0.264,0.211,2.258,192,0
0,0,0,0,0,0,0,0,0,0,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,2.303,129,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682,4.208,101,0
0,0,1.19,0,0,0,0,0,0,0,0,1.19,0,0,1.19,1.19,0,0,0,0,0,0,0,0,0,0,0.286,2.724,79,0
0,0,0,0.73,0.24,0.24,0,0,0,0,2.46,0.49,0,0.49,0.49,0.49,0.49,0,0.49,0.49,0,0.73,0,0,0,0,0.287,1.792,224,0
0,0,0,0,0,1.56,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484,3,81,0
0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,1.8,9,0
0.01,0,0.03,0.33,0.03,0.01,0,0,0,0,0.07,0.05,0,0,0,0,0,0.45,0,0,0,0.01,0,0.05,0,0.2,0.127,2.589,2349,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,8,0
0.05,0,0.1,0.16,0.05,0,0,0,0,0,0.21,0.16,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.172,0.195,2.758,1073,0
0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,0
0,0,0,0,0,1.36,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,3.142,88,0
0,0,0,0,0,0,0,0,0,0,2.37,1.01,0,0,0.67,0,0,0.33,0,0,1.01,0.33,1.01,0,0,0,0.108,1.851,100,0
0,0,0.38,0.38,0,0,0.38,0,0,0,1.14,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414,1.104,53,0
0.26,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0.52,0,0,0,0.033,2.921,111,0
0,0,3.44,3.44,0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609,1.5,15,0
0,0,0,0,0.13,0,0.13,0,0,0.68,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0.161,0.143,2.296,473,0
0,0,0,0,0,0.84,0,0,0,0.84,1.68,0,0,0,0,0,0,0.84,0.84,0,0,0.84,0.84,0,0,0,0,3.052,116,0
0,0,0,0,0,0,0,0,0,0,2.12,0.42,0,0.42,1.7,0.42,0.85,0.85,0.85,0.42,0,0.85,0,0,0,0,0.403,2.202,163,0
0,0,0.26,0,0,1.05,0,0,0,0,0.26,0.26,0,0,0,0,0,1.05,0,0,0,0,0,0,0.26,0,0.439,2.724,237,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,8,0
0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363,1,10,0
0,0,0.67,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542,1.34,67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,10,0
1.17,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.607,45,0
0,0,0,0,0,0,0,0,0,0,2.32,1.16,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0.408,2.125,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.125,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.655,48,0
1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571,1.181,13,0
0,0,0,1.13,0,1.13,0,0,0,0,2.27,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0
0,0,0.87,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,2.941,100,0
0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735,2.571,18,0
0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465,1,5,0
0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.555,14,0
0,0,1.33,0,0,0,0,0,0,0,0,1.33,0,0.66,0.66,0.66,0.66,0,0.66,0.66,0,0.66,0,0,0,0.3,0.2,1.979,97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0.175,0,1.873,118,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0.202,2,82,0
0,0,0,0,0,0,0,0,0,0,4.34,2.17,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,1,8,0
0,0,3.38,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666,8,0
0,0,0,1.31,0.65,0.65,0,0,0,0,3.28,0,0,0.65,0.65,0.65,0.65,0,0,0.65,0,0.65,0,0,0,0,0.35,2,88,0
2,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,53,0
0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,4.128,161,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0
0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,1.464,41,0
0,0,0,0,0,0,0,1.61,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,1.518,2.047,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,2.275,91,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,4.382,298,0
0,0,0,0,0.23,0.23,0,0,0,0.23,1.18,0.47,0,0,0,0,0,0.71,0,0,0,0,0,0,0.71,0,0,2.216,215,0
0,0,0,0,0,0,0,0,0,0,3.37,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87,58,0
0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.564,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333,7,0
0,0,0,0,0,0.87,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,3.029,103,0
0,0,0.2,0,0.1,0.1,0.1,0.2,0,0.82,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.08,0.16,2.224,574,0
0,0,0.87,0.87,0.43,0,0,0,0,0,0.43,0,0,0,0,0,0,1.31,0.43,0,0,0.43,0,0,0,0,0.298,2.554,212,0
0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,1.482,43,0
0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.36,0,0.36,0,0.36,0,0,0,0,1.646,107,0
0.39,0,0.39,0.59,0,0,0,0,0,0,0.59,0.19,0,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0.191,2.566,349,0
0,0,0,0,1.01,0,0,0,0,0,2.02,1.01,0,1.01,1.01,1.01,1.01,0,0,1.01,0,0,0,0,0,0,0.476,1.875,45,0
0,0,0,0,0,0,0.28,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0.216,1.3,52,0
0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,1.486,55,0
0,0,0,0,0,0,0,0,0,0,4.83,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,1.705,29,0
1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0.176,0.176,1.476,31,0
0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,52,0
2.27,0,2.27,0,0,0,0,0,0,0,6.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401,1,5,0
0,0,0.55,0,0,0,0.55,0,0,0,3.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0.27,3.596,187,0
0,0.77,0.77,0.77,0.38,0,0,0,1.16,0,3.48,1.16,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0.067,1.225,49,0
0.1,0.05,0.1,0.31,0.1,0.05,0.05,0,0,0.1,0.84,0.63,0,0,0.21,0.1,0,0.21,0.36,0,0,0,0,0,0.15,0.007,0.168,1.704,939,0
0,2.5,0,0,0,0,0,0,0,0,5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142,8,0
0,0,1.58,0,0,1.58,0,1.58,0,0,3.17,1.58,0,1.58,1.58,0,0,0,0,0,0,0,0,0,0,0,0,1.4,35,0
0,0,0,0,0,1.31,0,0,0,0,1.31,1.31,0,1.31,1.31,0,0,1.31,0,0,0,0,0,0,0,0,0,1.75,42,0
0,0,0,0,0,0,0,0,0,0.7,1.4,1.4,0,0,0,0.7,0,0,0,2.11,0,0,0,0,0,0,0.266,18,378,0
0,0,0.65,0,0,0,0,0,0,0,0.65,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,0,1.411,48,0
0,0,0,2.17,0,0,0,4.34,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367,1,8,0
0,0,0,0,0.49,0.49,0,0,0,0,0,0,0,0,0,0.49,0,0.49,0,0,0,0,0,0,0,0,0.062,2.824,161,0
0,0,0.53,0.53,0,1.07,0,0,0,0,3.76,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,2.161,67,0
0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0.121,1.387,43,0
0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0.343,0,1.291,31,0
0,0.56,0,0.56,0,0,0,0,0,1.7,1.13,0,0,1.13,0.56,0,0,0,0.56,0,0,0,0,0,0,0,0,2.028,71,0
0.19,0,0,0,0,0,0.38,0,0,0.58,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0.027,0.108,2.634,303,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,1.92,48,0
0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,4.043,186,0
0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,2.211,115,0
0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0.428,2.321,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,4.34,4.34,4.34,0,0,4.34,0,0,0,0,0,0,1.162,3.333,30,0
0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416,0.416,1,9,0
0,0,1.58,1.05,0,0,0,0,0,0,0,0,0,0,2.11,0,0,0.52,0,0,0,0,0,0,0,0,0.209,1.78,73,0
0.16,0,0,0.66,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0.16,0,0,0.16,0.16,0,0,0,0.118,0.047,1.983,240,0
0.12,0.12,0.12,0.12,0.12,0,0,0,0,0.24,0,0,0,0.12,0,0,0,0.24,0.12,0,0,0,0.74,0,0,0.017,0.089,1.403,456,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0,1.363,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409,1,10,0
0.24,0,0.12,0,0,0.12,0.12,0,0,0.6,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0.016,0.05,2.309,425,0
0,0,0,0,0,0,0,0,0,0,1.98,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.382,47,0
0,0,0,0.27,0,0,1.91,0,0.27,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0.27,0,0,0.039,0.117,2.52,189,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,3.862,112,0
0,0,0,0,0,0,1.12,0,0,0,2.82,0,0,0,0.56,0.56,0,0.56,0,0,0,0,0,0,0,0.183,0.367,1.583,57,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.4,0,0,0,0,0,0,0,0,1.393,46,0
0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0.88,0,0,0.59,0,0,0,0,0,0,0.29,0,0.273,3.317,282,0
0,0,0,0,0,0.78,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,2.472,89,0
0,0,0,0,0.76,0,0,0.76,0,0,1.53,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0.133,1.269,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0.704,1.428,10,0
0,0,0,0,0,0,0,0,0,0,1.73,0.86,0,0.86,0.86,0.86,0.86,0.86,0,0.86,0,0.86,0,0,0,0,0.267,2.607,73,0
0,0,0,2.85,0,0,0,2.85,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,13,0
0,0,0,0.82,0,0.82,0,0,0,0,1.65,0.82,0,0.82,0.82,0,0,0,0,0,0,0,0,0,0,0,0.301,1.678,47,0
0.07,0,0.31,0,0,0,0,0,0,0,0.31,0.15,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0.096,0.234,3.617,890,0
0.05,0,0.11,0.05,0.02,0,0,0,0.02,0,0.11,0.08,0,0,0,0,0,0.38,0,0,0,0,0,0,0.02,0.203,0.182,2.95,1617,0
0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0.067,0.067,1.98,204,0
0.03,0,0.03,0.06,0.03,0,0,0,0,0,0.13,0.09,0,0,0,0,0,1.27,0,0,0,0,0,0,0,0.226,0.235,2.754,2688,0
0.06,0,0.06,0,0.06,0,0,0.12,0,0,0.24,0.18,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0.115,0.221,3.015,1345,0
