@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S39

@attribute word_freq_make numeric
@attribute word_freq_all numeric
@attribute word_freq_receive numeric
@attribute word_freq_will numeric
@attribute word_freq_report numeric
@attribute word_freq_addresses numeric
@attribute word_freq_business numeric
@attribute word_freq_email numeric
@attribute word_freq_you numeric
@attribute word_freq_hp numeric
@attribute word_freq_hpl numeric
@attribute word_freq_george numeric
@attribute word_freq_labs numeric
@attribute word_freq_415 numeric
@attribute word_freq_85 numeric
@attribute word_freq_technology numeric
@attribute word_freq_1999 numeric
@attribute word_freq_direct numeric
@attribute word_freq_cs numeric
@attribute word_freq_meeting numeric
@attribute word_freq_original numeric
@attribute word_freq_project numeric
@attribute word_freq_edu numeric
@attribute char_freq_; numeric
@attribute char_freq_( numeric
@attribute char_freq_[ numeric
@attribute char_freq_$ numeric
@attribute char_freq_# numeric
@attribute capital_run_length_longest numeric
@attribute class {0,1}

@data
0,1.09,0,2.19,0,0,0,0,0,1.09,1.09,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0.325,0,0,0,51,0
0,0,0,0,0,0,0.51,0,0.51,0,0,0,0,0,0,0.51,0,0.51,0,0,0,0.51,0,0,0.071,0,0,0,9,0
0,0,0,0,0,0.61,0,0,1.84,0.61,0.61,0,2.45,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,1.83,1.83,0.91,2.75,0.91,0.91,0.91,0.91,0.91,0.91,0,0,0.91,0,0,0,0.46,0,0,0,13,0
0,0,0,4.58,0,0,0.91,0,0,1.83,0,0,0.91,0,0,0.91,0,0,0,0,0,0,0,0,0.12,0,0,0,26,0
0,0.36,0,0.36,0,0,0,0,0,6.25,5.51,0,0,0,0,0,1.47,0,0,0,0,0,0,0.279,0.767,0.139,0,0,20,0
0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.18,0,0.94,0,0,0.28,0,0,1.41,0,0,0,0,0,0.47,0.09,0,0,0,0,0,0,0.052,0.065,0,0,0,19,0
0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,1.44,0,1.44,0,0.72,0,1.44,0,0,0.114,0,0.114,12,0
0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0.81,0,1.62,0,0.81,0,1.62,0,0,0.137,0,0.137,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.85,0,0,0,0.85,2.56,0.85,0.85,0,0,0,0.85,0,1.7,0,0,0,0.85,0,0,0.142,0,0.142,0,0,12,0
0,0,0,0,0,0,0,0.61,1.84,2.45,1.84,1.22,0.61,0.61,1.22,0.61,0.61,0.61,0,0,0.61,0,0,0.095,0.38,0.19,0,0,12,0
0,0,0,2.81,0,0,0,0.35,0.35,0.35,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0.293,0,0,0,5,0
0,0,0,0.54,0,0,0,0,0.54,0,0,0,0,0,0,0.54,0,0,0,2.7,0,0.54,0,0,0.087,0,0,0,5,0
0,0,0,0,0,0,0,0,2.22,2.22,2.22,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,1.36,2.04,1.36,0.68,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,1.81,0,0,0,0,0,0.9,0.9,0,0,0,0,0.9,0,0,0,0,0,0,0,0,1.208,0,0,0,58,0
0,0,0,0.35,0,0,0,0,0.35,1.41,1.06,0.7,0.7,0.35,0.35,0.35,0.35,0.35,0,0,0.35,0,0,0,0.222,0.055,0,0,12,0
0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0.5,1.01,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.08,0.564,0,0.161,0,20,0
0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0.042,0,0,0,46,0
0,0,0,0,0,0,0,0,0.56,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0.096,0,0,0,4,0
0,0.18,0,0.75,0,0,0,0,0,3.03,0,0,0,0,0,0.18,0.18,0,0,0,0.18,0,0,0,0.056,0,0.112,0,19,0
0,0.8,0,0.4,0,0,0,0.4,5.26,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,0,0,7.69,0,0,0,0,0,3.84,3.84,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,4,0
0.21,0.21,0.42,0,0,0,0,0.42,1.9,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0.031,0,0.062,0,71,0
0,0,0,0,0,0,0,0,1.17,4.7,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0.22,0,0.68,0,0,0.22,0,0,1.36,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0.094,0,0,0,42,0
0,0.08,0,0.81,0,0,0.08,0,0,3.49,0.48,0,0.24,0,0,0.32,0.08,0,0,0.08,0,0,0,0.022,0.111,0,0.055,0,21,0
0.22,0.22,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0.22,0,0.68,0,0.22,1.83,0.91,0,0.267,0.038,0,0,13,0
0,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0.81,0,0,0,0,0,0,0.81,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,1.17,2.35,0,0,0,0,1.17,0,0,0,0,0,0,0.376,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0.67,1.34,0,0,0.67,0,0,0,0,0,0,0,0,0,0.67,0,0,0.111,0,0,0,5,0
0,0.55,0,0,0,0,0,0,1.65,0,0,0.55,0,0,0,0,0,0,0,0,0,1.1,0,0,0.092,0,0,0,5,0
0,0,0,1.35,0,0,0,0,2.7,0,1.35,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,5,0
0,1.56,0,6.25,0,0,0,1.56,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687,0,0,0,17,0
0,0,0,0,0,0,0,0,0,9.52,4.76,4.76,4.76,4.76,4.76,4.76,0,4.76,0,0,0,0,0,0,1.257,0,0,0,11,0
0,0,0,0.54,0.54,0,0.54,0,1.63,4.89,1.35,0.27,0.27,0.27,0.27,0.27,0,0.27,0,0,0.27,0,0,0,0.192,0.153,0,0,35,0
0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,2.63,0,0,0,0,2.63,0,0,0,0,0,0,0,0,13,0
0,0.2,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0.148,0,0,0,15,0
0,0,0,0,0.22,0,0,0,0.89,3.34,3.56,0.66,0.22,0.22,0.22,0.22,1.11,0.22,0,0,0.22,0,0,0.148,0.372,0.111,0.223,0,42,0
0,0,0,0,0,0,0,0,2.66,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.62,0,0.62,0,0,0,0.62,1.25,1.25,0.62,0,0.62,0,0.62,0.62,0,0,0,0,0,0,0,0,0.084,0,0,0,10,0
0,0.25,0.2,0.62,0,0,0.04,0,0.71,2.01,0.41,0,0.08,0,0.04,0,0.2,0,0,0,0,0.08,0,0.012,0.274,0.012,0.056,0,23,0
0,0,0,4.34,0,0,0.62,0,0,3.1,0,0,0.62,0,0,0.62,0,0,0,0,0,0,0,0,0.166,0,0,0,34,0
0,0.19,0,0.29,0,0.29,0,0.29,0.89,0.49,0.49,0,0,0,0,0,0.19,0,4.75,0,0.09,0,5.74,1.352,0.08,0,0,0,17,0
0,0.19,0,0.29,0,0.29,0,0.29,0.89,0.49,0.49,0,0,0,0,0,0.19,0,4.75,0,0.09,0,5.74,1.353,0.08,0,0,0,17,0
0,0.19,0,0.29,0,0.29,0,0.29,0.89,0.49,0.49,0,0,0,0,0,0.19,0,4.75,0,0.09,0,5.74,1.353,0.08,0,0,0,17,0
0,0.93,0.31,0.93,0,0,0.62,0,3.75,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0.054,0.108,0,0,0.054,14,0
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0.84,0,0,0,0,4.2,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0,0,9,0
0,0,0,4.58,0,0,0.91,0,0,1.83,0,0,0.91,0,0,0.91,0,0,0,0,0,0,0,0,0.124,0,0,0,14,0
0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0.86,0,1.73,0,0,0,0,0,3.47,5.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,9,0
0,0,0,0,0,0,0,0,0,4.41,4.41,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0.06,0.19,0,1.12,0.19,0,0.52,0,0,3.23,0,0,0,0,0,0.19,0.13,0,0,0,0,0.06,0,0.072,0.117,0,0.063,0,25,0
0,1.09,0,1.09,0,0,0,0,3.29,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,1.44,0,1.44,0,0,0.227,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0.98,0.14,0,0.7,0,0,1.82,0.28,0,0.7,0,0,0.28,0.14,0,0,0,0,0,0,0,0.077,0,0,0,6,0
0,0,0,0,0,0,0,0,0,7.69,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,4.25,0,0,0,0,6.38,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0.68,0,0.68,0,0.68,1.36,2.72,1.36,1.36,0.68,0.68,0.68,0.68,0.68,0.68,0,0,0.68,0.68,0,0.104,0.418,0.104,0,0,12,0
0,0,0,0,0,0,0,0,0.39,2.35,0.39,1.17,0.78,0.39,0.39,1.56,0.39,0.39,0,0.39,0.39,0,0,0,0.314,0,0,0,13,0
0,0,0,0.92,0.15,0,0.46,0,0,2.15,0.3,0,0.92,0,0,0.3,0.15,0,0,0,0,0,0,0,0.085,0,0,0,6,0
0,0,0,0,0,0.68,0,0,0.68,2.72,2.72,2.04,0.68,0.68,2.04,0.68,0.68,0.68,0,0,0.68,0.68,0,0,0.828,0.621,0,0,12,0
0,0,0,0,0,0,0,0,1.92,0,3.2,0,0,0,0,0.64,0,0,0,0,0,0,0,0.213,0,0,0,0,47,0
0,0.2,0,1,0,0,0,0,0.2,1.4,1.6,0.2,0.2,0.2,0.4,0.2,1,0.2,0,0,0.2,0.8,0,0,0.429,0.03,0,0,50,0
0.87,0.87,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,1.12,2.24,0,0,0,0,1.12,0,0,0,0,0,0,0.361,0,0,0,0,16,0
0,0.43,0,0,0,0,0,0,0.43,6.92,3.89,0,0,0,0,0,2.16,0,1.29,0,0,0.43,0,0.318,0.717,0.159,0,0,19,0
0.05,0.1,0,0.26,0,0,0,0.05,0.21,0.63,0.68,0.05,0,0,0,0,0.42,0,0,0,0,0,0,0.193,0.17,0.059,0.014,0,66,0
0.07,0.14,0,0.22,0.07,0,0,0.07,0.29,0.74,0.81,0.07,0,0,0,0,0.44,0,0,0,0,0,0,0.116,0.2,0.042,0.021,0,36,0
0.12,0.6,0,0.12,0,0.12,0.73,0,0.6,1.58,0,0,0,0,0.36,0,0.12,0,0,1.33,0,0.12,0,0.016,0.148,0,0.016,0,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.369,0,0,0,2,0
0,0.42,0,1.56,0,0,0.28,0,0.14,3.12,0,0.14,0.42,0,0,0.56,0.28,0,0,0,0.14,0,0,0.058,0.019,0.019,0,0,17,0
0,2.04,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,4.08,0,0,0,0,0.722,0,0,0,2,0
0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0.198,0.396,0,0,0,5,0
0,0,0,2.77,0,0,0,0,2.77,5.55,2.77,2.77,2.77,2.77,2.77,2.77,0,2.77,0,0,0,0,0,0,1.229,0,0,0,11,0
0,0,0,1.42,0,0,0,0,0,2.85,1.42,4.28,1.42,1.42,1.42,1.42,1.42,1.42,0,0,1.42,0,0,0,0.419,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0.185,0,0,0,11,0
0.2,0.2,0,0.95,0,0,0.06,0,0,3.47,0,0,0,0,0,0.34,0.06,0,0,0,0.13,0.06,0,0.028,0.093,0,0.018,0,26,0
0,0,0,2.28,0,0,0,0,0.76,1.14,0.76,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0.06,0.29,0,0.47,0.02,0.02,0.13,0.08,0.24,0,0,0,0,0,0,0.22,0.83,0,0.06,0.04,0.02,0.06,0.29,0.032,0.176,0,0.003,0,79,0
0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0.2,0.2,0,0.95,0,0,0.06,0,0,3.47,0,0,0,0,0,0.34,0.06,0,0,0,0.13,0.06,0,0.027,0.09,0,0.018,0,26,0
0.79,0.79,0,0.79,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,4,0
0,0,0,0,0,0,0,0,0,1.19,1.19,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0.404,0,0,0,11,0
0,0.32,0,1.48,0,0,0.32,0,0.16,1.31,0,0,0.49,0,0,0.65,0.16,0,0,0,0,0,0,0,0.022,0,0,0,6,0
0,0,0,0.31,0,0,0,0,0,0.31,0,0,0.63,0,0.31,0,0,0,0,0,0,0,0,0,0.045,0,0,0,11,0
0,0,0,1.35,0,0,0,0,4.05,0.67,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0.386,0,0,0,19,0
0,0,0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,1.63,0,1.63,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,3.44,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0.66,7.61,2.64,0,0,0,0,0,1.32,0,2.31,0.33,0,0.33,0,0.349,0.524,0.116,0,0,19,0
0,0,0,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,2.68,0,0,0,0,0.53,0.53,0.53,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0.194,0,0,0,21,0
0,0,0,3.57,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1.55,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,9.52,4.76,4.76,4.76,4.76,4.76,4.76,0,4.76,0,0,0,0,0,0,1.257,0,0,0,11,0
0,0,0,0.85,0,0,0,0,0,0.42,0.42,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92,0,0,0,0,0,0,0,0,4,0
0,0,0,1.06,0,0,0,0,1.06,3.19,1.06,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0.168,0,0,0,7,0
0,0,0,3.19,0,0,1.06,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,0,0,13,0
0.64,0.64,0,0.64,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0.64,0,0.64,0,0.309,0.619,0,0,0,5,0
0,0.47,0,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,1.38,0,0,2.77,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,3.7,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0.59,0.29,0,0,0,0,0.89,3.58,0.29,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0.089,0,0,0.134,0,15,0
0,0,0,0.56,0,0,0,0,0,1.13,0.84,0,0.84,0,0.56,0,0.56,0,0,0,0,0,0,0,0.262,0,0,0,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,10,0
0,0.08,0,1.17,0.25,0,0.42,0,0,3.11,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0.034,0.08,0,0,0,27,0
0,1.36,0,0,0,0,0,0,2.05,0,0,1.36,0,0,0,0,0.68,0,0,0,0,0,0,0,0.357,0,0,0,5,0
0,0,0,0,0,0,0,0.29,0.74,0.14,0.14,0.59,0,0,0,0,0.59,0,0,0,0,0,0,0,0.297,0,0,0,27,0
0.03,0,0.03,0.15,0,0,0.03,0.12,0.03,0.46,0.27,0,0.06,0,0,0.03,0.15,0,0.36,0,0.03,0,1.19,0.024,0.178,0,0,0,49,0
0,0.27,0,0.55,0,0,0,0,0,0.55,0.27,0,0.27,0,0,0,0,0,0,0,0,0,0.27,0.082,0.164,0,0,0,51,0
0,2.27,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
0,0.7,0,0,0,0,0,0,3.54,0,0,1.41,0,0,0,0,0.7,0,0,0,0,0,0,0.126,0.252,0,0,0,5,0
0,0.64,0,0,0,0,0,0,3.84,1.28,0.64,1.92,0.64,0.64,0.64,0.64,0.64,0.64,0,0,0.64,0,0,0,0.225,0,0,0,12,0
0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1.49,0,0,0,1.49,1.49,0,0,0,0,0,1.49,0,0,0,1.49,0,0,0,0.209,0.209,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,4,0
0,0,0,2.18,0,0,0,0,1.45,2.18,0,0,0,0,0,0,0,0,0,0,0,1.45,0,0,0.122,0,0,0,18,0
0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0.49,0,0,0,1.98,2.97,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0.52,0,0.52,0.52,0.52,0.52,0,0,0,0,0,0,0.52,0,0,0,0,0.166,0,0,0,55,0
0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0.76,0,0,2.3,0.76,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.2,0,1.03,0,0,0,0.62,0.41,2.49,0.62,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0.087,0,0,0,127,0
0.04,0.31,0.09,1.17,0,0,0.04,0,1.3,0.9,0.54,0,0.18,0,0.18,0.04,0.31,0,0.04,0,0,0,0.04,0.013,0.224,0,0.006,0,29,0
0,0,0,0,0,0,0,0,0.99,0,0,1.98,0,0,0,0,0.99,0,0,0,0,0.99,0,0,0,0,0,0,5,0
0,0,0,1.4,0,0,0.7,0,1.4,0,0,0.7,0,0,1.4,0,0,2.11,0,0,0,0,0,0,0.267,0.066,0,0,200,0
0,0.59,0,2.38,0,0,0,1.19,0.59,1.78,1.19,0,0.59,0,0.59,0.59,0,0,0,0,0,0,0,0,0.177,0,0,0,10,0
0,0.26,0.26,1.07,0,0,0.53,0,1.07,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,0.037,0,8,0
0,5.1,0,1.02,0,0,0,0,1.02,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,1.094,0,0,0,5,0
0.27,0.13,0,0.55,0,0,0,0,1.24,1.65,0.82,0.13,0.13,0.13,0.13,0.13,0.41,0.13,0,0.41,0.13,0,0,0.041,0.102,0.02,0,0,34,0
0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0.39,0,0,0,0,0,0.39,0,0,0.39,0,0,0.39,0.39,0,0,0,0,0,0,0,0.049,0,0,0,38,0
0,0,0,3.17,0,0,0,0.79,0,1.58,1.58,0,0,0,0.79,0,0,0,0,0,0,3.17,0,0,0.263,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0.68,0,0.136,0,0,0,46,0
0,0,0,0,0,0,0,0,1.63,0,0,1.63,0,0,0,0,0,0,0,4.91,0,0,0,0,0,0,0,0,5,0
0,0,0,0.81,0,0,0,0,1.22,2.86,2.45,0,0.4,0,0,0,0.4,0,0,0,0,0.4,0,0.126,0.063,0.063,0,0,12,0
0,0,0,3.33,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,2,0
0,1.16,0,2.32,0,0,0,3.48,0,2.32,1.16,0,1.16,0,1.16,1.16,0,0,0,0,0,0,0,0,0.139,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0.163,0,0,0,3,0
0,0,0,0,1.48,0,0,0,0.99,0.49,0,0.24,0,0,0.24,0,0.74,0,0,0,0,0,0,0,0,0,0.16,0,235,0
0,0,0,1,0,0,0,0,1.5,1,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0.075,0,0,0,6,0
0,0,0.83,0.83,0,0,0,1.66,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0,0,0.065,11,0
0,0,0,0,0,0,0,1.12,1.12,1.12,1.12,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0.326,0,0,0,55,0
0,0,0,0.32,0,0,0,0.32,1.28,4.48,3.52,0.96,0.32,0.32,0.64,0.32,0.32,0.32,0,0,0.32,0,0,0.264,0.211,0.105,0,0.105,15,0
0,0,0,0.5,0,0,0,0.5,1.5,2.01,1.5,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0.168,0.084,0,0.168,15,0
0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0.682,0,0,0,15,0
0,1.19,0,0,0,0,0,1.19,0,4.76,2.38,0,1.19,0,1.19,1.19,0,0,0,0,0,0,0,0,0.286,0,0,0.143,13,0
0,0,0,0.49,0,0,0,0,2.46,1.23,0.73,1.47,0.49,0.49,0.49,0.49,0,0.49,0,0,0.73,0,0,0,0.287,0.041,0,0.041,12,0
0,0,0,0,0,0,0,0,1.56,1.56,1.56,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0.484,0,0,0,11,0
0,0,0,0,0,0,0,0,4.76,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.01,0.03,0,0.09,0,0,0,0.01,0.07,0.53,0.55,0.01,0,0,0.01,0.01,0.45,0,0,0,0.01,0,0,0.2,0.127,0.064,0.005,0,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0.05,0.1,0,0.16,0,0,0,0.05,0.21,0.64,0.69,0.05,0,0,0,0.16,0.75,0,0,0,0,0,0,0.172,0.195,0.062,0.015,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,2.73,0,0,0,0,1.36,1.36,1.36,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0.68,0,0,0,11,0
0,0,0,0,0,0,0,0,2.37,0.67,1.69,1.01,0.67,0,0.33,0,0.33,0,1.01,0,0.33,0,1.01,0,0.108,0,0,0,13,0
0,0.38,0,0.38,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414,0,0,0,2,0
