@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S57

@attribute word_freq_make numeric
@attribute word_freq_3d numeric
@attribute word_freq_internet numeric
@attribute word_freq_order numeric
@attribute word_freq_mail numeric
@attribute word_freq_report numeric
@attribute word_freq_addresses numeric
@attribute word_freq_free numeric
@attribute word_freq_email numeric
@attribute word_freq_you numeric
@attribute word_freq_credit numeric
@attribute word_freq_your numeric
@attribute word_freq_000 numeric
@attribute word_freq_money numeric
@attribute word_freq_hp numeric
@attribute word_freq_hpl numeric
@attribute word_freq_labs numeric
@attribute word_freq_857 numeric
@attribute word_freq_1999 numeric
@attribute word_freq_pm numeric
@attribute word_freq_direct numeric
@attribute word_freq_cs numeric
@attribute word_freq_meeting numeric
@attribute word_freq_project numeric
@attribute word_freq_edu numeric
@attribute word_freq_table numeric
@attribute char_freq_! numeric
@attribute char_freq_# numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,3.22,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,13,0
0,0,0,0,0,0,0,0,0,4.63,0,3.31,0,0,2.64,1.98,0.66,0.66,0,0.66,0.66,0,0,0,0,0,0,0,127,0
0,0,0.77,0,0,0,0,0,1.55,2.32,0,0,0,0,3.1,3.87,0.77,0,0,0,0,0,0,0,0,0,0.099,0,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,239,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,214,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0.68,0.34,0.34,0,0,0,0,0,0,0,0,0,0,0,131,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0.395,119,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,1.04,0,0,0,0,0,0,0,0,0,0,0,0,61,0
0,0,0,0,0,0.8,0,0,0,5.6,0,4,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,1.36,0,5.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0.396,0.396,38,0
0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
0,0,0,0.28,0,0,0,0,0.56,3.41,0,1.13,0,0,0.56,0.56,0,0,0,0,0,0,0,0,0,0,0,0,200,0
0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,0,0,1.3,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,104,0
0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,1.19,1.19,0,0,0,0,0,0,0,0,0,0,0,0,115,0
0,0,0,0,0.75,0,0,0,0,1.5,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0.128,128,0
0,0,0,0,0,0.98,0,0,0,1.96,0,0.98,0,0,1.96,1.96,0,0,0,0,0,0,0,0,3.92,0,0,0,97,0
0,0,0,0,0,0,0,0,0,0.87,0,0.29,0,0,0.29,0.29,0,0,0,0,0,0,0,0,0,0,0,0,434,0
0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0.11,0,0.11,0.23,0,0,0.11,0,0.95,0,0.47,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0.056,0,601,0
0.39,0,0,0,0.39,0,0,0,0.39,3.12,0.39,1.17,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0.07,0,89,0
0,0,0,0,1.17,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,1.05,0,1.05,0,0,0.52,2.11,0.52,0,0,0,0,0,0,0,0,0,0,0,113,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,1.58,1.58,0,0,0,0,0,0,0,0,0,0,0,84,0
0,0,0,0,0,0,0,0,0,1.98,0,0.28,0,0,0.85,0.85,0.28,0,0,0,0,0,0,0,0,0,0,0,155,0
0,0,0.16,0,0,0,0,0.16,0,3.04,0,1.76,0,0,0,0.32,0,0,0,0,0.16,0,0,0,0,0,0,0,196,0
0,0,0,0,0,0,0,1.49,0,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0
0,0,0.65,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0
0,0,0,0,0,0,0,0,0,2.9,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0
0,0,0,0,0,0,0,0,0,2.24,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.83,4.16,0,0,0,0,0,0,0,0,0,0,0,0,64,0
0.87,0,0,0,0.43,0,0,0,0,3.5,0,1.31,0,0,1.31,0.43,0,0,0,0,0,0,0,0,0,0,0,0,73,0
0,0,0,0,0,0,0,0,0,2.29,0,0,0,0,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0
0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,1.58,1.58,1.58,3.17,0,0,1.58,0,0,0,0,0,0,0.215,90,0
0.32,0,0,0,0,0,0,0,0,0.96,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0,47,0
0,0,0,0,1.23,0,0,0,0,3.08,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0.28,0,0,0.28,0,0,0,0,0,3.97,0,0.85,0,0,0.28,1.13,0,0,0.28,0.28,0,0,0,0.28,0,0,0.08,0,139,0
0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,6.89,0,0,0,0,0,0,0,0,0,0,0,0,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,6.15,0,0,1.53,0,0,0,0,0,0,0,0,0,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,1.56,0,3.12,0,0,1.56,0,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,1.94,0,0,0,0.97,5.82,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0
0,0,0,0,1.19,0,0,0,0,1.19,0,0,0,0,1.19,1.19,0,0,0,0,0,0,0,0,0,0,0,0,89,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0.34,0,1.7,0,0,0,0,1.36,0,0,0,0,0.34,0.34,0,0,0.34,0,0,0,0,2.38,0,0,0,0,91,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,37,0
0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,1.33,1.33,0,0,0,0,0,0,0,0,0,0,0,0,109,0
0.23,0,0.23,0,0.23,0,0,0,0,3.69,0,0.69,0,0,1.84,0.23,0.23,0,0.23,0,0,0,0,0,0,0,0,0,244,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52,4.76,4.76,4.76,0,0,4.76,0,0,0,0,0,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0.11,0,0,0,0.11,0,0,0,0,0,651,0
0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408,0,99,0
0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0.64,0.64,0,0,0.64,0,0,0,0,0,0,0,0,0,156,0
0.23,0,0,0,0,0,0,0,0,0.47,0,0.7,0.11,0,1.29,0.11,0.23,0,0.11,0,0,0,0.11,0,0,0,0,0.015,162,0
2,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.98,0,0,0,0,0,0,0,0,0,0,0.159,0,74,0
0.29,0,0,0,0,0,0,0.14,0,0.73,0.14,0.29,0,0,0,0,0,0,0.29,0,0,0,0.14,0.14,0,0,0.14,0,522,0
0,0,0.45,0,0,0,0,0,0,2.28,0,0,0,0,0.91,0.91,0,0,0,0,0,0,0,0,0,0,0,0,103,0
0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,1.09,1.09,0,0,0,0,0,0,0,0,0,0,0,0,133,0
0,0,0.51,0,0,0,0,0.51,0,0.51,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0.51,0,0,0,0,108,0
0,0,0,0,3.68,0,0.61,0,0,1.84,0,1.84,0,0,0.61,0.61,2.45,0,0.61,0,0,0,0,0,0,0,0,0,62,0
0,0,0,0,0.91,0,0,0,0,1.83,0,0,0,0,1.83,0.91,0.91,0.91,0.91,0.91,0.91,0,0,0,0,0,0,0,71,0
0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,1.83,0,0.91,0,0,0.91,0,0,0,0,0,0,0.241,0,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,5.51,0,0,1.47,0,0,0,0,0,0,0,0,0,268,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0.09,0,0,0,0,0,0,0,0,0,451,0
0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,1.44,0,0,1.44,0,0,1.44,0,0.114,0.114,51,0
0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0.81,0,0,1.62,0,0,1.62,0,0,0.137,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0.85,2.56,0,0,0,0,0.85,0.85,0,0,1.7,0,0,0,0,0,0,0,0,0,67,0
0,0,0,0,1.22,0,0,0,0.61,1.84,0,0,0,0,2.45,1.84,0.61,0.61,0.61,0,0.61,0,0,0,0,0,0.19,0,104,0
0,0,0,0,0,0,0,0.35,0.35,0.35,0,0,0,0,0.35,0,0,0,0.35,0,0,0,0,0,0,0,0,0,146,0
0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0.54,0,0,2.7,0.54,0,0,0.087,0,52,0
0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,2.22,2.22,0,0,0,0,0,0,0,0,0,0,0,0,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,1.36,2.04,0,0.68,0,0,1.36,0.68,0.68,0,0,0,0,0,0,0,0,0,0,0,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,79,0
0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0.9,0.9,0,0,0,0.9,0,0,0,0,0,0,0,0,138,0
0,0,0,0,0,0,0,0,0,0.35,0,1.06,0,0,1.41,1.06,0.7,0.35,0.35,0,0.35,0,0,0,0,0,0,0,119,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,26,0
0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0
0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,131,0
0,0,0,0,0,0,0,0,0,0.56,0,1.12,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0.18,0,0,0,0,0,0,0,0,0,232,0
0,0,0,0,0,0,0,0,0.4,5.26,0,1.61,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0.27,0,59,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,3.84,0,0,0,0,0,0,7.69,0,0,0,0.581,0,21,0
0.21,0.21,0,0,0,0,0,0.84,0.42,1.9,0,0,0.21,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0.374,0,405,0
0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,4.7,2.35,0,0,0,0,0,0,0,0,0,0,0,0,49,0
0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,1.36,0,0,0,0.45,0,0,0,0,0,0,0,0,0,203,0
0,0,0.16,0,0,0,0,0,0,0,0,0,0.08,0,3.49,0.48,0.24,0,0.08,0,0,0,0.08,0,0,0,0,0,693,0
0.22,0,0,0,0,0,0,0.22,0,0.68,0.22,0,0,0,0,0,0,0,0.22,0,0,0.68,0,1.83,0.91,0,0,0,94,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.149,0,12,0
0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,1.17,0,0,0,0,0,0,0,0,0,117,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0.67,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,27,0
0,0,0,0,0,0,0,0,0,1.65,0,0.55,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,46,0
0,0,0,0,0,0,0,0,0,2.7,0,1.35,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0,0,1.56,0,0,0,1.56,1.56,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52,4.76,4.76,4.76,0,0,4.76,0,0,0,0,0,0,0,30,0
0,0,0,0,0.27,0.54,0,0,0,1.63,0,0,0,0,4.89,1.35,0.27,0.27,0,0.27,0.27,0,0,0,0,0,0,0,424,0
0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0.414,0,46,0
0,0,0.2,0,0.2,0,0,0,0.2,0.2,0,0,0,0,0.2,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,187,0
0,0,0.44,0.44,0.89,0.22,0,1.33,0,0.89,0,0.44,0,0.22,3.34,3.56,0.22,0.22,1.11,0,0.22,0,0,0,0,0,0.372,0,411,0
0,0,0,0,0,0,0,0,0,2.66,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0.62,1.25,0,0,0,0,1.25,0.62,0.62,0,0,0,0,0,0,0,0,0,0.169,0,82,0
0,0,0,0.16,0.08,0,0,0.16,0,0.71,0,0.41,0.12,0,2.01,0.41,0.08,0,0.2,0,0,0,0,0.08,0,0,0.031,0,1479,0
0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,3.1,0,0.62,0,0,0.62,0,0,0,0,0,0,0.333,0,200,0
0,0,0,0,0,0,0.29,0,0.29,0.89,0,0.29,0,0,0.49,0.49,0,0,0.19,0,0,4.75,0,0,5.74,0,0.016,0,178,0
0,0,0,0,0,0,0.29,0,0.29,0.89,0,0.29,0,0,0.49,0.49,0,0,0.19,0,0,4.75,0,0,5.74,0,0.016,0,178,0
0,0,0,0,0,0,0.29,0,0.29,0.89,0,0.29,0,0,0.49,0.49,0,0,0.19,0,0,4.75,0,0,5.74,0,0.016,0,178,0
0,0,0,0.31,0,0,0,0,0,3.75,0,3.43,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0.054,0.054,145,0
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729,0,15,0
0,0,0,0,0.84,0,0,0,0,4.2,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,1.83,0,0.91,0,0,0.91,0,0,0,0,0,0,0.249,0,67,0
0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,3.47,5.21,0,0,0,0,0,0,0,0,0,0.86,0,0,72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41,4.41,0,0,0,0,0,0,0,0,0,0,0,0,59,0
0.06,0,0.19,0,0.06,0.19,0,0,0,0,0.59,0.06,0.39,0,3.23,0,0,0,0.13,0,0,0,0,0.06,0,0,0,0,751,0
0,0,0,0,0,0,0,0,0,3.29,0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,1.44,0,0,0,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0.14,0.14,0,0,0.14,0,0,0,0,0,0,0,0,1.82,0.28,0.7,0,0.14,0,0,0,0,0,0,0,0,0,257,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,2.56,0,0,0,0,0,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,6.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0.68,0,0.68,0,0.68,1.36,0,0.68,0,0,2.72,1.36,0.68,0.68,0.68,0.68,0.68,0,0,0.68,0,0,0,0,82,0
0,0,0,0,0.39,0,0,0,0,0.39,0,0,0,0,2.35,0.39,0.78,0.39,0.39,0,0.39,0,0.39,0,0,0,0.125,0,133,0
0,0.15,0.15,0,0,0.15,0,0,0,0,0,0,0,0,2.15,0.3,0.92,0,0.15,0,0,0,0,0,0,0,0,0,238,0
0,0,0,0,0.68,0,0.68,0,0,0.68,0,0,0,0,2.72,2.72,0.68,0.68,0.68,0.68,0.68,0,0,0.68,0,0,0,0,123,0
0,0,0,0,0,0,0,0,0,1.92,0,0.64,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0.106,0,95,0
0,0,0,0,0.8,0,0,0,0,0.2,0,0.2,0,0,1.4,1.6,0.2,0.2,1,0.2,0.2,0,0,0.8,0,0,0,0,346,0
0.87,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0
0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,1.12,0,0,0,0,0,0,0,0,0,115,0
0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,6.92,3.89,0,0,2.16,0,0,1.29,0,0.43,0,0,0.079,0,300,0
0.05,0,0,0.57,0,0,0,0,0.05,0.21,0,0.15,0,0,0.63,0.68,0,0,0.42,0,0,0,0,0,0,0.05,0,0,1170,0
0.07,0,0,0.74,0,0.07,0,0,0.07,0.29,0,0.22,0,0,0.74,0.81,0,0,0.44,0,0,0,0,0,0,0,0,0,681,0
0.12,0,0,0,0,0,0.12,0,0,0.6,0,0.48,0,0,1.58,0,0,0,0.12,0,0,0,1.33,0.12,0,0,0.033,0,364,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0.14,0,0.14,0,0,3.12,0,0.42,0,0.28,0.14,0,0,0,0,0,0,0,0,333,0
0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,4.08,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,3.4,0,0,0,0,0,27,0
0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,5.55,2.77,2.77,2.77,0,0,2.77,0,0,0,0,0,0,0,39,0
0,0,0,0,0,0,0,0,0,0,0,4.28,0,0,2.85,1.42,1.42,1.42,1.42,1.42,1.42,0,0,0,0,0,0,0,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,80,0
0.2,0,0,0,0,0,0,0.06,0,0,0,0,0,0,3.47,0,0,0,0.06,0,0,0,0,0.06,0,0,0,0,693,0
0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,1.14,0.76,1.14,0,0,0,0,0,0,0,0,0,0,0,46,0
0.06,0,0.13,0.02,0.11,0.02,0.02,0.13,0.08,0.24,0,0.17,0,0,0,0,0,0,0.83,0,0,0.06,0.04,0.06,0.29,0.02,0.003,0,2631,0
0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769,0,10,0
0.2,0,0,0,0,0,0,0.06,0,0,0,0,0,0,3.47,0,0,0,0.06,0,0,0,0,0.06,0,0,0,0,693,0
0.79,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,42,0
0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,1.19,1.19,0,0,0,1.19,0,0,0,0,0,0,0,0,98,0
0,0,0,0,0,0,0,0,0,0.16,0,0.16,0,0,1.31,0,0.49,0,0.16,0,0,0,0,0,0,0,0,0,154,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.63,0,0,0,0,0,0,0,0,0,0,0,107,0
0,0,0.67,0,0,0,0,0.67,0,4.05,0,2.02,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,1.63,0,1.63,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,3.44,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
0,0,0,0,0.66,0,0,0,0,0.66,0,0.33,0,0,7.61,2.64,0,0,1.32,0,0,2.31,0.33,0.33,0,0,0,0,341,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,50,0
0,0,0,0,0.53,0,0,0,0,0.53,0,0,0,0,0.53,0.53,0,0,0,1.07,0,0,0,0,0,0,0,0,153,0
0,0,0,0,0,0,0,0,0,0,0,10.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0,45,0
0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52,4.76,4.76,4.76,0,0,4.76,0,0,0,0,0,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.42,0,0,0,0,0,0,0,0,0,0,0,0,106,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92,0,0,0,0,0,28,0
0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,3.19,1.06,0,0,1.06,2.12,0,0,0,0,0,0,0.168,0,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,1.06,0,0,0,0,0,0,0,0,76,0
0.64,0,0,0,0,0,0,0.64,0,0.64,0,0,0,0,0,0,0,0,0,0.64,0,0,0.64,0.64,0,0,0,0,57,0
0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0
0,0,0,0,0,0,0,1.38,0,1.38,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,35,0
0,0,0,0,1.85,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349,0,25,0
0,0,0.29,0,0.29,0,0,0,0.89,3.58,0,1.49,0,0,0.29,0.29,0,0,0,0,0,0,0,0,0,0,0.044,0,120,0
0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,1.13,0.84,0.84,0,0.56,0,0,0,0,0,0,0,0,0,286,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0.523,0,36,0
0,0,0.25,0.08,0,0.25,0,0,0,0,0,0,0,0,3.11,0,0,0,0.25,0,0,0,0,0,0,0,0,0,694,0
0,0,0,0,0,0,0,0,0,2.05,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,44,0
